batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
19,19000,incremental,0.030157280024607394,0.019021739130434784,0.027597155005596896,0.15217391304347827,0.044432841419734005,0.013043478260869565,0.031145630207871134,0.20652173913043478,0.060742274268447034,0.0,False
20,20000,incremental,0.038069489154624554,0.017777777777777778,0.03250607831029051,0.15555555555555556,0.061332248107038675,0.013888888888888888,0.04043032405091362,0.2222222222222222,0.06217045185827435,549.2817312144507,True
21,21000,incremental,0.019747933659911492,0.012777777777777779,0.01698704679627951,0.11666666666666667,0.02937339006073021,0.01,0.02077055915368058,0.15555555555555556,0.03818113984780651,0.0,False
22,22000,incremental,0.030218813645779937,0.015730337078651686,0.02221669567628461,0.1348314606741573,0.05818783276648445,0.01544943820224719,0.03351002688091384,0.2247191011235955,0.045315886779778665,0.0,False
23,23000,incremental,0.03501183001524999,0.017333333333333336,0.026308136528058582,0.14,0.043345586309790594,0.011666666666666667,0.02906083301146861,0.18666666666666668,0.04483127642338168,0.0,False
24,24000,incremental,0.03221356944229317,0.019205298013245033,0.032467732269989405,0.17218543046357615,0.04718926815624464,0.01589403973509934,0.03831361153306144,0.23841059602649006,0.07336491312435996,0.0,False
25,25000,incremental,0.033969174662494495,0.019230769230769232,0.032546066636794505,0.17307692307692307,0.051006858451190434,0.015384615384615384,0.03873758546091265,0.23076923076923078,0.07134125039950832,0.0,False
26,26000,incremental,0.018767837101170432,0.008333333333333335,0.013321682727978132,0.07777777777777778,0.03258423675090342,0.008611111111111111,0.01980335327268136,0.15,0.025448756490423156,0.0,False
27,27000,incremental,0.026329908260362713,0.019230769230769232,0.02636813841418558,0.15384615384615385,0.04127388945315315,0.01730769230769231,0.032262508562004286,0.25384615384615383,0.06275786179632332,0.0,False
28,28000,incremental,0.019833602936369737,0.011111111111111112,0.018884331602208638,0.09090909090909091,0.027100456065160317,0.00808080808080808,0.021662678418279683,0.12626262626262627,0.04352771637226088,0.0,False
29,29000,incremental,0.012289727890750909,0.006951871657754011,0.010887928459928298,0.06951871657754011,0.0277594772650642,0.008556149732620321,0.017447392238806352,0.13368983957219252,0.024980186096103054,0.0,False
30,30000,incremental,0.02659098148228583,0.015217391304347825,0.022293122174277712,0.14130434782608695,0.0468451536386319,0.0125,0.03000754056036539,0.20108695652173914,0.04548852415700242,0.0,False
31,31000,incremental,0.024519435833774066,0.016875,0.022564460739118893,0.1375,0.04090016141946289,0.015,0.02891672126035365,0.2125,0.05245020513112618,0.0,False
32,32000,incremental,0.02449220378387045,0.017222222222222222,0.024628743891508105,0.12777777777777777,0.03960209683510122,0.013611111111111112,0.029987883751432555,0.18888888888888888,0.053186814881216335,0.0,False
33,33000,incremental,0.03049312521180488,0.015135135135135135,0.02772758046433214,0.12972972972972974,0.06379176526979782,0.015945945945945946,0.04046292660486628,0.23783783783783785,0.06066999373500922,0.0,False
34,34000,incremental,0.02958059346512847,0.017171717171717175,0.023817911889381524,0.14646464646464646,0.04882431270884772,0.012878787878787878,0.030305873008720226,0.2222222222222222,0.04902829485928275,0.0,False
35,35000,incremental,0.032816378187537375,0.014970059880239521,0.0292286231649455,0.1377245508982036,0.04983928806598105,0.011976047904191617,0.035407661755999825,0.20359281437125748,0.05816859698948462,0.0,False
36,36000,incremental,0.02750106461382278,0.01708860759493671,0.02661803363040754,0.13924050632911392,0.056297514296348404,0.01645569620253165,0.03747706946020303,0.23417721518987342,0.060611554686338165,0.0,False
37,37000,incremental,0.014383278465556947,0.011392405063291141,0.01830222914171386,0.10759493670886076,0.027347529404491425,0.010126582278481013,0.022200767699150532,0.18354430379746836,0.05430305388788948,0.0,False
38,38000,incremental,0.022936048956810198,0.011176470588235295,0.020282869117757438,0.10588235294117647,0.04094725343860292,0.01,0.026897727187571222,0.16470588235294117,0.04798542899662915,0.0,False
39,39000,incremental,0.023513581934634563,0.01393939393939394,0.022301145240987325,0.11515151515151516,0.03831637173742437,0.01181818181818182,0.027642423045055604,0.18787878787878787,0.04776461753734481,0.0,False
40,40000,incremental,0.01554411328840291,0.011764705882352941,0.015451614960017776,0.1,0.04166458835351465,0.012941176470588237,0.02523007793996908,0.19411764705882353,0.03731181855134687,506.7307837144107,True
41,41000,incremental,0.028851540616246497,0.016363636363636365,0.023945712371841402,0.13636363636363635,0.0393096228390346,0.014090909090909093,0.02924998607522894,0.19090909090909092,0.04068243996051483,0.0,False
42,42000,incremental,0.025006237124184406,0.013812154696132596,0.022458683055566826,0.11049723756906077,0.0339958969425735,0.00994475138121547,0.025671577242008636,0.143646408839779,0.04780360830084587,0.0,False
43,43000,incremental,0.02335637988035125,0.014556962025316455,0.02099054546265797,0.13291139240506328,0.0395282705775584,0.011392405063291141,0.026960467003339556,0.20253164556962025,0.05029591733700759,0.0,False
44,44000,incremental,0.020301697149448013,0.010588235294117648,0.021134039609366204,0.09411764705882353,0.031226176745207886,0.010588235294117648,0.02584406188718714,0.15294117647058825,0.050639869069799864,0.0,False
45,45000,incremental,0.03028944354115258,0.019205298013245036,0.025346952948126066,0.16556291390728478,0.03688562528153428,0.013245033112582781,0.02689506196336791,0.2052980132450331,0.04869498873199691,0.0,False
46,46000,incremental,0.020105112752171576,0.011229946524064172,0.01947883032302924,0.10695187165775401,0.0392455719661602,0.010962566844919785,0.02716584085930241,0.18181818181818182,0.04877201893559239,0.0,False
47,47000,incremental,0.022458543116806423,0.015476190476190477,0.01974618263624722,0.13095238095238096,0.042376361642818224,0.013392857142857142,0.02776946189316926,0.20833333333333334,0.04462224283652855,0.0,False
48,48000,incremental,0.026215350435299288,0.014705882352941176,0.026450930733271105,0.11764705882352941,0.044970033894360655,0.014411764705882355,0.034371406588304024,0.21176470588235294,0.059659046486810106,0.0,False
49,49000,incremental,0.021213606654783123,0.009375,0.017233936963942827,0.0875,0.03629817907704934,0.0109375,0.024660202494928195,0.1875,0.043332866957818586,0.0,False
50,50000,incremental,0.028949493345778173,0.01812865497076023,0.0314775214317088,0.14619883040935672,0.04943381137599585,0.0152046783625731,0.038843098090932955,0.2222222222222222,0.07614984010752845,0.0,False
51,51000,incremental,0.053092495401107845,0.027272727272727275,0.05624030044294764,0.23076923076923078,0.07586489843666877,0.02097902097902098,0.06477884091850869,0.3146853146853147,0.12274617992321342,0.0,False
52,52000,incremental,0.03237136513593729,0.019607843137254905,0.02593930461546452,0.16993464052287582,0.047774960689725914,0.01503267973856209,0.03173517547210475,0.23529411764705882,0.05444721973359743,0.0,False
53,53000,incremental,0.01768497466773329,0.011282051282051283,0.018735696806676458,0.1076923076923077,0.032993066958584207,0.009743589743589742,0.024494997128353218,0.15384615384615385,0.047482194668429484,0.0,False
54,54000,incremental,0.017850346838577644,0.012244897959183673,0.01550976102620711,0.10204081632653061,0.042827106544770115,0.01564625850340136,0.026078258522815555,0.23129251700680273,0.038257813392867414,0.0,False
55,55000,incremental,0.028450605011368053,0.016571428571428574,0.023470770382583665,0.15428571428571428,0.04482462554279029,0.013714285714285717,0.02896896927524746,0.21142857142857144,0.05242129507918982,0.0,False
56,56000,incremental,0.02776147499868349,0.015976331360946748,0.027390150962992552,0.1301775147928994,0.038967291973731236,0.010946745562130178,0.030800634709399557,0.17159763313609466,0.06359123531069233,0.0,False
57,57000,incremental,0.026279821908406078,0.01542857142857143,0.021489141578541676,0.12571428571428572,0.04603588478553434,0.013428571428571432,0.02812117503532884,0.18857142857142858,0.0455984007638143,0.0,False
58,58000,incremental,0.022251735179632037,0.015625,0.017292187610197386,0.13125,0.038510941399507594,0.013437500000000002,0.023340215919960848,0.2,0.03381692895382911,0.0,False
59,59000,incremental,0.02582318795911029,0.011650485436893206,0.02099093329026363,0.11165048543689321,0.053078928443006115,0.012378640776699031,0.03165678192460831,0.2087378640776699,0.049100708026998265,0.0,False
60,60000,incremental,0.022013752876860478,0.013855421686746989,0.02395154380859305,0.1144578313253012,0.0350971414393205,0.01174698795180723,0.02977287129348245,0.1746987951807229,0.058278071972167236,534.5729205124603,True
61,61000,incremental,0.02044278027857883,0.016339869281045753,0.01981232732656911,0.13725490196078433,0.04092632995602168,0.01666666666666667,0.028253712617294358,0.23529411764705882,0.045001777632446,0.0,False
62,62000,incremental,0.013941798941798941,0.007777777777777778,0.013027618840103932,0.07222222222222222,0.03255621693121693,0.008888888888888889,0.020032836366322818,0.16666666666666666,0.037441526219261,0.0,False
63,63000,incremental,0.023746840846130227,0.016778523489932886,0.02918642362001342,0.11409395973154363,0.04646933825751691,0.017449664429530203,0.03838249226374718,0.2080536912751678,0.06991328023207218,0.0,False
64,64000,incremental,0.023893825187898707,0.013978494623655916,0.024582886677519292,0.12365591397849462,0.038184873148301504,0.010483870967741936,0.029311566363430252,0.17204301075268819,0.059954352142008185,0.0,False
65,65000,incremental,0.01743167300412144,0.010382513661202188,0.01689678362673497,0.09836065573770492,0.04053172110416954,0.011202185792349727,0.026553904505766505,0.19672131147540983,0.04535588321179347,0.0,False
66,66000,incremental,0.01571314222176291,0.009770114942528737,0.015071215433167364,0.09770114942528736,0.030614620054275225,0.009195402298850575,0.0205462947153758,0.16666666666666666,0.0416241210679131,0.0,False
67,67000,incremental,0.03184084434084434,0.017948717948717954,0.028965494930887167,0.15384615384615385,0.04799736113838678,0.014102564102564105,0.03391735056077036,0.19230769230769232,0.05840195800975152,0.0,False
68,68000,incremental,0.02718042890915231,0.013829787234042554,0.021121389128598813,0.11702127659574468,0.04671521445457615,0.01170212765957447,0.028804655654671746,0.18617021276595744,0.039676502027055346,0.0,False
69,69000,incremental,0.033963056032312575,0.019767441860465116,0.030018863686394226,0.1744186046511628,0.052108426971485405,0.015988372093023256,0.03661419262513763,0.23837209302325582,0.06711242568800709,0.0,False
70,70000,incremental,0.015330614677019905,0.00980392156862745,0.011484646274872425,0.0915032679738562,0.031175753561374475,0.010457516339869282,0.018319430374262372,0.1503267973856209,0.024119535148946915,0.0,False
71,71000,incremental,0.020830143772216942,0.012195121951219513,0.022528761820924816,0.11585365853658537,0.034806360644775276,0.010365853658536586,0.02765260116276633,0.17682926829268292,0.0608236498560632,0.0,False
72,72000,incremental,0.017653334473986648,0.013571428571428575,0.0168375947462608,0.12142857142857143,0.038280237828800245,0.013214285714285715,0.02422264002980654,0.20714285714285716,0.040231414244019284,0.0,False
73,73000,incremental,0.024409342115224462,0.011351351351351352,0.019968040180014458,0.10810810810810811,0.034287243729968185,0.008918918918918918,0.023668658039236307,0.15135135135135136,0.04187595161279372,0.0,False
74,74000,incremental,0.03071188392291542,0.01976047904191617,0.02639943592895741,0.1497005988023952,0.04788630368421176,0.014670658682634731,0.032520058988314185,0.2155688622754491,0.05123389584467428,0.0,False
75,75000,incremental,0.022511741519322434,0.014583333333333337,0.02506348809430746,0.13194444444444445,0.039250579581689905,0.013541666666666667,0.030990157007895352,0.2222222222222222,0.06772407081843355,0.0,False
76,76000,incremental,0.031099864188099482,0.015294117647058824,0.023027413663585624,0.13529411764705881,0.04841190439394137,0.013529411764705882,0.02998657499331393,0.21176470588235294,0.042611808960379347,0.0,False
77,77000,incremental,0.026686266293007868,0.015168539325842698,0.02555662178136282,0.12359550561797752,0.038617291682394125,0.011797752808988765,0.030031526341624613,0.15730337078651685,0.054852330785906456,0.0,False
78,78000,incremental,0.020809082892416224,0.011111111111111112,0.017124507378867376,0.09444444444444444,0.03177138447971781,0.009444444444444446,0.02210793631458211,0.1388888888888889,0.03785938825154511,0.0,False
79,79000,incremental,0.01842774411757549,0.011650485436893206,0.015236840306555005,0.11650485436893204,0.03221130725183374,0.010194174757281555,0.020874949651926652,0.1941747572815534,0.03633440353735523,0.0,False
80,80000,incremental,0.01516083306888724,0.009836065573770493,0.014486329875713317,0.06557377049180328,0.02189876167911956,0.007103825136612022,0.01631966786891237,0.09836065573770492,0.03052891193275906,551.9955679750191,True
81,81000,incremental,0.020723911910101065,0.018796992481203006,0.02006853523440039,0.12781954887218044,0.042154441893204435,0.019172932330827067,0.028115842920449996,0.24812030075187969,0.039510026191804166,0.0,False
82,82000,incremental,0.02842002986377914,0.019230769230769232,0.026149870941580968,0.16666666666666666,0.045711498130631814,0.015705128205128205,0.03231020155304813,0.24358974358974358,0.0575474606761818,0.0,False
83,83000,incremental,0.030844441571569417,0.015094339622641511,0.02650631292369205,0.14465408805031446,0.049093339557163475,0.012893081761006292,0.03345625719369144,0.20754716981132076,0.055726409559139274,0.0,False
84,84000,incremental,0.010625905102649288,0.010465116279069766,0.01389970059394076,0.08139534883720931,0.024786394416137378,0.010465116279069769,0.01873925489430499,0.16279069767441862,0.04376378805153375,0.0,False
85,85000,incremental,0.03601793536872788,0.018181818181818184,0.028854692119491415,0.1497326203208556,0.04762019382697012,0.01229946524064171,0.03244926900191934,0.18181818181818182,0.05353041413516406,0.0,False
86,86000,incremental,0.025055494582456712,0.016149068322981366,0.024578144572670893,0.13043478260869565,0.042057852850076426,0.013664596273291927,0.030185687297394816,0.2111801242236025,0.052521762226731175,0.0,False
87,87000,incremental,0.027408856820621524,0.017058823529411765,0.02408049137348589,0.13529411764705881,0.052768546150899084,0.015294117647058824,0.033287901020757085,0.2235294117647059,0.05021040989808062,0.0,False
88,88000,incremental,0.027112182813937197,0.014619883040935672,0.018734992821339464,0.12280701754385964,0.03938212534703763,0.011111111111111112,0.023638371529572245,0.18128654970760233,0.03748007703455534,0.0,False
89,89000,incremental,0.01778378106475649,0.012195121951219513,0.015479462512450375,0.12195121951219512,0.032093603496604506,0.010365853658536586,0.02072858542849244,0.20121951219512196,0.0389451745019309,0.0,False
90,90000,incremental,0.025071388310132756,0.015060240963855425,0.026834929885899892,0.13855421686746988,0.04447745298807442,0.015060240963855422,0.034368594958851695,0.24096385542168675,0.07053135891632292,0.0,False
91,91000,incremental,0.018160542634226843,0.011351351351351352,0.015911020125864324,0.10270270270270271,0.032279158958725525,0.010540540540540542,0.021208491519686398,0.16756756756756758,0.037510371628018686,0.0,False
92,92000,incremental,0.02674948383109112,0.014084507042253521,0.021815677869960134,0.11971830985915492,0.04224961474132973,0.011971830985915494,0.027246672553885087,0.19718309859154928,0.04237829781424165,0.0,False
93,93000,incremental,0.01773916031058888,0.010285714285714287,0.01803875638501752,0.08571428571428572,0.039567030852745134,0.01,0.025560484821093753,0.17142857142857143,0.04334380698666413,0.0,False
94,94000,incremental,0.03070316581150257,0.01502890173410405,0.02698787990056541,0.13872832369942195,0.053895202951398324,0.013872832369942198,0.03537143763643021,0.2254335260115607,0.06302165957626864,0.0,False
95,95000,incremental,0.015354458364298102,0.012056737588652484,0.012305260785037703,0.11347517730496454,0.037532283649626186,0.012765957446808512,0.02149694233139968,0.20567375886524822,0.02969303155473368,0.0,False
96,96000,incremental,0.025109456402213685,0.014024390243902441,0.024178171781705393,0.13414634146341464,0.043384595914268145,0.013719512195121951,0.03133324689318704,0.20121951219512196,0.06418013664601484,0.0,False
97,97000,incremental,0.021037660833676013,0.016875,0.02179826892046919,0.13125,0.03790250787539818,0.014687500000000001,0.027692712985899093,0.21875,0.05057508079832964,0.0,False
98,98000,incremental,0.023591470258136925,0.014444444444444447,0.01899607963921943,0.13333333333333333,0.04436955020288354,0.014444444444444446,0.027697705490402687,0.2111111111111111,0.043381463642041554,0.0,False
99,99000,incremental,0.03250007213986635,0.01606217616580311,0.027885847745135313,0.12953367875647667,0.054117803861225014,0.013471502590673576,0.036179049184326385,0.20207253886010362,0.0549305158829293,0.0,False
100,100000,incremental,0.03458496341385667,0.01942857142857143,0.030568794683238372,0.15428571428571428,0.05838919621808948,0.014571428571428574,0.037700009621121945,0.21142857142857144,0.06260800485081776,564.1849362430659,True
101,101000,incremental,0.022705894323541382,0.01235294117647059,0.017355612880476875,0.1,0.041745899831350367,0.012647058823529414,0.02521117785420602,0.2,0.03702618338681898,0.0,False
102,102000,incremental,0.024296630431599756,0.017791411042944787,0.02163712503567999,0.15337423312883436,0.04130324061305656,0.014110429447852763,0.027100003445521093,0.20245398773006135,0.043988262929980725,0.0,False
103,103000,incremental,0.029623204487893812,0.016107382550335572,0.022635602442543253,0.11409395973154363,0.04523611170177958,0.01644295302013423,0.03042227869407934,0.22818791946308725,0.04313997757828664,0.0,False
104,104000,incremental,0.030916099773242632,0.016,0.023343228620667317,0.13714285714285715,0.0517766439909297,0.014,0.03181169215398878,0.18857142857142858,0.044023872952444386,0.0,False
105,105000,incremental,0.02016313568142487,0.013580246913580249,0.018812973348254054,0.1111111111111111,0.03482622313862998,0.011111111111111112,0.02307528089042788,0.16049382716049382,0.0423968742868525,0.0,False
106,106000,incremental,0.015880796763149702,0.009625668449197862,0.0170625654835859,0.0855614973262032,0.04337209302834872,0.011764705882352943,0.02736170854407837,0.1925133689839572,0.046869701721856484,0.0,False
107,107000,incremental,0.02606032125768968,0.013684210526315792,0.02667768710208093,0.11052631578947368,0.04282999164578112,0.012105263157894739,0.033430718234072204,0.1631578947368421,0.058393465183631386,0.0,False
108,108000,incremental,0.015417894980231052,0.012,0.016379878772759315,0.10285714285714286,0.02797490009881252,0.010857142857142859,0.021244065191784418,0.16,0.03880854567320733,0.0,False
109,109000,incremental,0.019658426545223276,0.014666666666666668,0.01898768042224753,0.12,0.040095321697862535,0.016000000000000004,0.027598593514239836,0.22,0.04386550145760672,0.0,False
110,110000,incremental,0.021916462009804735,0.014371257485029942,0.025045860312668842,0.1317365269461078,0.04246996285125908,0.012574850299401199,0.03133640454500033,0.20958083832335328,0.07174545188718082,0.0,False
111,111000,incremental,0.018445353270044016,0.014285714285714287,0.023709700605458288,0.12244897959183673,0.03166912873871744,0.011904761904761908,0.02803311519041335,0.1836734693877551,0.06051577415702013,0.0,False
112,112000,incremental,0.022371314723288408,0.014375000000000002,0.025218251414558933,0.125,0.047011195675669366,0.013749999999999998,0.03391967760576097,0.2125,0.06744295277843072,0.0,False
113,113000,incremental,0.02179151826655951,0.012790697674418606,0.019547429621880545,0.11627906976744186,0.03596318825983293,0.011046511627906978,0.025076816834683272,0.1744186046511628,0.045232012819222116,0.0,False
114,114000,incremental,0.032021496227952834,0.01875,0.02666841419013216,0.1625,0.05724173040096714,0.0178125,0.03645693067739877,0.25625,0.05210312713602187,0.0,False
115,115000,incremental,0.026601921703024646,0.01625,0.026573675146889388,0.1375,0.04292519027813145,0.0140625,0.032100803354078555,0.20625,0.06604710584393247,0.0,False
116,116000,incremental,0.017824329953526688,0.011464968152866241,0.014533453853099456,0.10191082802547771,0.04248632754546059,0.01210191082802548,0.023641919523987236,0.19745222929936307,0.03483994122612962,0.0,False
117,117000,incremental,0.031156547832165447,0.019047619047619046,0.028081249117216014,0.14965986394557823,0.047910948004932966,0.014285714285714287,0.03392993947334877,0.21768707482993196,0.0619296925119254,0.0,False
118,118000,incremental,0.027843927268031005,0.014444444444444446,0.02432918648552385,0.11666666666666667,0.04067601801678842,0.010833333333333334,0.028990800815457424,0.17777777777777778,0.05003132896515249,0.0,False
119,119000,incremental,0.025557252391726883,0.022500000000000003,0.031073013043905872,0.1875,0.049321498254115574,0.02,0.03886874009585577,0.275,0.08033168091798124,0.0,False
120,120000,incremental,0.019446097234706066,0.010778443113772455,0.01707326745672026,0.10179640718562874,0.040374457693081865,0.011976047904191617,0.02608255213956495,0.18562874251497005,0.040944971173832334,543.4198091767288,True
121,121000,incremental,0.026705492917434983,0.013065326633165833,0.024219805607730634,0.12060301507537688,0.044093613031646856,0.011306532663316583,0.030787150741652284,0.18592964824120603,0.0581397375056071,0.0,False
122,122000,incremental,0.038858431088629304,0.01834319526627219,0.032183515890592075,0.14792899408284024,0.054666230065721744,0.014497041420118345,0.03794053569497742,0.1952662721893491,0.056907901434528646,0.0,False
123,123000,incremental,0.02630668250137277,0.015044247787610621,0.029489911872276488,0.12389380530973451,0.042045218789853955,0.014159292035398232,0.03630257445339127,0.19469026548672566,0.07205444053953601,0.0,False
124,124000,incremental,0.035308807891012914,0.01875,0.032759904732170005,0.1534090909090909,0.05046448554669058,0.013920454545454547,0.03788217426989168,0.1875,0.07199023588562359,0.0,False
125,125000,incremental,0.023597462468770487,0.015189873417721522,0.02334182270790876,0.12658227848101267,0.04157565359763669,0.014240506329113924,0.030827643861984746,0.20253164556962025,0.05623330838603989,0.0,False
126,126000,incremental,0.02172152369909334,0.014594594594594595,0.023030465204203817,0.12432432432432433,0.036907214884784524,0.010810810810810811,0.027201020088513907,0.1783783783783784,0.055331009742774453,0.0,False
127,127000,incremental,0.016215728715728715,0.007954545454545455,0.013857574758548685,0.06818181818181818,0.026602458712207514,0.00681818181818182,0.01804015720213314,0.11931818181818182,0.028850413271369148,0.0,False
128,128000,incremental,0.02646730420577149,0.013612565445026181,0.02467249224795938,0.12041884816753927,0.0356371831924044,0.009162303664921467,0.02712656433217836,0.16230366492146597,0.049206622577385874,0.0,False
129,129000,incremental,0.02476664953769568,0.014371257485029942,0.023686299301318634,0.1437125748502994,0.04156961096904739,0.01287425149700599,0.031027912180990044,0.20958083832335328,0.06080673807426185,0.0,False
130,130000,incremental,0.024750648698308626,0.01592356687898089,0.022617655352932236,0.1337579617834395,0.04372096522613621,0.014012738853503185,0.029992617050481032,0.19745222929936307,0.04606861579411913,0.0,False
131,131000,incremental,0.031001153562066407,0.015671641791044782,0.028715469347037406,0.13432835820895522,0.04850457195736685,0.013059701492537313,0.03538397792723802,0.21641791044776118,0.05795324001968796,0.0,False
132,132000,incremental,0.040259103706015785,0.01907514450867052,0.03278278229649931,0.17341040462427745,0.053764929928605,0.013872832369942198,0.03832443292893661,0.2254335260115607,0.0635327445043528,0.0,False
133,133000,incremental,0.033940885395993756,0.015384615384615385,0.025742918951837005,0.13846153846153847,0.051422031700669474,0.012051282051282051,0.03245964306795474,0.2153846153846154,0.0481176362910109,0.0,False
134,134000,incremental,0.029598880533895824,0.015333333333333332,0.022903157451960317,0.14,0.04773635518971911,0.012000000000000002,0.028690709965271455,0.20666666666666667,0.05005325405015807,0.0,False
135,135000,incremental,0.02843201253565399,0.015873015873015872,0.024866708534171205,0.13227513227513227,0.04397825347872032,0.0126984126984127,0.030697931788393137,0.20105820105820105,0.05495417960711095,0.0,False
136,136000,incremental,0.02964198645388983,0.019310344827586208,0.025767438402375418,0.15862068965517243,0.0543710504932987,0.01586206896551724,0.03435668757633851,0.2482758620689655,0.051821814088548364,0.0,False
137,137000,incremental,0.015723636197774126,0.010344827586206898,0.014499537288184657,0.09770114942528736,0.030103638483455927,0.010344827586206895,0.019882309958124036,0.16091954022988506,0.036408612299372416,0.0,False
138,138000,incremental,0.0262991326462829,0.012953367875647668,0.020730165128191116,0.12435233160621761,0.041891492215326405,0.011917098445595855,0.027492556428841717,0.20207253886010362,0.041834949736504146,0.0,False
139,139000,incremental,0.031045786213475583,0.015286624203821658,0.02812749997779772,0.1337579617834395,0.039729717844105165,0.011464968152866243,0.030899338706893407,0.17834394904458598,0.055538737624724874,0.0,False
140,140000,incremental,0.023493102452195363,0.014024390243902441,0.019824103346610954,0.11585365853658537,0.034439071286883706,0.010365853658536586,0.023737300276196256,0.16463414634146342,0.03705734412688086,637.3488767106617,True
141,141000,incremental,0.03504746025579359,0.017777777777777778,0.029434679892604808,0.14444444444444443,0.048333853400342755,0.012777777777777779,0.034415576305315845,0.20555555555555555,0.05961626336626336,0.0,False
142,142000,incremental,0.019134687569492898,0.011235955056179775,0.0170592160467417,0.10112359550561797,0.0443862618379211,0.011797752808988765,0.026720575001251513,0.20224719101123595,0.04331903763822747,0.0,False
143,143000,incremental,0.014347547737856894,0.011494252873563218,0.015128631445234277,0.09195402298850575,0.027749176441209732,0.011494252873563218,0.019856895600382903,0.14942528735632185,0.03627274704860912,0.0,False
144,144000,incremental,0.017624499004880105,0.011309523809523811,0.015494620837570314,0.10714285714285714,0.04082741129715824,0.0125,0.024273784036346037,0.19047619047619047,0.03758794297480167,0.0,False
145,145000,incremental,0.03182453940834467,0.018831168831168834,0.026248390534700107,0.14935064935064934,0.05270845916444488,0.01590909090909091,0.03287992893625588,0.24675324675324675,0.05216052819561926,0.0,False
146,146000,incremental,0.027620621104663654,0.014361702127659576,0.02247588752085185,0.14361702127659576,0.04561091917681242,0.012234042553191488,0.029672019648758895,0.2074468085106383,0.047676660070235924,0.0,False
147,147000,incremental,0.030615782224492006,0.01657458563535912,0.027749834633162822,0.143646408839779,0.0466535026547888,0.012983425414364641,0.033970573193166424,0.20994475138121546,0.05904060100517689,0.0,False
148,148000,incremental,0.025377552135364634,0.013541666666666667,0.020292543759795854,0.109375,0.04420328886817374,0.013020833333333334,0.028220052491666436,0.17708333333333334,0.04127945685850098,0.0,False
149,149000,incremental,0.027198990997811923,0.01638418079096045,0.024960052762588093,0.12429378531073447,0.049006394612511044,0.015536723163841809,0.033328431529341125,0.2033898305084746,0.057466329631413335,0.0,False
150,150000,incremental,0.029403154593232075,0.014917127071823206,0.023556106877521552,0.13812154696132597,0.043795959455650194,0.011602209944751382,0.029311882171074072,0.20994475138121546,0.04684097847808228,0.0,False
151,151000,incremental,0.017027347114556418,0.010555555555555556,0.01644279874685169,0.09444444444444444,0.037375017637665535,0.011944444444444447,0.025321740740128926,0.18333333333333332,0.03845416587483151,0.0,False
152,152000,incremental,0.028025866677182463,0.01931818181818182,0.02485834156792911,0.14204545454545456,0.03915444188320982,0.013920454545454547,0.027874757733769604,0.19318181818181818,0.04884253910824767,0.0,False
153,153000,incremental,0.03151172806785051,0.01326530612244898,0.025475457944079873,0.11224489795918367,0.04820161830966153,0.010969387755102042,0.03220977889060912,0.17346938775510204,0.04847361791606595,0.0,False
154,154000,incremental,0.011513334801935757,0.011042944785276076,0.01511629235527777,0.09815950920245399,0.03100245670141306,0.012269938650306749,0.022202269581863495,0.1901840490797546,0.046199023319196536,0.0,False
155,155000,incremental,0.02472067614924758,0.014935064935064937,0.02489124353437832,0.11688311688311688,0.03963020745488278,0.013311688311688313,0.03059890443851916,0.18831168831168832,0.06124154391237539,0.0,False
156,156000,incremental,0.031070398642917725,0.018320610687022905,0.03144550404640853,0.16793893129770993,0.04915113415248125,0.015267175572519083,0.03819966142616252,0.2595419847328244,0.07491984266793426,0.0,False
157,157000,incremental,0.038722200358563996,0.021212121212121213,0.034759549347128584,0.16363636363636364,0.06250992778265504,0.016969696969696968,0.04239626393448341,0.23636363636363636,0.07221405042612472,0.0,False
158,158000,incremental,0.027467272087071226,0.014743589743589743,0.02594301349918102,0.14102564102564102,0.040568242441219655,0.013461538461538466,0.031717746597035926,0.1858974358974359,0.060199246978093125,0.0,False
159,159000,incremental,0.024715673231682556,0.01337579617834395,0.025841694142152274,0.12738853503184713,0.04998013481025744,0.012420382165605096,0.03465819667455379,0.20382165605095542,0.06804835226430146,0.0,False
160,160000,incremental,0.022651248351360932,0.0125,0.018408999953120696,0.11931818181818182,0.04076862098912127,0.01193181818181818,0.025625889772433276,0.21022727272727273,0.04137326970122319,586.2194070533997,True
161,161000,incremental,0.022791545358722097,0.013736263736263736,0.019970802064185347,0.12087912087912088,0.03926017561913458,0.012087912087912088,0.02586949934932101,0.17032967032967034,0.04489917839865106,0.0,False
162,162000,incremental,0.022345693930770964,0.01643835616438356,0.024550100316067008,0.136986301369863,0.03623000529007619,0.01404109589041096,0.029974647101036908,0.19863013698630136,0.05612340375318025,0.0,False
163,163000,incremental,0.028806136208604966,0.01709844559585492,0.029122547895520386,0.15025906735751296,0.04765891047893486,0.013989637305699482,0.03597211181099252,0.21243523316062177,0.07113129121582898,0.0,False
164,164000,incremental,0.01959156508336836,0.011475409836065575,0.014541023676873493,0.1092896174863388,0.0433356205357931,0.012021857923497269,0.02377477712650946,0.21311475409836064,0.03699319972539787,0.0,False
