batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
349,349000,no_update,0.03260647105265674,0.019078947368421056,0.02947727513435991,0.16447368421052633,0.054266848808141324,0.016776315789473684,0.037900537802259014,0.24342105263157895,0.06100403549024618,0.0,False
350,350000,no_update,0.025466431253352406,0.01702127659574468,0.02288262447512288,0.12234042553191489,0.04413902117907124,0.013031914893617023,0.028816743961938635,0.18085106382978725,0.05003289877659978,0.0,False
351,351000,no_update,0.025916920403040694,0.013529411764705884,0.018411189513446866,0.12352941176470589,0.04413502333048619,0.012058823529411764,0.02578664312608338,0.19411764705882353,0.033154486552319375,0.0,False
352,352000,no_update,0.026290032067299685,0.01666666666666667,0.02684828504560383,0.15217391304347827,0.038746385735703576,0.013405797101449277,0.03212829839421906,0.2246376811594203,0.06325373499286542,0.0,False
353,353000,no_update,0.025834932012722873,0.01675977653631285,0.026145298244210684,0.1340782122905028,0.035002184269246304,0.011452513966480445,0.028307223826557978,0.1787709497206704,0.06487416215069845,0.0,False
354,354000,no_update,0.019040132376654,0.014925373134328358,0.021258571721387634,0.1044776119402985,0.02990701911298598,0.012313432835820894,0.024645091824354783,0.15671641791044777,0.047030939502405694,0.0,False
355,355000,no_update,0.03395212418092032,0.01856287425149701,0.030701430220206553,0.15568862275449102,0.05077324384635137,0.01437125748502994,0.0366895972581979,0.2275449101796407,0.06762645450123436,0.0,False
356,356000,no_update,0.03184558855644303,0.016352201257861635,0.0284298307064404,0.14465408805031446,0.054483514339022904,0.013207547169811325,0.035451827256911136,0.23270440251572327,0.060530026248672195,0.0,False
357,357000,no_update,0.02437572067709054,0.013013698630136988,0.020013708576152908,0.11643835616438356,0.054481037137472474,0.015410958904109588,0.03263968460459541,0.2328767123287671,0.04568072577530145,0.0,False
358,358000,no_update,0.03095956966804756,0.019999999999999997,0.028935680736063223,0.15,0.04447880946412988,0.015625,0.03387607848687825,0.2125,0.06211696225386241,0.0,False
359,359000,no_update,0.023247986417843546,0.011764705882352941,0.02013205194411927,0.11764705882352941,0.04563996591346016,0.013235294117647059,0.029394248342870084,0.21764705882352942,0.04956710171493453,0.0,False
360,360000,no_update,0.023879431930279388,0.013559322033898305,0.01883408888088861,0.11864406779661017,0.05159731927075245,0.013841807909604521,0.02967470360742381,0.21468926553672316,0.0387231850716397,0.0,False
361,361000,no_update,0.024227113120425223,0.015286624203821658,0.02576004463971026,0.1337579617834395,0.04056263623142604,0.012738853503184714,0.031279088979220715,0.21019108280254778,0.05840534096435183,0.0,False
362,362000,no_update,0.016848888021579658,0.01011904761904762,0.016091122975286306,0.09523809523809523,0.03693800090250439,0.011309523809523811,0.024420634814054647,0.17857142857142858,0.04199930603554553,0.0,False
363,363000,no_update,0.022739302978954396,0.01777777777777778,0.024592682290165757,0.14074074074074075,0.04062393086874224,0.014814814814814815,0.031428073747169015,0.2,0.05259777562065144,0.0,False
364,364000,no_update,0.02570883904199716,0.018292682926829267,0.025017556137501923,0.1402439024390244,0.04040971303639512,0.014634146341463414,0.029957737484353517,0.18902439024390244,0.054442603634629605,0.0,False
365,365000,no_update,0.0274387491163807,0.0189873417721519,0.027830310811777892,0.15822784810126583,0.04520801423574574,0.015822784810126583,0.03403221416317569,0.22151898734177214,0.06552671622747454,0.0,False
366,366000,no_update,0.023602215780129887,0.015950920245398775,0.02258510648886543,0.147239263803681,0.04204142823774725,0.013803680981595092,0.029515766475232925,0.22085889570552147,0.058891780359661985,0.0,False
367,367000,no_update,0.01930452772481741,0.013218390804597704,0.018162630534550223,0.10344827586206896,0.030769955381383367,0.010632183908045977,0.022249419691660124,0.16091954022988506,0.03629687891257764,0.0,False
368,368000,no_update,0.025800381930372786,0.013989637305699482,0.02316311039675455,0.12435233160621761,0.03866573333199362,0.010103626943005182,0.02772424132712222,0.17098445595854922,0.05132059218846783,0.0,False
369,369000,no_update,0.03054495263190915,0.014000000000000002,0.02457341408602853,0.13,0.04561551853943158,0.011000000000000001,0.030974821091749052,0.18,0.04574078187893977,0.0,False
370,370000,no_update,0.02370579036639843,0.014606741573033709,0.01978683504374216,0.12921348314606743,0.042670164221717426,0.011797752808988765,0.025804322080482073,0.19101123595505617,0.04257908534920049,0.0,False
371,371000,no_update,0.01752325088518834,0.010526315789473686,0.01728872971801864,0.0935672514619883,0.029011824463769546,0.009649122807017544,0.021702140315168542,0.1695906432748538,0.039208391975759316,0.0,False
372,372000,no_update,0.03389092066511421,0.0167741935483871,0.026638417125086668,0.14838709677419354,0.053686322395999825,0.014516129032258065,0.035120407644725064,0.23225806451612904,0.05678243995980938,0.0,False
373,373000,no_update,0.03308229127194645,0.019402985074626868,0.03210840371298902,0.16417910447761194,0.0563768544918828,0.016044776119402988,0.039805587120912866,0.26865671641791045,0.07651519216372965,0.0,False
374,374000,no_update,0.02003273959156312,0.014117647058823528,0.02270351217424784,0.1,0.03970066884153572,0.012352941176470589,0.028417837821411565,0.17647058823529413,0.05830190689437639,0.0,False
375,375000,no_update,0.03366483804413053,0.01834319526627219,0.02714609893629643,0.17159763313609466,0.046358661314876884,0.013609467455621301,0.03188572180593674,0.21893491124260356,0.04921274182407785,0.0,False
376,376000,no_update,0.015559517801785844,0.009278350515463918,0.015335795817631106,0.08762886597938144,0.025471152558781424,0.007216494845360825,0.018823042853428,0.1134020618556701,0.03490957066987995,0.0,False
377,377000,no_update,0.022323688555107024,0.01566265060240964,0.02049022445602155,0.13855421686746988,0.036784464291356914,0.0141566265060241,0.026046928952370485,0.20481927710843373,0.04850140901700079,0.0,False
378,378000,no_update,0.02082102424505696,0.013368983957219251,0.018014468713747553,0.10695187165775401,0.03576841302069361,0.011764705882352943,0.023905872340179296,0.17647058823529413,0.03822996583298565,0.0,False
379,379000,no_update,0.022738732880936214,0.013664596273291927,0.02581295946237697,0.11801242236024845,0.04775679443871664,0.014285714285714285,0.03542137888267535,0.18633540372670807,0.060720923484850566,0.0,False
380,380000,no_update,0.025134237107921318,0.01578947368421053,0.024211713435386317,0.12631578947368421,0.05093225487962331,0.01605263157894737,0.03563001487193303,0.22631578947368422,0.05520088967212969,0.0,False
381,381000,no_update,0.023287803241363612,0.010160427807486633,0.017947302049702327,0.09090909090909091,0.04064127665133858,0.010427807486631017,0.024994176404647406,0.18716577540106952,0.038159604252673895,0.0,False
382,382000,no_update,0.024335853798018104,0.016339869281045753,0.019621363759993234,0.13071895424836602,0.05061518705711317,0.01568627450980392,0.029269200426435472,0.21568627450980393,0.039445775046454946,0.0,False
383,383000,no_update,0.018912065109009082,0.01032258064516129,0.015859410028222654,0.08387096774193549,0.03009317036481722,0.009354838709677418,0.020003843577679245,0.13548387096774195,0.03398347408109718,0.0,False
384,384000,no_update,0.014656006117909896,0.009580838323353293,0.012686690698580548,0.07784431137724551,0.037376474272509785,0.010479041916167666,0.020865482972395405,0.17365269461077845,0.03281693819549996,0.0,False
385,385000,no_update,0.01877000883792055,0.012365591397849462,0.016679157006120424,0.0913978494623656,0.03668712206488098,0.011827956989247313,0.023267433045189682,0.15591397849462366,0.03381530050173314,0.0,False
386,386000,no_update,0.019754543891229485,0.012568306010928964,0.02013495543780647,0.12021857923497267,0.04509686948986124,0.012841530054644812,0.029538601954797492,0.21311475409836064,0.05134040885005205,0.0,False
387,387000,no_update,0.019526273814672545,0.012337662337662338,0.014703067986024054,0.11688311688311688,0.03607444726219664,0.012662337662337661,0.022265270530655624,0.2077922077922078,0.03097381779581932,0.0,False
388,388000,no_update,0.013040688487652417,0.011111111111111112,0.016486162030015364,0.08333333333333333,0.030976409072182527,0.011458333333333334,0.02294465264137682,0.1597222222222222,0.04355996260504775,0.0,False
389,389000,no_update,0.030718161519266488,0.018784530386740335,0.02805777748187298,0.16022099447513813,0.036235549288035476,0.011878453038674035,0.02951440529991295,0.17679558011049723,0.058024066173237444,0.0,False
390,390000,no_update,0.026232650618488767,0.0161849710982659,0.0216964609565116,0.15028901734104047,0.04506580044874842,0.014450867052023121,0.029381812732414015,0.2254335260115607,0.048986112841049395,0.0,False
391,391000,no_update,0.029667229284876345,0.017058823529411765,0.026327389331470934,0.1411764705882353,0.03925717897712783,0.012058823529411766,0.029789729663689667,0.19411764705882353,0.053396401752803135,0.0,False
392,392000,no_update,0.029836542195705355,0.016111111111111114,0.026199507548139486,0.15,0.04621340985401956,0.013333333333333336,0.03263784412113748,0.2,0.054699274490941155,0.0,False
393,393000,no_update,0.028732296901143515,0.020000000000000004,0.02735941944277208,0.1724137931034483,0.051251318893310444,0.017241379310344827,0.03547066443505314,0.2482758620689655,0.057768099011293206,0.0,False
394,394000,no_update,0.016650117532625436,0.010958904109589041,0.017089725621172735,0.0958904109589041,0.035640176472631686,0.0113013698630137,0.024392507667322122,0.1643835616438356,0.04314979019642067,0.0,False
