batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
358,358000,incremental,0.034182797552700345,0.025,0.03188139764497867,0.18125,0.05028142278822245,0.0190625,0.03723988894271532,0.25,0.06029148802586304,11.731099092332498,139.97358675101046,17.235761143902238,11.656946706295468,11.663186989765983,192.26058068330664,0.0,False
359,359000,incremental,0.023966862203451907,0.014705882352941176,0.021815146433614624,0.12941176470588237,0.04136348752024529,0.011764705882352941,0.027603836450407555,0.18235294117647058,0.049866228542699134,11.732559937069343,138.58604527733354,17.204044899604696,11.659403888475417,11.662702775999678,190.8447567784827,0.0,False
360,360000,incremental,0.030427693228245057,0.01751412429378531,0.024711027008223915,0.14689265536723164,0.04422598689942009,0.013559322033898305,0.030350951095812668,0.2033898305084746,0.05046593105246093,11.702457146281485,138.53955837898891,17.064813970915637,11.685684754861313,11.65999166465037,190.6525059156977,554.3521490553316,True
361,361000,incremental,0.028731674376578833,0.018471337579617837,0.03145185393926026,0.1592356687898089,0.048459525297312615,0.01687898089171975,0.039091220838487394,0.2484076433121019,0.07672527336160473,11.743184311879817,152.011332038432,17.65713746061659,11.658945420461864,11.664031076136228,204.7346303075265,0.0,False
362,362000,incremental,0.023470697098745878,0.013095238095238096,0.022312167216031284,0.11904761904761904,0.042249298401301885,0.012797619047619049,0.030371251494441663,0.19642857142857142,0.05170682308010923,11.782527613704573,162.83745615862378,17.44250382021417,11.658155549529315,11.661215921429658,215.38185906350148,0.0,False
363,363000,incremental,0.03239613832722421,0.023703703703703706,0.03056897308386601,0.18518518518518517,0.03913130909232273,0.015555555555555553,0.03151112736420655,0.2,0.057898986755195905,11.744544897648868,156.92979884082692,17.253000324013446,11.65923016882564,11.663125378980066,209.24969961029493,0.0,False
364,364000,incremental,0.029581466080099386,0.01951219512195122,0.027438439665586987,0.1524390243902439,0.05154630397481532,0.01768292682926829,0.035863010819930145,0.22560975609756098,0.057052824065821496,11.743745262179917,153.5652098582363,17.088643025658932,11.658278597656558,11.661573748100729,205.71745049183244,0.0,False
365,365000,incremental,0.02944129035151687,0.02215189873417722,0.03611748128153924,0.18354430379746836,0.05120961081445757,0.0189873417721519,0.042801486553961904,0.2468354430379747,0.09472542225706783,11.742598940364669,159.60348972721138,20.359531554797748,11.658067384873183,11.670803142460606,215.0344907497076,0.0,False
366,366000,incremental,0.019721978771058524,0.014110429447852763,0.018985808891245962,0.11042944785276074,0.04091402803059244,0.013190184049079755,0.027228590326350773,0.2085889570552147,0.045784463341302026,11.792711827496305,151.52875508804564,17.096907153402174,11.656312236152377,11.662217237723427,203.73690354281996,0.0,False
367,367000,incremental,0.015793806068934463,0.011494252873563218,0.017539162960182812,0.09195402298850575,0.027791246709686426,0.010344827586206898,0.021997263177387483,0.13793103448275862,0.04384934131718054,11.719980471169844,148.04055422708296,17.257844624862795,11.656480350161203,11.661529569190199,200.336389242467,0.0,False
368,368000,incremental,0.030972476675006386,0.016062176165803112,0.029372346018257375,0.13989637305699482,0.0512167401835186,0.012694300518134716,0.03636176944423893,0.19689119170984457,0.06492975110233166,11.710389879654448,147.29773906461963,17.05448396391307,11.654793501958416,11.66186863944818,199.37927504959376,0.0,False
369,369000,incremental,0.034960112205801856,0.0165,0.03222942620484507,0.155,0.05785473804032539,0.01425,0.041482073923069594,0.23,0.06765890746250652,11.704701578268972,147.96062231843544,17.295738614933608,11.655743996946688,11.661260632511716,200.27806714109644,0.0,False
