batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,batch_emissions_mg,update_emissions_mg,updated
147,147000,incremental,0.02922380403693371,0.016022099447513816,0.027336200781013224,0.13812154696132597,0.0466535026547888,0.012983425414364641,0.034111416825254204,0.20994475138121546,0.059280669408228716,141.065726775233,0.0,False
148,148000,incremental,0.026679635468697966,0.0140625,0.022923357898651613,0.11458333333333333,0.0461919252318101,0.01328125,0.03088276735161268,0.1875,0.05035615882655356,138.18305245212602,0.0,False
149,149000,incremental,0.027599179321729065,0.01694915254237288,0.025413752085317955,0.12429378531073447,0.04978751085972898,0.015254237288135594,0.03351252282232658,0.20903954802259886,0.0578959118655818,137.88893526832726,0.0,False
150,150000,incremental,0.028942749436694323,0.014917127071823206,0.024684140698763343,0.13812154696132597,0.043795959455650194,0.011602209944751382,0.030606149557627988,0.20994475138121546,0.05217284418937602,144.81270036190847,0.0,False
151,151000,incremental,0.015360680447889748,0.009444444444444446,0.015502683310854061,0.08888888888888889,0.03545006637060901,0.011111111111111112,0.024112842604935843,0.17222222222222222,0.03770335317226443,142.57814722840044,0.0,False
152,152000,incremental,0.023821895143665475,0.01647727272727273,0.022294621368352,0.13068181818181818,0.03915444188320982,0.013920454545454547,0.027583759176512165,0.19318181818181818,0.04803459083622854,140.03131229763446,0.0,False
153,153000,incremental,0.03181184811586972,0.013775510204081633,0.026163761132948157,0.11734693877551021,0.04964719654095404,0.011224489795918368,0.03301193387920021,0.17857142857142858,0.049891424663175477,145.85079364877114,0.0,False
154,154000,incremental,0.01202458224569854,0.011656441717791411,0.015549096721519521,0.10429447852760736,0.03315899137328515,0.012883435582822086,0.023150134937033995,0.19631901840490798,0.04690937833210241,138.383622388525,0.0,False
155,155000,incremental,0.024314831993403424,0.014285714285714287,0.02363731055723824,0.1038961038961039,0.03787927981109799,0.012987012987012988,0.02940669014212052,0.18831168831168832,0.05750333654167436,140.56670473925823,0.0,False
156,156000,incremental,0.031070398642917725,0.018320610687022905,0.03154595325500207,0.16793893129770993,0.047190803409034206,0.014885496183206108,0.037547861199353036,0.2595419847328244,0.07498293612342485,140.57399532532364,0.0,False
157,157000,incremental,0.038722200358563996,0.021212121212121213,0.034948775612614676,0.16363636363636364,0.059479624752352016,0.016363636363636365,0.04147779570062912,0.23030303030303031,0.07283321798027681,135.0096289086701,0.0,False
158,158000,incremental,0.027758647378446515,0.015384615384615384,0.026583892266438217,0.14743589743589744,0.04169003731301452,0.014102564102564105,0.03252458795965298,0.19230769230769232,0.061446180525127896,137.2591778237356,0.0,False
159,159000,incremental,0.024927987456735634,0.014012738853503185,0.02555091294106282,0.1337579617834395,0.04885437566346437,0.012420382165605096,0.03391627811278316,0.19745222929936307,0.06371455861901722,139.16690251830275,0.0,False
160,160000,incremental,0.02208306653317911,0.0125,0.018294225365773995,0.11363636363636363,0.039246705404705685,0.011363636363636364,0.024875317019200458,0.19886363636363635,0.04081900812348673,138.54064448548877,577.4132814755778,True
161,161000,incremental,0.020960043527220265,0.013186813186813189,0.018824829903902347,0.11538461538461539,0.04192216879836914,0.012912087912087915,0.026551763766730848,0.1813186813186813,0.044133404425820984,139.57995370890777,0.0,False
162,162000,incremental,0.021469144680934044,0.016438356164383564,0.023336946611751383,0.136986301369863,0.03661997664490758,0.01404109589041096,0.02899260126192874,0.19863013698630136,0.05166483589921818,136.19002128677226,0.0,False
163,163000,incremental,0.030492613908493216,0.018652849740932644,0.030101656547308567,0.16062176165803108,0.04722713154974661,0.01373056994818653,0.03567104111690899,0.21243523316062177,0.06973292198372004,135.2822021287864,0.0,False
164,164000,incremental,0.01913619167717528,0.01092896174863388,0.013771077204969893,0.10382513661202186,0.043639202806588485,0.012021857923497269,0.023466861176916532,0.21311475409836064,0.034035947895512425,136.86165244009354,0.0,False
165,165000,incremental,0.021364577288870784,0.010837438423645322,0.018881545356141158,0.08374384236453201,0.032548016181669276,0.008620689655172414,0.023400012920806162,0.14285714285714285,0.03838301084312919,135.18749193818306,0.0,False
166,166000,incremental,0.013811172487643075,0.009411764705882354,0.013775092415786661,0.08823529411764706,0.03217525361989029,0.01,0.021343654054585978,0.17647058823529413,0.038785859823011526,134.9106215141026,0.0,False
167,167000,incremental,0.03067054827258909,0.017714285714285714,0.027935963072126983,0.16,0.05441963145564586,0.016,0.036983235200560564,0.25142857142857145,0.0672751836104335,135.69954737111325,0.0,False
168,168000,incremental,0.026012363365304544,0.014594594594594595,0.02283092200678759,0.12972972972972974,0.047330346742111444,0.013513513513513514,0.03067992618566708,0.21621621621621623,0.05148575622259832,135.13139276825555,0.0,False
169,169000,incremental,0.02286361352685512,0.012707182320441988,0.020654996679613465,0.12154696132596685,0.039781273835657584,0.011602209944751382,0.027558332366161443,0.20441988950276244,0.054833824291857576,134.01496557498282,0.0,False
170,170000,incremental,0.03214926329680428,0.014754098360655738,0.02370803622207688,0.12568306010928962,0.04961726515144081,0.012021857923497269,0.02991077087537296,0.20218579234972678,0.04201633161690006,132.071938445822,0.0,False
171,171000,incremental,0.022559702680184607,0.015060240963855422,0.01862346960639554,0.1144578313253012,0.042952139009899463,0.014457831325301207,0.026511812819574328,0.18674698795180722,0.03716476206288396,132.83205299844184,0.0,False
172,172000,incremental,0.02516101322919504,0.01647727272727273,0.022890261177114755,0.13636363636363635,0.04648455469812421,0.013920454545454547,0.030432814651250403,0.2215909090909091,0.04979743416979555,131.72510979069656,0.0,False
173,173000,incremental,0.02231562912742688,0.012359550561797755,0.022188940544170612,0.11797752808988764,0.041876181668812205,0.01207865168539326,0.030048246499908476,0.20224719101123595,0.05950407992208006,132.94849712177162,0.0,False
174,174000,incremental,0.010593170448073116,0.008904109589041096,0.014577561863806125,0.07534246575342465,0.021490846954514305,0.010273972602739725,0.019133113537833302,0.14383561643835616,0.04170534773269198,132.7487148187305,0.0,False
175,175000,incremental,0.024719474988844872,0.018518518518518517,0.02260314252469518,0.13333333333333333,0.04627637902713521,0.01592592592592593,0.029200691986352834,0.23703703703703705,0.04607969840425981,133.21590039726965,0.0,False
176,176000,incremental,0.028844613323903173,0.01946308724832215,0.026935523138366918,0.15436241610738255,0.05283657635876087,0.017785234899328862,0.03587070872607936,0.2483221476510067,0.06267723043285617,132.86473432540248,0.0,False
177,177000,incremental,0.01886218330880558,0.012949640287769784,0.01982443882200574,0.09352517985611511,0.03915771344664144,0.014748201438848923,0.02837575494554372,0.16546762589928057,0.04485859495798913,131.50641446981263,0.0,False
178,178000,incremental,0.018826642207110278,0.014772727272727276,0.016856016076276837,0.11363636363636363,0.03310713936423192,0.011647727272727271,0.021294899716349878,0.17045454545454544,0.04162720112665581,134.40723362489678,0.0,False
179,179000,incremental,0.027627994100098405,0.015463917525773198,0.022475643824495028,0.12371134020618557,0.04393657097568559,0.012628865979381444,0.02851700999734724,0.19072164948453607,0.046617699988562716,133.6393325256577,0.0,False
180,180000,incremental,0.017300825067673532,0.011258278145695364,0.014212543064895097,0.10596026490066225,0.03557517120465585,0.011920529801324504,0.021794382102951156,0.2052980132450331,0.03256809996091976,132.21730028399256,678.1701978879687,True
181,181000,incremental,0.023977607537390148,0.01032608695652174,0.016277055582039023,0.09782608695652174,0.03671564697379915,0.008967391304347826,0.021425927306591885,0.16304347826086957,0.03281343591908607,147.69611587100994,0.0,False
182,182000,incremental,0.02623248065600592,0.015555555555555557,0.021874360686482984,0.12222222222222222,0.038877549549940514,0.011944444444444447,0.02553435706559218,0.18333333333333332,0.042514326393325357,134.17194694012937,0.0,False
183,183000,incremental,0.015387000152625152,0.008333333333333333,0.013703428017405123,0.08333333333333333,0.03532463842666048,0.009635416666666667,0.021270873032455413,0.16145833333333334,0.038339874059083616,151.85556244113815,0.0,False
184,184000,incremental,0.012935723459734332,0.009090909090909092,0.013891804696696106,0.09090909090909091,0.033350247638687505,0.010714285714285714,0.02238079858406002,0.18181818181818182,0.041228503870737794,143.76715991446312,0.0,False
185,185000,incremental,0.027844902759099257,0.014117647058823532,0.02737495716086959,0.12352941176470589,0.04055754888039907,0.010882352941176471,0.0313652883055252,0.16470588235294117,0.055931339042794154,141.71741479410832,0.0,False
186,186000,incremental,0.0183161043936906,0.012,0.016205414684890673,0.11333333333333333,0.037982817907178314,0.013666666666666666,0.02445822793228676,0.20666666666666667,0.03945658561138437,145.78842412187043,0.0,False
187,187000,incremental,0.026780116393207442,0.01590909090909091,0.024530339736525745,0.14204545454545456,0.04168976482558315,0.012215909090909093,0.029450056830815276,0.19318181818181818,0.05401686323222701,143.0355870272876,0.0,False
188,188000,incremental,0.01810455703225311,0.013194444444444446,0.01683769351982886,0.1111111111111111,0.04916846969338799,0.014583333333333334,0.028353355972814336,0.24305555555555555,0.04026902767711591,142.1798143228341,0.0,False
189,189000,incremental,0.026701061503292742,0.013793103448275864,0.021509816488980083,0.1206896551724138,0.047259476493756405,0.014367816091954023,0.030275305478985194,0.21264367816091953,0.04732310195705626,154.62967996937581,0.0,False
190,190000,incremental,0.02664645555011003,0.016931216931216932,0.02599401886125744,0.1164021164021164,0.038902690163383186,0.012962962962962964,0.030494524237219774,0.1746031746031746,0.05030745677951928,146.83508124783972,0.0,False
191,191000,incremental,0.02750894665105345,0.02080536912751678,0.031067047313309122,0.16778523489932887,0.04947183283920955,0.017114093959731545,0.03813837909572135,0.2483221476510067,0.07921013550208181,143.65033102786694,0.0,False
192,192000,incremental,0.02083712639154875,0.012269938650306749,0.020698650715126693,0.10429447852760736,0.03718294180158831,0.011656441717791411,0.026916128262474588,0.1656441717791411,0.04598462105679717,136.02502208284392,0.0,False
193,193000,incremental,0.02480132967652966,0.011627906976744186,0.019946722718447787,0.10465116279069768,0.038007415641736514,0.010465116279069767,0.02555524142837961,0.1511627906976744,0.039452767744491406,137.8049264647088,0.0,False
194,194000,incremental,0.016470323847373028,0.010382513661202186,0.0188382735263241,0.08743169398907104,0.03351710887594585,0.010655737704918034,0.0258545883779695,0.15846994535519127,0.04924367470489889,136.1418603452458,0.0,False
195,195000,incremental,0.024365827177192396,0.012790697674418606,0.021159950160447215,0.12209302325581395,0.04224354042987701,0.011337209302325582,0.02816357661954733,0.19767441860465115,0.050126508178743756,147.0765665560203,0.0,False
196,196000,incremental,0.03126851334115842,0.017682926829268295,0.023095275225142636,0.15853658536585366,0.044058165626759516,0.014939024390243904,0.0285696176514093,0.22560975609756098,0.04560425426637765,144.20988213630082,0.0,False
197,197000,incremental,0.016212883496249438,0.013793103448275862,0.02065568917945507,0.1103448275862069,0.03196643490360879,0.01206896551724138,0.025755436829304014,0.1724137931034483,0.053999410551134684,145.43032536458443,0.0,False
198,198000,incremental,0.028281337320696702,0.016568047337278107,0.022740151616702696,0.1301775147928994,0.05859270122782726,0.015384615384615385,0.03379249915394464,0.23668639053254437,0.04680971559669784,148.08761301967482,0.0,False
199,199000,incremental,0.030726549515004028,0.018285714285714287,0.030071914091837466,0.16,0.04545024029459543,0.01457142857142857,0.03501765421474707,0.19428571428571428,0.06805462791177076,144.00916530826757,0.0,False
200,200000,incremental,0.02365820454055748,0.014973262032085563,0.023159958897301776,0.12299465240641712,0.04189795982518605,0.011764705882352943,0.029368515502256373,0.18181818181818182,0.048225970786441634,145.25893319649458,531.6310895267865,True
201,201000,incremental,0.025266534946412997,0.014024390243902438,0.019667591431799296,0.12195121951219512,0.04332572000254927,0.011890243902439025,0.026866136330392396,0.18292682926829268,0.036807151449320896,148.34569007515785,0.0,False
202,202000,incremental,0.022773369170779805,0.011229946524064172,0.021133119996260455,0.10695187165775401,0.03329062001333503,0.009358288770053475,0.0248816029190372,0.15508021390374332,0.04686096949780498,140.50336649805428,0.0,False
203,203000,incremental,0.036062063966155126,0.025675675675675677,0.033912799301403736,0.20270270270270271,0.050103695668704325,0.018581081081081082,0.03855784287345696,0.2635135135135135,0.06802229894335157,140.6465786247882,0.0,False
204,204000,incremental,0.026219636691490997,0.013907284768211922,0.019880272815839477,0.11920529801324503,0.05165438012528835,0.012913907284768211,0.029210281308140178,0.1986754966887417,0.042368095372575305,140.80356196335964,0.0,False
205,205000,incremental,0.02028859895466989,0.013253012048192772,0.019868327256457576,0.10843373493975904,0.036459768003269374,0.013855421686746987,0.02601719054815996,0.1746987951807229,0.04814388193547245,144.03034005515403,0.0,False
206,206000,incremental,0.02955878578539423,0.01988950276243094,0.033336895808918625,0.143646408839779,0.04525475304079831,0.01519337016574586,0.037343139555469515,0.19889502762430938,0.08090640176275536,141.9381343039164,0.0,False
207,207000,incremental,0.02458417764268828,0.010638297872340425,0.015091908673850442,0.10106382978723404,0.04608982036010973,0.01170212765957447,0.02452808665820046,0.19680851063829788,0.029043176324111374,141.50980803803725,0.0,False
208,208000,incremental,0.033593760985065335,0.01567567567567568,0.027699670520921184,0.14054054054054055,0.04344334318758871,0.011351351351351352,0.031198934224093856,0.1945945945945946,0.0544382285868354,146.38908240772324,0.0,False
209,209000,incremental,0.03480853807140572,0.025735294117647058,0.0322985647316363,0.19117647058823528,0.051010075504560784,0.016544117647058824,0.03572375140146824,0.2426470588235294,0.06469941414794356,140.81269368708405,0.0,False
210,210000,incremental,0.02306442636553134,0.015469613259668509,0.0232492374133603,0.1270718232044199,0.038890625948637,0.013259668508287295,0.029542402925247256,0.20441988950276244,0.05223602307527182,143.24787065424226,0.0,False
211,211000,incremental,0.019124980102731858,0.008843537414965985,0.014495154106511365,0.08163265306122448,0.03599795872574342,0.009863945578231292,0.021601191711305374,0.17006802721088435,0.029650696296301904,141.09996836469267,0.0,False
212,212000,incremental,0.020860428573106493,0.013836477987421384,0.016956642966457262,0.1069182389937107,0.039384793542645104,0.012578616352201259,0.02331468935537126,0.18867924528301888,0.03366977122891604,146.0125775475038,0.0,False
213,213000,incremental,0.02305064637538864,0.01288659793814433,0.020353918393061984,0.1134020618556701,0.04298446933484915,0.012628865979381444,0.028732194018566602,0.19072164948453607,0.05029605484805606,140.28342128765553,0.0,False
214,214000,incremental,0.016116825050451977,0.011229946524064172,0.013388911949298647,0.09090909090909091,0.02808398525144195,0.009893048128342246,0.018631400995290752,0.13903743315508021,0.02933856570923838,140.98979549704433,0.0,False
215,215000,incremental,0.014273881898756186,0.009554140127388535,0.016192524456875072,0.08917197452229299,0.027378697444856655,0.009872611464968152,0.021316782488876543,0.17197452229299362,0.04155926019821427,143.57875137033238,0.0,False
216,216000,incremental,0.024768111932527117,0.013068181818181819,0.023562192679067364,0.11931818181818182,0.036070510799050465,0.011079545454545455,0.027788718012489656,0.17045454545454544,0.05068753498139756,139.17078151968326,0.0,False
217,217000,incremental,0.030239891593836155,0.014285714285714289,0.025692006567742082,0.12087912087912088,0.044070622021205236,0.01098901098901099,0.030847627397405642,0.18681318681318682,0.05504997363837054,143.59557330396316,0.0,False
218,218000,incremental,0.027492830680474454,0.014525139664804473,0.022634981848605115,0.12290502793296089,0.04204324188293425,0.010893854748603353,0.027865208361062533,0.16759776536312848,0.04552224074899066,139.35024017881076,0.0,False
219,219000,incremental,0.013207563658397693,0.008888888888888889,0.01229303072057862,0.08333333333333333,0.02949460069543473,0.008333333333333333,0.017862473961235997,0.15,0.028111879830791078,140.97839563267934,0.0,False
220,220000,incremental,0.02894887017847434,0.01985294117647059,0.025977546640193652,0.16911764705882354,0.04740592572299568,0.018014705882352943,0.03258584794718078,0.25,0.05844506048646916,138.30397410800194,572.4223140509133,True
221,221000,incremental,0.022034201378463673,0.012568306010928964,0.02054257909676792,0.11475409836065574,0.036931417095351526,0.009836065573770493,0.026257702803304212,0.16939890710382513,0.04616370495107235,146.5623058809623,0.0,False
222,222000,incremental,0.024492172301325204,0.019548872180451128,0.024004882473740056,0.16541353383458646,0.03383953943408535,0.01691729323308271,0.027286417312312863,0.20300751879699247,0.05105496314585213,148.83267678061225,0.0,False
223,223000,incremental,0.02603452470124998,0.01640625,0.024165275672463987,0.125,0.04475479868302919,0.015625,0.032089727428380635,0.1953125,0.048556440455506826,146.6353528882941,0.0,False
224,224000,incremental,0.029384690546290018,0.020224719101123598,0.028243135823157465,0.16292134831460675,0.04997934246116665,0.01657303370786517,0.035371545928353836,0.23595505617977527,0.06701355439375929,148.17616653473033,0.0,False
225,225000,incremental,0.03359508231667323,0.01590909090909091,0.022163863434879746,0.14204545454545456,0.05710513959031745,0.014204545454545454,0.031046328879522377,0.23863636363636365,0.0384356390620903,143.41823241234565,0.0,False
226,226000,incremental,0.02002114973593604,0.0125,0.01720964308644475,0.109375,0.030064823781074924,0.008984375,0.019963114352536504,0.1484375,0.03483363424769675,144.7789958594209,0.0,False
227,227000,incremental,0.028050327839801527,0.01828571428571429,0.02569652849780346,0.15428571428571428,0.04464945490321429,0.014285714285714285,0.031093451113166633,0.2,0.051733023279241765,146.35835241294527,0.0,False
228,228000,incremental,0.017538104256854255,0.008522727272727272,0.016809330206421943,0.07386363636363637,0.03513458992527388,0.008522727272727272,0.023570014003783727,0.14204545454545456,0.04039126037107496,144.88581906811626,0.0,False
229,229000,incremental,0.018222974704757398,0.008962264150943398,0.014291742352925872,0.08018867924528301,0.03855801720147849,0.009433962264150943,0.022469687672437316,0.15566037735849056,0.03223573465318748,145.06265699337078,0.0,False
230,230000,incremental,0.025661571109131615,0.01678832116788321,0.019855096744528185,0.13138686131386862,0.03235948895803794,0.012408759124087593,0.022658735628304328,0.18248175182481752,0.03876747030461071,143.55331348820528,0.0,False
231,231000,incremental,0.026960724005058976,0.015584415584415584,0.026100474354498176,0.12987012987012986,0.048658062525981385,0.013311688311688313,0.03399553394335302,0.2012987012987013,0.06275028751532512,145.11428733920278,0.0,False
232,232000,incremental,0.021842190550454693,0.017272727272727273,0.021878570396032523,0.15454545454545454,0.03743918315905108,0.015000000000000001,0.027617112255880146,0.23636363636363636,0.05337757311019343,146.2090220218093,0.0,False
233,233000,incremental,0.02686772622432767,0.011475409836065575,0.021069586427158987,0.10382513661202186,0.03694045797679332,0.008743169398907104,0.02449605854803089,0.14754098360655737,0.04209815628888866,145.01869467076907,0.0,False
234,234000,incremental,0.022666029667909367,0.01666666666666667,0.024215802741430436,0.13690476190476192,0.03314525169553365,0.013095238095238094,0.027151470703024875,0.18452380952380953,0.06465373189720823,142.55371537621326,0.0,False
235,235000,incremental,0.023276643990929706,0.013714285714285717,0.020876283933117194,0.11428571428571428,0.038498517355660206,0.011142857142857144,0.026982281381470092,0.18285714285714286,0.04501021701773581,145.25750519953777,0.0,False
236,236000,incremental,0.016821239068209842,0.012021857923497269,0.021246276834563253,0.10382513661202186,0.0366061293449034,0.011475409836065575,0.027591830424049165,0.17486338797814208,0.05639675680976497,142.74713303625424,0.0,False
237,237000,incremental,0.03305855436273392,0.01875,0.02643122245369526,0.17613636363636365,0.05135427611350247,0.015625,0.03334699210248501,0.25,0.05396516362425453,142.48675073627592,0.0,False
238,238000,incremental,0.037704353198365174,0.020359281437125752,0.029195932383199587,0.16766467065868262,0.05271113616922,0.014970059880239521,0.034114892088941966,0.2275449101796407,0.05499968786684827,147.80036778756084,0.0,False
239,239000,incremental,0.027150129827065585,0.015384615384615387,0.028340186497611233,0.1282051282051282,0.04822481550772952,0.013461538461538459,0.035293120567772125,0.20512820512820512,0.05973355609950632,148.18764908990784,0.0,False
240,240000,incremental,0.01863900597453229,0.011764705882352943,0.01801322021415474,0.09313725490196079,0.03271764247963938,0.010784313725490198,0.02332155836439944,0.16176470588235295,0.0406452157806647,145.31475804646644,615.4878166186248,True
241,241000,incremental,0.022539343372676705,0.011111111111111112,0.019322108549044134,0.10555555555555556,0.04204969356027148,0.011388888888888888,0.02735068864249902,0.19444444444444445,0.04699764140037617,150.86096475490362,0.0,False
242,242000,incremental,0.025836650183272143,0.014136125654450262,0.022667833861229742,0.12041884816753927,0.0438720327200058,0.011780104712041885,0.028957144929129177,0.17277486910994763,0.050576682128073695,149.38034312154957,0.0,False
243,243000,incremental,0.0227947448053121,0.012643678160919542,0.02168864159359113,0.10919540229885058,0.041183930908625016,0.012643678160919542,0.029534395179230948,0.19540229885057472,0.04896294872207651,147.6119251440644,0.0,False
244,244000,incremental,0.0292825973629545,0.017032967032967035,0.030275746740848895,0.15384615384615385,0.04788118627404342,0.01510989010989011,0.03755281861833024,0.2087912087912088,0.074915067099856,148.78283174658142,0.0,False
245,245000,incremental,0.027758917734407928,0.017222222222222222,0.026408818283942034,0.15,0.038627749672641314,0.012777777777777779,0.030957985269404104,0.2,0.05633941618332743,148.18559382991785,0.0,False
246,246000,incremental,0.018353207342382973,0.010091743119266056,0.018917574256854953,0.08256880733944955,0.03645772328923158,0.011926605504587158,0.027509172265125323,0.1834862385321101,0.046076133346775544,143.11706511012378,0.0,False
247,247000,incremental,0.02256227463613827,0.015757575757575762,0.021085151807458197,0.15151515151515152,0.04206996671958794,0.01575757575757576,0.029672074271213256,0.23636363636363636,0.05146380120697598,144.87233454067717,0.0,False
248,248000,incremental,0.019070465902863657,0.012403100775193798,0.018835916565778602,0.11627906976744186,0.03932298766901814,0.014728682170542639,0.027050613796959944,0.20930232558139536,0.04049297951936731,140.1587990924602,0.0,False
249,249000,incremental,0.03139572771404565,0.01851851851851852,0.02648674642191945,0.1746031746031746,0.05497749813627268,0.016137566137566138,0.03565629496741875,0.24338624338624337,0.056863330127372595,142.9794025117198,0.0,False
250,250000,incremental,0.025744407296341018,0.016167664670658683,0.02759373740688962,0.10778443113772455,0.040906733365425,0.01317365269461078,0.032530777783626195,0.16167664670658682,0.05435932898067452,151.23410691490758,0.0,False
251,251000,incremental,0.030793276822862283,0.019576719576719578,0.029382640756510613,0.15343915343915343,0.0489716640747485,0.014814814814814814,0.035293786770984624,0.21693121693121692,0.06279786443492277,142.14183107121718,0.0,False
252,252000,incremental,0.019724079339463952,0.011834319526627219,0.01663911967228634,0.10650887573964497,0.038278872672363795,0.011834319526627219,0.02449032391352609,0.1952662721893491,0.037755458051270244,141.1731467538882,0.0,False
253,253000,incremental,0.015813307669295347,0.012244897959183675,0.01799289817014183,0.10884353741496598,0.034628819106100585,0.011564625850340135,0.023995856290534284,0.1836734693877551,0.04537565538860793,140.45908047523315,0.0,False
254,254000,incremental,0.024371424427646313,0.012068965517241383,0.021045310629000197,0.10919540229885058,0.03728408084943052,0.010344827586206898,0.02601300131464618,0.16666666666666666,0.04538748792378556,145.18977941099104,0.0,False
255,255000,incremental,0.021018022739865545,0.015337423312883436,0.025797887830926004,0.12883435582822086,0.040783514445532784,0.013496932515337425,0.03247401669292628,0.19631901840490798,0.06404344005651723,140.11587549699055,0.0,False
256,256000,incremental,0.029973567543181187,0.01893491124260355,0.02978984089608112,0.14201183431952663,0.04435429551086568,0.014792899408284026,0.035269179381273136,0.1834319526627219,0.06663385923740954,140.36814001530672,0.0,False
257,257000,incremental,0.030108578957509943,0.018604651162790697,0.03298507627427316,0.1569767441860465,0.04046823732448263,0.012790697674418606,0.03642967112803683,0.19186046511627908,0.08361614398293606,144.34440302073247,0.0,False
258,258000,incremental,0.02738190367204335,0.012790697674418606,0.021467835676373,0.12209302325581395,0.05097606563829833,0.012790697674418606,0.03092665923975938,0.21511627906976744,0.04201395756965812,139.047088954021,0.0,False
259,259000,incremental,0.0333004151903934,0.016666666666666666,0.027963004589741866,0.15432098765432098,0.04781276155459162,0.013271604938271607,0.03370026741348183,0.24074074074074073,0.06375647356397843,149.28809658074778,0.0,False
260,260000,incremental,0.020842667996685854,0.0125,0.022852687408089312,0.1171875,0.0387231041623802,0.012890625000000001,0.03017946923979855,0.2109375,0.05619219424366483,139.00026006813394,680.6082929620288,True
261,261000,incremental,0.029385116529016955,0.019871794871794874,0.026823789586697816,0.14743589743589744,0.043488870054855105,0.014102564102564105,0.03067750492539403,0.1987179487179487,0.051865240023134765,157.53164223743232,0.0,False
262,262000,incremental,0.03457239641450168,0.017543859649122806,0.0271922547646526,0.14035087719298245,0.048240826749598675,0.01257309941520468,0.03239893973115996,0.1871345029239766,0.053967863640070474,150.68275143701598,0.0,False
263,263000,incremental,0.0303252145893179,0.019653179190751446,0.030106226744852773,0.1676300578034682,0.04452812020950603,0.013872832369942197,0.034524573168889176,0.2254335260115607,0.06805666952457338,148.32322337145902,0.0,False
264,264000,incremental,0.034464297451442895,0.02125984251968504,0.03656552202288386,0.1968503937007874,0.04641495214786183,0.01535433070866142,0.039149056192196545,0.2204724409448819,0.08411008283055528,151.04750355736385,0.0,False
265,265000,incremental,0.023958421146005493,0.017094017094017096,0.020730208729217738,0.1282051282051282,0.04126868622954993,0.015384615384615385,0.02679015462923689,0.19658119658119658,0.03975611543980997,148.76975231248312,0.0,False
266,266000,incremental,0.023788354488504256,0.017682926829268295,0.029353526472349657,0.15853658536585366,0.03748433567852202,0.014329268292682927,0.03452060742025301,0.22560975609756098,0.07444495117109895,153.50465128467079,0.0,False
267,267000,incremental,0.023443924236153497,0.014136125654450262,0.02177065378597925,0.12041884816753927,0.03838169152994174,0.010471204188481676,0.02690007755870486,0.17277486910994763,0.048239822010144415,149.8026586996548,0.0,False
268,268000,incremental,0.02341665748620636,0.012087912087912088,0.017587271895457446,0.10989010989010989,0.040336365003802825,0.012362637362637362,0.02535769575297008,0.19230769230769232,0.03608204892141544,152.2229380373219,0.0,False
269,269000,incremental,0.038174558360893764,0.020496894409937887,0.035375061751034644,0.15527950310559005,0.06519677699801923,0.017701863354037266,0.045960151460487035,0.2360248447204969,0.06822048406716598,148.63210416866946,0.0,False
270,270000,incremental,0.02776284171929947,0.020394736842105268,0.028507124110697658,0.16447368421052633,0.05057156745608961,0.017763157894736842,0.03699479794215257,0.24342105263157895,0.0689326383201648,145.07162031657944,0.0,False
271,271000,incremental,0.03480983256360792,0.021710526315789475,0.03457153019829347,0.19078947368421054,0.0518231156217317,0.01578947368421053,0.03972022129035685,0.24342105263157895,0.07996577618288145,149.06767800189346,0.0,False
272,272000,incremental,0.03272207433698117,0.015527950310559006,0.02710225494967555,0.14906832298136646,0.05059154096421178,0.013354037267080746,0.0345983172803039,0.2360248447204969,0.05332703518216854,145.33812578399613,0.0,False
273,273000,incremental,0.01951765085639325,0.011111111111111112,0.014909749287966713,0.10457516339869281,0.03878408526578887,0.011437908496732025,0.023319611249701663,0.19607843137254902,0.03411599560676839,145.56347068801767,0.0,False
274,274000,incremental,0.036535596884126734,0.018784530386740335,0.033798881300759004,0.16022099447513813,0.055068637142349657,0.014917127071823206,0.040411502081429795,0.23204419889502761,0.07364171222957977,148.83948001070263,0.0,False
275,275000,incremental,0.03092714632050537,0.017277486910994767,0.028567696326492007,0.14659685863874344,0.04901933359497427,0.013350785340314137,0.03452180544919702,0.2094240837696335,0.05766762538012923,159.50027503223302,0.0,False
276,276000,incremental,0.025881056337909127,0.014213197969543151,0.023652709376892126,0.13705583756345177,0.045694599352407654,0.012690355329949238,0.0317108472449812,0.20304568527918782,0.057414339143174155,146.32380703279156,0.0,False
277,277000,incremental,0.022841118442886756,0.014110429447852763,0.021924794435170713,0.11042944785276074,0.04590651275868469,0.0147239263803681,0.030562897709728257,0.1901840490797546,0.04645492230655292,145.74106555144405,0.0,False
278,278000,incremental,0.02963799877552662,0.02125,0.028769551539384007,0.18125,0.053228268119472434,0.017812500000000002,0.03579432308750215,0.26875,0.06987782959000063,148.49536728864936,0.0,False
279,279000,incremental,0.04160829508655595,0.022285714285714287,0.0349214061316656,0.16,0.06297754070717168,0.01685714285714286,0.04300287243536617,0.24,0.06541203157744511,148.22237212344658,0.0,False
280,280000,incremental,0.0323469470399295,0.020467836257309944,0.028934109069641556,0.15204678362573099,0.04331488520085011,0.01432748538011696,0.032248112599402114,0.2046783625730994,0.05570203026343377,148.9222711015259,536.9792791788883,True
