batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,window_unique_untrained_users
343,343000,0.0157142857142857,0.0026666666666666,0.0072565251699313,0.0,0.0,0.0,0.0085034013605442,0.0014430014430014,0.0039266911092702,0.0317460317460317,22,484,693,1999,65679,37,318,0.4588744588744589,933
344,344000,0.0131802721088435,0.0020408163265306,0.0079905442455381,0.0014516129032258,0.0006451612903225,0.0008382822006782,0.0080009496676163,0.0014245014245014,0.0048321379294319,0.0398860398860398,28,464,702,2584,65679,65,310,0.4415954415954416,1186
345,345000,0.0105263157894736,0.0010526315789473,0.0055448393363221,0.0089371980676328,0.0014492753623188,0.0055408260089023,0.0097701149425287,0.0012413793103448,0.0055429295460327,0.0413793103448275,30,528,725,3132,65679,54,345,0.47586206896551725,1443
346,346000,0.0095822566752799,0.0025839793281653,0.0058045291309083,0.0044091710758377,0.0012345679012345,0.0039996143539659,0.0072249012122429,0.0019690576652601,0.0049820363211624,0.0253164556962025,18,475,711,3652,65679,37,324,0.45569620253164556,1676
347,347000,0.0284444444444444,0.0034666666666666,0.013278041698184,0.0007062146892655,0.0002824858757062,0.0003928140664146,0.0149748513946044,0.0019204389574759,0.0070210175806993,0.037037037037037,27,512,729,4161,65679,38,354,0.48559670781893005,1904
348,348000,0.0188077246011754,0.0030226700251889,0.0104108116841915,0.0007739938080495,0.0003095975232198,0.0012086069659198,0.0107175925925925,0.0018055555555555,0.0062826004008557,0.0319444444444444,23,457,720,4645,65679,41,323,0.4486111111111111,2117
349,349000,0.0130135552415345,0.0023316062176165,0.0063091945657205,0.0106907894736842,0.0016447368421052,0.0045309967748021,0.0119901917728004,0.0020289855072463,0.0055257566984173,0.0202898550724637,14,442,690,5093,65679,19,304,0.4405797101449275,2303
350,350000,0.0219251336898395,0.0029411764705882,0.0098934831549302,0.0061162079510703,0.000611620795107,0.0040774719673802,0.0145506419400855,0.0018544935805991,0.0071804508320645,0.0370898716119828,26,495,701,5542,65679,70,327,0.4664764621968616,2507
351,351000,0.0160697887970615,0.0024793388429752,0.008937286204818,0.0055063913470993,0.0011799410029498,0.0047151475109224,0.0109686609686609,0.0018518518518518,0.0068983901688769,0.0341880341880341,24,500,702,5992,65679,46,339,0.4829059829059829,2723
352,352000,0.0293859649122807,0.0036842105263157,0.0140249093218915,0.0028089887640449,0.0002808988764044,0.001086665188861,0.0165307971014492,0.0020380434782608,0.00776673688798,0.029891304347826,22,506,736,6410,65679,56,356,0.483695652173913,2913
353,353000,0.0178872053872053,0.0025252525252525,0.0068637736507873,0.0026954177897574,0.0002695417789757,0.0010427299386375,0.0105388961321164,0.0014341590612777,0.0040481188695519,0.0404172099087353,31,494,767,6858,65679,66,371,0.48370273794002605,3124
354,354000,0.0142576204523107,0.0017699115044247,0.0059694046320952,0.0028571428571428,0.0002857142857142,0.0010177348203086,0.0084663763909046,0.0010159651669085,0.0034540426086913,0.0406386066763425,28,537,689,7258,65679,96,350,0.5079825834542816,3314
355,355000,0.0147749510763209,0.001917808219178,0.0084537978084441,0.0017258382642998,0.0011834319526627,0.002034856679748,0.0085009821851927,0.0015647226173541,0.0053675928276485,0.027027027027027,19,494,703,7653,65679,38,338,0.48079658605974396,3494
356,356000,0.0175213675213675,0.0025641025641025,0.0074158631607551,0.0,0.0,0.0,0.0094383057090239,0.0013812154696132,0.0039947329180863,0.0317679558011049,23,499,724,8045,65679,35,334,0.4613259668508287,3661
357,357000,0.0122821479039095,0.0023316062176165,0.0047510665294819,0.0003183699458771,0.0002865329512893,0.0002398994670463,0.0066013880299594,0.001360544217687,0.0026090293801077,0.0340136054421768,25,487,735,8452,65679,34,349,0.4748299319727891,3847
358,358000,0.0052702702702702,0.0013513513513513,0.002757378176962,0.0045731707317073,0.0009146341463414,0.0019201970485188,0.0049426934097421,0.0011461318051575,0.0023639750105876,0.0401146131805157,28,514,698,8832,65679,54,328,0.4699140401146132,4018
359,359000,0.0142118863049095,0.0018087855297157,0.007779027320979,0.0025906735751295,0.0002590673575129,0.0011157423784284,0.0084087968952134,0.0010349288486416,0.0044516948658373,0.0245795601552393,19,506,773,9252,65679,26,386,0.49935316946959896,4215
360,360000,0.0224196277495769,0.0027918781725888,0.0117685432992853,0.0035714285714285,0.000595238095238,0.0039855958490286,0.0137442922374429,0.0017808219178082,0.0081862551577973,0.021917808219178,16,492,730,9612,65679,24,336,0.4602739726027397,4373
361,361000,0.0150753768844221,0.0017587939698492,0.006960752592595,0.0048868312757201,0.0009259259259259,0.0029906687487846,0.0105032317636195,0.0013850415512465,0.0051791637208574,0.0263157894736842,19,486,722,722,65679,37,324,0.4487534626038781,324
362,362000,0.0030214424951267,0.0008771929824561,0.0019887769994376,0.0046730632551528,0.0017910447761194,0.0027825816213512,0.0038387142153759,0.0013293943870014,0.002381575446027,0.0428360413589364,29,554,677,1327,65679,103,335,0.4948301329394387,621
363,363000,0.010972461273666,0.0015060240963855,0.0040833504246969,0.0004960317460317,0.000297619047619,0.0003484005748153,0.0057028799543769,0.0008982035928143,0.0022046930151756,0.0254491017964071,17,552,668,1894,65679,56,336,0.5029940119760479,898
364,364000,0.0276315789473684,0.0028947368421052,0.0126882942180704,0.0059139784946236,0.0013440860215053,0.0046948278539936,0.0168882978723404,0.002127659574468,0.0087340794741388,0.0345744680851063,26,524,752,2496,65679,42,372,0.4946808510638298,1195
365,365000,0.0092850510677808,0.0011142061281337,0.0035296580322319,0.0,0.0,0.0,0.0046360686138154,0.0005563282336578,0.0017623744555928,0.0333796940194714,24,548,719,3075,65679,65,360,0.5006954102920723,1481
366,366000,0.0267402709263174,0.0036175710594315,0.0147020664421317,0.0044642857142857,0.000595238095238,0.0041275381167694,0.0163879458485267,0.0022130013831258,0.0097877628220463,0.0179806362378976,13,461,723,3613,65679,24,336,0.46473029045643155,1721
367,367000,0.0153235653235653,0.0025641025641025,0.0061450750634357,0.0,0.0,0.0,0.0082316673225764,0.0013774104683195,0.0033010733811844,0.0234159779614325,17,494,726,4131,65679,29,336,0.4628099173553719,1950
368,368000,0.0150753768844221,0.0025125628140703,0.0071280396751444,0.0118701550387596,0.0017441860465116,0.0065281301078107,0.0135893980233602,0.0021563342318059,0.006849914484898,0.0188679245283018,14,476,742,4657,65679,22,344,0.4636118598382749,2173
369,369000,0.0056689342403628,0.001058201058201,0.004438532235567,0.0028248587570621,0.0002824858757062,0.0008911437197336,0.0042935206869633,0.0006830601092896,0.0027229918877459,0.0218579234972677,16,510,732,5133,65679,49,354,0.48360655737704916,2395
370,370000,0.0203252032520325,0.0021680216802168,0.0098548895888134,0.0065913370998116,0.0011299435028248,0.0064995292531253,0.0136007376671277,0.0016597510373443,0.0082120160634557,0.0304287690179806,22,523,723,5591,65679,49,354,0.4896265560165975,2610
371,371000,0.0163487738419618,0.0016348773841961,0.0087672779295026,0.0028169014084507,0.000281690140845,0.0008142671163884,0.0096952908587257,0.0009695290858725,0.0048568640255475,0.0373961218836565,27,504,722,6068,65679,52,355,0.4916897506925208,2852
372,372000,0.0103359173126615,0.0015503875968992,0.0082754700221578,0.005050505050505,0.0008264462809917,0.0018528177636877,0.0077777777777777,0.0012,0.0051669063290583,0.04,30,504,750,6515,65679,48,363,0.484,3062
373,373000,0.0205014749262536,0.0026548672566371,0.0125197336325877,0.0051546391752577,0.0007731958762886,0.0019461513991809,0.0123108665749656,0.0016506189821182,0.0068766113402055,0.0357634112792297,26,557,727,6917,65679,60,388,0.5337001375515819,3263
374,374000,0.0146198830409356,0.0014619883040935,0.0068642973609537,0.0036173089925625,0.0008620689655172,0.0019712131885364,0.0090707587382779,0.001159420289855,0.0043964809957345,0.0318840579710144,22,559,690,7302,65679,73,348,0.5043478260869565,3448
375,375000,0.021875,0.003125,0.0097089022934629,0.0077294685990338,0.001159420289855,0.0045646631472097,0.0148732663797226,0.0021520803443328,0.0071626146242271,0.0315638450502152,22,533,697,7687,65679,63,345,0.4949784791965567,3633
376,376000,0.0278659611992945,0.0034391534391534,0.0143678163747546,0.0024015369836695,0.0005763688760806,0.0015965800063422,0.0156781609195402,0.0020689655172413,0.0082552384163558,0.0317241379310344,23,508,725,8076,65679,50,347,0.4786206896551724,3811
377,377000,0.0190233854355991,0.0025445292620865,0.0084634664308941,0.0007062146892655,0.0005649717514124,0.0004926956014357,0.0103429591381398,0.0016064257028112,0.0046861533470544,0.0254350736278447,19,498,747,8495,65679,48,354,0.4738955823293173,3999
378,378000,0.0120495495495495,0.0018918918918918,0.0049688257685806,0.007183908045977,0.0011494252873563,0.004830148907969,0.0096912720519962,0.0015320334261838,0.0049016119141338,0.022284122562674,16,486,718,8902,65679,33,348,0.48467966573816157,4180
379,379000,0.0264917695473251,0.003395061728395,0.0174882316364854,0.0010723860589812,0.0005361930294906,0.0006548484698933,0.0128885700621712,0.0018651362984218,0.0084798357668457,0.0258249641319942,18,571,697,9228,65679,57,373,0.5351506456241033,4348
380,380000,0.0258834765998089,0.0034383954154727,0.0131866275567314,0.0074025974025974,0.0011428571428571,0.0059126541619648,0.0166298174881865,0.0022889842632331,0.0095444377310257,0.0200286123032904,14,514,699,9568,65679,20,350,0.5007153075822603,4503
381,381000,0.0097597597597597,0.0013513513513513,0.0053031491603606,0.0015527950310559,0.0003105590062111,0.0005732164496259,0.0059409120102761,0.0008670520231213,0.0031022267140361,0.0202312138728323,14,485,692,692,65679,26,322,0.4653179190751445,322
382,382000,0.0224795640326975,0.0029972752043596,0.0141502950794635,0.0,0.0,0.0,0.0118705035971223,0.0015827338129496,0.0074721702074289,0.0172661870503597,12,497,695,1320,65679,29,328,0.4719424460431655,615
383,383000,0.0133149678604224,0.0016528925619834,0.0065115954847139,0.0029940119760479,0.0002994011976047,0.0009445056191189,0.0083692013390722,0.0010043041606886,0.0038438651904402,0.0373027259684361,26,504,697,1901,65679,63,334,0.47919655667144906,901
384,384000,0.011068044788975,0.0023255813953488,0.0078997556875056,0.0,0.0,0.0,0.0058675799086757,0.0012328767123287,0.0041879526726913,0.0232876712328767,17,472,730,2483,65679,25,343,0.46986301369863015,1160
385,385000,0.0161643835616438,0.0024657534246575,0.0092594575844867,0.0024585921325051,0.0009316770186335,0.0023250686745194,0.0097404172731683,0.0017467248908296,0.0060092782118383,0.0232896652110625,16,484,687,3021,65679,29,322,0.46870451237263466,1407
386,386000,0.0080645161290322,0.0010752688172043,0.0050644727850886,0.0036127167630057,0.0005780346820809,0.001457713618471,0.0059192200557103,0.0008356545961002,0.0033263966407297,0.0236768802228412,17,494,718,3553,65679,38,346,0.4818941504178273,1665
387,387000,0.0200186219739292,0.0025139664804469,0.0111014596995456,0.0015105740181268,0.0003021148036253,0.0006174694791192,0.0111272375423318,0.0014513788098693,0.0060648838461913,0.0304789550072568,21,511,689,4026,65679,34,331,0.48040638606676345,1876
388,388000,0.020671834625323,0.0025839793281653,0.0117692491304948,0.0,0.0,0.0,0.0107816711590296,0.0013477088948787,0.0061384089130747,0.0269541778975741,20,489,742,4535,65679,41,355,0.4784366576819407,2107
389,389000,0.0162668120683387,0.0020356234096692,0.009191669459268,0.0014285714285714,0.0002857142857142,0.0011052937349558,0.0092770621034416,0.0012113055181695,0.0053824749727145,0.0188425302826379,14,510,743,5047,65679,23,350,0.47106325706594887,2337
390,390000,0.0157938487115544,0.0019950124688279,0.0082650637354355,0.0019212295869356,0.0005763688760806,0.0011076290195856,0.0093582887700534,0.0013368983957219,0.0049447029782164,0.0227272727272727,17,470,748,5524,65679,29,347,0.46390374331550804,2552
391,391000,0.0207253886010362,0.0023316062176165,0.0086347712744994,0.0,0.0,0.0,0.0107095046854083,0.0012048192771084,0.0044618764550961,0.0267737617135207,20,507,747,6005,65679,32,361,0.48326639892904955,2776
392,392000,0.0026525198938992,0.0002652519893899,0.0026525198938992,0.0009915014164305,0.0005665722379603,0.0006160182676754,0.0018493150684931,0.0004109589041095,0.0016677458198485,0.0342465753424657,25,527,730,6424,65679,56,353,0.48356164383561645,2969
393,393000,0.0150494159928122,0.0021563342318059,0.0083382022971804,0.0003869969040247,0.0003095975232198,0.0002789473952085,0.0082252641690682,0.0012968299711815,0.0045872810675883,0.0216138328530259,15,512,694,6816,65679,23,323,0.4654178674351585,3132
394,394000,0.007361963190184,0.0012269938650306,0.0039760934489285,0.0013520643714549,0.0008310249307479,0.001556204965971,0.0042039231995563,0.0010189228529839,0.0027045072155258,0.0174672489082969,12,559,687,7234,65679,38,361,0.5254730713245997,3339
395,395000,0.0087844254510921,0.0014245014245014,0.0056590807179061,0.0114795918367346,0.0015306122448979,0.0043905436434254,0.0102063705697622,0.0014804845222072,0.0049898121671707,0.0269179004037685,20,566,743,7636,65679,36,392,0.5275908479138627,3540
396,396000,0.0153333333333333,0.0022857142857142,0.0064234003325996,0.0063037249283667,0.0008595988538681,0.0021298318030294,0.0108249880782069,0.0015736766809728,0.0042796872899386,0.0314735336194563,22,545,699,8006,65679,77,349,0.49928469241773965,3717
397,397000,0.0157458563535911,0.0022099447513812,0.0067245429203052,0.003720238095238,0.000595238095238,0.0041380358630717,0.0099570200573065,0.0014326647564469,0.00547946215923,0.0229226361031518,16,495,698,8358,65679,21,336,0.4813753581661891,3865
398,398000,0.0146364494806421,0.0019830028328611,0.0076621346853943,0.0071138211382113,0.0018292682926829,0.005504101273277,0.0110132158590308,0.0019089574155653,0.006622729459,0.0293685756240822,20,532,681,8702,65679,48,328,0.48164464023494863,4026
399,399000,0.0111842105263157,0.001578947368421,0.0047349337937908,0.0018018018018018,0.0005405405405405,0.0009424385067663,0.0065555555555555,0.0010666666666666,0.0028639694521921,0.0173333333333333,13,528,750,9071,65679,27,370,0.49333333333333335,4194
400,400000,0.0202277131782945,0.0026162790697674,0.0134927527001598,0.0026109660574412,0.0002610966057441,0.0009300448749556,0.0109468133883539,0.0013755158184319,0.0068744348225075,0.0206327372764786,15,552,727,9432,65679,31,383,0.5268225584594223,4377
401,401000,0.007716049382716,0.0013227513227513,0.0057574275181964,0.0046703296703296,0.0013736263736263,0.0024113194075885,0.0062219227313566,0.0013477088948787,0.0041159405205397,0.0283018867924528,21,529,742,742,65679,41,364,0.49056603773584906,364
402,402000,0.0228571428571428,0.0025714285714285,0.0115178128064556,0.0025188916876574,0.0002518891687657,0.0015892437117668,0.0120481927710843,0.001338688085676,0.0062411837159718,0.0214190093708166,16,561,747,1411,65679,36,397,0.5314591700133868,709
403,403000,0.01183970856102,0.001639344262295,0.008216858351565,0.0009718172983479,0.0002915451895043,0.0004118570637312,0.006582040432534,0.0009873060648801,0.0044409550487061,0.0211565585331452,15,540,709,2006,65679,50,343,0.4837799717912553,982
404,404000,0.0158119658119658,0.0022792022792022,0.0082040663941782,0.0034013605442176,0.0008928571428571,0.0021740520312552,0.0097421501351632,0.0016011644832605,0.0052548890638403,0.024745269286754,17,533,687,2534,65679,42,336,0.4890829694323144,1236
405,405000,0.0236511302108969,0.0034985422740524,0.0145104714418238,0.0,0.0,0.0,0.0117570111048371,0.0017391304347826,0.0072131763833993,0.0231884057971014,16,519,690,3048,65679,22,347,0.5028985507246376,1485
406,406000,0.0194829178208679,0.0030470914127423,0.0101182716878007,0.0015060240963855,0.0003012048192771,0.0005559508939143,0.0108706108706108,0.0017316017316017,0.0055371887100658,0.0274170274170274,19,512,693,3550,65679,67,332,0.4790764790764791,1710
407,407000,0.0087601078167115,0.0024258760107816,0.004301006431773,0.0028653295128939,0.0002865329512893,0.001108460765715,0.0059027777777777,0.0013888888888888,0.0027535086019754,0.0291666666666666,21,465,720,4049,65679,29,349,0.4847222222222222,1929
408,408000,0.0102179836512261,0.0013623978201634,0.0043198651550813,0.0035140562248995,0.0009036144578313,0.0019023783170248,0.0070338578922269,0.0011444921316165,0.0031716453693377,0.0228898426323319,16,504,699,4514,65679,49,332,0.474964234620887,2137
409,409000,0.0238299436412643,0.0032345013477088,0.0106718508524999,0.0019436345966958,0.0005830903790087,0.0008876594679023,0.0133159324335794,0.0019607843137254,0.0059716020500952,0.0252100840336134,18,503,714,4979,65679,35,343,0.4803921568627451,2342
410,410000,0.0118421052631578,0.0018421052631578,0.0055078771283307,0.0023674242424242,0.0005681818181818,0.0010963755401302,0.0072859744990892,0.0012295081967213,0.0033864993154255,0.0204918032786885,15,504,732,5409,65679,50,352,0.4808743169398907,2534
411,411000,0.0114784205693296,0.0019283746556473,0.0081029124451418,0.0085714285714285,0.0011428571428571,0.0031907276673531,0.0100514258999532,0.0015427769985974,0.005691601544404,0.0140252454417952,10,522,713,5844,65679,30,350,0.4908835904628331,2732
412,412000,0.0116959064327485,0.0011695906432748,0.0062058425720795,0.0013966480446927,0.0002793296089385,0.0004950818066593,0.0064285714285714,0.0007142857142857,0.0032851963520503,0.0271428571428571,19,548,700,6250,65679,58,358,0.5114285714285715,2925
413,413000,0.0199593849724398,0.0031331592689295,0.0077789248265051,0.000558659217877,0.0002793296089385,0.0009473748750659,0.0105862947968211,0.0017543859649122,0.0044783919214913,0.0229419703103913,17,476,741,6687,65679,27,358,0.48313090418353577,3124
414,414000,0.0083333333333333,0.0013888888888888,0.005330797705101,0.0055555555555555,0.0008333333333333,0.0033949026622069,0.0069444444444444,0.0011111111111111,0.0043628501836539,0.0194444444444444,14,509,720,7086,65679,32,360,0.5,3314
415,415000,0.0195277020890099,0.0032697547683923,0.010588059271006,0.005315500685871,0.0012345679012345,0.002407432546533,0.012863804470172,0.0023154848046309,0.0067522806042488,0.0217076700434153,15,517,691,7477,65679,42,324,0.46888567293777134,3496
416,416000,0.0127517868745938,0.0023391812865497,0.007301072859022,0.0,0.0,0.0,0.0062749800159872,0.0011510791366906,0.0035927581550871,0.0201438848920863,14,516,695,7846,65679,36,353,0.5079136690647482,3667
417,417000,0.0159176029962546,0.0022471910112359,0.0075562158218835,0.0014492753623188,0.0002898550724637,0.0017772382398998,0.0087969567284831,0.001283880171184,0.0047120685097803,0.0199714693295292,14,548,701,8210,65679,25,345,0.4921540656205421,3839
418,418000,0.0160624370594159,0.0030211480362537,0.0096075478409129,0.0070763372786494,0.0014450867052023,0.0053401985570882,0.0114698365806194,0.0022156573116691,0.0074265982807898,0.0280649926144756,19,538,677,8576,65679,40,346,0.5110782865583456,4022
419,419000,0.0169971671388102,0.0025495750708215,0.0092945637545148,0.0037140204271123,0.0005571030640668,0.0021457067456455,0.0102996254681647,0.0015449438202247,0.0056900136615596,0.023876404494382,17,538,712,8958,65679,36,359,0.5042134831460674,4193
420,420000,0.0162037037037037,0.0019444444444444,0.009870024498726,0.0018315018315018,0.0005698005698005,0.0014050982571645,0.0091085660705913,0.0012658227848101,0.0056911368604868,0.0196905766526019,14,521,711,9309,65679,21,351,0.4936708860759494,4353
421,421000,0.0114285714285714,0.0017142857142857,0.0054515969491507,0.0068681318681318,0.0008241758241758,0.0022296775158828,0.0091036414565826,0.0012605042016806,0.0038090497870926,0.026610644257703,19,539,714,714,65679,33,364,0.5098039215686274,364
422,422000,0.0084033613445378,0.0008403361344537,0.0036987962857501,0.0007485029940119,0.0002994011976047,0.0007374323016189,0.0047033285094066,0.0005788712011577,0.0022673989330731,0.0274963820549927,19,541,691,1337,65679,58,334,0.4833574529667149,658
423,423000,0.0176300578034682,0.0026011560693641,0.0091137235654956,0.0056539766302299,0.0007915567282321,0.0022411521777646,0.0113694581280788,0.0016551724137931,0.0055210276262541,0.0193103448275862,14,523,725,1950,65679,30,379,0.5227586206896552,969
424,424000,0.0087489063867016,0.0010498687664041,0.004788728362603,0.0042912513842746,0.0008720930232558,0.0045375121230451,0.0066338259441707,0.0009655172413793,0.0046695305882472,0.016551724137931,12,500,725,2543,65679,30,344,0.47448275862068967,1243
425,425000,0.014336917562724,0.0018817204301075,0.0086457068821562,0.0,0.0,0.0,0.0075117370892018,0.0009859154929577,0.0045298633241719,0.0169014084507042,12,515,710,3093,65679,37,338,0.476056338028169,1488
426,426000,0.011637239165329,0.0016853932584269,0.0050270133119232,0.00125702454895,0.0006211180124223,0.0007292686676591,0.0067074027251018,0.0011799410029498,0.0029859015487182,0.0265486725663716,18,486,678,3593,65679,30,322,0.4749262536873156,1711
427,427000,0.0285837651122625,0.0036269430051813,0.015814909114763,0.0004315925766076,0.0003021148036253,0.0003212588550762,0.0155874344158862,0.002092050209205,0.0086623313798169,0.0139470013947001,10,492,717,4093,65679,26,331,0.4616457461645746,1934
428,428000,0.0105893186003683,0.0013812154696132,0.0063085522126552,0.0,0.0,0.0,0.0054143126177024,0.0007062146892655,0.0032255591821768,0.0268361581920903,19,514,708,4568,65679,50,346,0.4887005649717514,2147
429,429000,0.013741134751773,0.002127659574468,0.0058562604460947,0.0040735567970204,0.0011173184357541,0.0021057176984798,0.0090258855585831,0.0016348773841961,0.0040269766536613,0.0190735694822888,14,508,734,5018,65679,36,358,0.4877384196185286,2357
430,430000,0.0042613636363636,0.0005681818181818,0.0021980273138326,0.0002702702702702,0.0002702702702702,0.0001876519511804,0.0022160664819944,0.0004155124653739,0.0011677795518086,0.0152354570637119,11,550,722,5482,65679,28,370,0.5124653739612188,2600
431,431000,0.0230384900074019,0.0028497409326424,0.0114124224679373,0.0035112359550561,0.0005617977528089,0.0012025870950243,0.0136696187909125,0.0017520215633423,0.0065139030706906,0.0148247978436657,11,511,742,5925,65679,17,356,0.4797843665768194,2804
432,432000,0.0172865595942519,0.0029585798816568,0.0119532741969333,0.0052083333333333,0.0008928571428571,0.0022155491610271,0.0112653666807969,0.0019287833827893,0.0070988593422382,0.0222551928783382,15,538,674,6307,65679,30,336,0.49851632047477745,2983
433,433000,0.0258454106280193,0.0037681159420289,0.0131911019717497,0.0026819923371647,0.0011494252873563,0.0029519813788138,0.0142135642135642,0.0024531024531024,0.0080493790765957,0.0173160173160173,12,531,693,6683,65679,32,348,0.5021645021645021,3156
434,434000,0.0195992179863147,0.0032258064516129,0.0088892895754238,0.0071216617210682,0.001186943620178,0.0053522214128168,0.0133972468043264,0.0022123893805309,0.0071311893235085,0.0280235988200589,19,522,678,7080,65679,70,337,0.4970501474926254,3335
435,435000,0.0143229166666666,0.0018229166666666,0.0079917535509731,0.0,0.0,0.0,0.007554945054945,0.0009615384615384,0.0042154304444693,0.0260989010989011,19,512,728,7496,65679,33,344,0.4725274725274725,3517
436,436000,0.0124653739612188,0.0016620498614958,0.0076094551908569,0.001750700280112,0.0005602240896358,0.0019915932420185,0.0071378830083565,0.0011142061281337,0.0048161728569637,0.0181058495821727,13,538,718,7881,65679,39,357,0.4972144846796657,3691
437,437000,0.0189881524175472,0.0028818443804034,0.012385259695187,0.0038367346938775,0.0011428571428571,0.0024632829259493,0.0113798364874405,0.0020086083213773,0.0074029184193861,0.0229555236728837,16,530,697,8226,65679,54,350,0.5021520803443329,3857
438,438000,0.0205992509363295,0.0025280898876404,0.0157170457520478,0.004360465116279,0.0005813953488372,0.0016585204828564,0.0126190476190476,0.0015714285714285,0.0088082847626166,0.0271428571428571,19,520,700,8575,65679,50,344,0.49142857142857144,4014
439,439000,0.0134730538922155,0.0017964071856287,0.0091907153858309,0.001098901098901,0.0005494505494505,0.0005498260465776,0.0070200573065902,0.0011461318051575,0.0046845782518936,0.0257879656160458,18,550,698,8927,65679,59,364,0.5214899713467048,4186
440,440000,0.0187954309449636,0.0024922118380062,0.0113335026011001,0.006544502617801,0.0010471204188481,0.0046868756009149,0.0121384542437174,0.0017069701280227,0.0077218219267463,0.0156472261735419,11,588,703,9266,65679,60,382,0.5433854907539118,4358
441,441000,0.0099150141643059,0.0011331444759206,0.0067085763919001,0.0007042253521126,0.000281690140845,0.0003178736376026,0.0052966101694915,0.0007062146892655,0.0035041985984317,0.0155367231638418,11,549,708,708,65679,37,355,0.501412429378531,355
442,442000,0.009090909090909,0.0009090909090909,0.007016560232684,0.0041666666666666,0.0005555555555555,0.0017334736666773,0.0065217391304347,0.0007246376811594,0.004260167241724,0.0144927536231884,10,551,690,1352,65679,35,360,0.5217391304347826,688
443,443000,0.0097222222222222,0.0011111111111111,0.0038845318099164,0.0044463568559954,0.0009036144578313,0.0043434843008448,0.0071910266996972,0.0010115606936416,0.0041047228893791,0.0158959537572254,11,507,692,1944,65679,31,332,0.4797687861271676,963
444,444000,0.0256164383561643,0.0032876712328767,0.0095867493789102,0.0028248587570621,0.0002824858757062,0.0008165673059827,0.014394993045897,0.001808066759388,0.0052687459660919,0.015299026425591,11,505,719,2528,65679,23,354,0.49235048678720444,1243
445,445000,0.0240294904417041,0.0038167938931297,0.0120381978272439,0.0059880239520958,0.0005988023952095,0.0021562459298439,0.0157408387119528,0.0023383768913342,0.0074982089225237,0.0275103163686382,20,464,727,3098,65679,47,334,0.4594222833562586,1493
446,446000,0.0184186882300089,0.0021563342318059,0.0071641625529381,0.0038461538461538,0.0005128205128205,0.003124121632867,0.0109505037231712,0.0013140604467805,0.0050937079421264,0.0105124835742444,8,542,761,3671,65679,14,390,0.5124835742444153,1769
447,447000,0.0095367847411444,0.0010899182561307,0.0045350850884564,0.0039893617021276,0.000531914893617,0.0016167974597272,0.0067294751009421,0.000807537012113,0.0030582665845504,0.0161507402422611,12,528,743,4205,65679,20,376,0.506056527590848,2026
448,448000,0.0058808808808808,0.0012012012012012,0.0041986158028313,0.003683241252302,0.0005524861878453,0.0035803367706239,0.004736211031175,0.0008633093525179,0.0038765769400125,0.0158273381294964,11,534,695,4636,65679,26,362,0.520863309352518,2241
449,449000,0.014279155188246,0.0024793388429752,0.0067183288678522,0.0019365079365079,0.0011428571428571,0.0017565836962494,0.0082203521894966,0.0018232819074333,0.0042826895830542,0.0196353436185133,14,516,713,5107,65679,26,350,0.4908835904628331,2452
450,450000,0.0180299032541776,0.0023746701846965,0.0129146270099284,0.0095510983763132,0.0014326647564469,0.0061276213976729,0.0139652014652014,0.0019230769230769,0.0096609663524048,0.0178571428571428,13,497,728,5541,65679,40,349,0.4793956043956044,2647
451,451000,0.020345140781108,0.0029972752043596,0.0077634540668259,0.0041095890410958,0.0005479452054794,0.0015141440809726,0.0122495446265938,0.001775956284153,0.0046473363826231,0.0163934426229508,12,518,732,5999,65679,33,365,0.49863387978142076,2868
452,452000,0.0102854743912678,0.0015113350125944,0.006132668497267,0.0028169014084507,0.000281690140845,0.0009389671361502,0.0067597517730496,0.0009308510638297,0.0036808546898249,0.0132978723404255,10,502,752,6429,65679,24,355,0.4720744680851064,3060
453,453000,0.0126126126126126,0.0016216216216216,0.0065393037511809,0.0062984496124031,0.0011627906976744,0.0039335412865708,0.0095704948646125,0.0014005602240896,0.0052838663732735,0.0182072829131652,13,486,714,6827,65679,23,344,0.48179271708683474,3234
454,454000,0.0123626373626373,0.0016483516483516,0.0063959233267922,0.0014245014245014,0.0002849002849002,0.0006757769594566,0.0069930069930069,0.0009790209790209,0.0035878514737366,0.0125874125874125,9,542,715,7232,65679,17,351,0.4909090909090909,3418
455,455000,0.0186496694995278,0.0025495750708215,0.0096056902991441,0.0009057971014492,0.0002717391304347,0.0012752139294096,0.00959315765141,0.001386962552011,0.0053537966735376,0.0180305131761442,13,535,721,7611,65679,33,368,0.5104022191400832,3590
456,456000,0.014,0.0021333333333333,0.0061649489581957,0.0063913470993117,0.0011799410029498,0.0036311658173541,0.0103874883286647,0.0016806722689075,0.0049619342736785,0.011204481792717,8,493,714,7973,65679,9,339,0.47478991596638653,3740
457,457000,0.0143755615453728,0.0018867924528301,0.0067856796592788,0.001313276026743,0.0008595988538681,0.0021742169462968,0.0080439814814814,0.0013888888888888,0.0045504012053473,0.0180555555555555,13,519,720,8347,65679,49,349,0.4847222222222222,3912
