batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
339,339000,no_update,0.00869047619047619,0.0017142857142857142,0.006162667135955169,0.014285714285714285,0.018380952380952383,0.0014999999999999998,0.008698784563289824,0.027142857142857142,0.007689463167183204,11.70152539982372,129.93292309315675,19.36777166305914,11.657144492346895,11.667247645133493,184.32661229352,0.0,False
340,340000,no_update,0.014483065953654187,0.0016042780748663102,0.007939232520642985,0.016042780748663103,0.021111853832442063,0.001336898395721925,0.009795209408562175,0.026737967914438502,0.006927434567808899,11.74002627885029,131.29962358815473,19.5586805803033,11.65608834563514,11.670920868789292,185.92533966173275,0.0,False
341,341000,no_update,0.008726932507420312,0.0014905149051490517,0.004553275213844573,0.014905149051490514,0.01617950703316557,0.0012195121951219512,0.006466347046693737,0.024390243902439025,0.004730881369640211,11.733583628617538,131.5705044042381,20.437887386134946,11.65671958326675,11.666632534559906,187.06532753681725,0.0,False
342,342000,no_update,0.008207590306355737,0.0015089163237311386,0.003961539270671562,0.015089163237311385,0.016438042981252857,0.0013031550068587107,0.006235205237389469,0.02606310013717421,0.004363732893526878,11.705748397997095,132.94643097258586,19.391393907941534,11.657710784179764,11.669537552966291,187.37082161567054,0.0,False
343,343000,no_update,0.008503401360544217,0.001443001443001443,0.003926691109270209,0.01443001443001443,0.013914656771799629,0.0011544011544011544,0.005441716000820116,0.023088023088023088,0.004939404093539431,11.778097061002079,130.4665319256243,19.358628326276992,11.655950589606334,11.666425634410116,184.92563353691983,0.0,False
344,344000,no_update,0.008000949667616336,0.0014245014245014246,0.004832137929431969,0.014245014245014245,0.0146011396011396,0.0012820512820512823,0.006633880924895213,0.024216524216524215,0.00544615033134125,11.702479087896677,129.75812604508474,19.283688611815286,11.658855410906499,11.670348360290351,184.07349751599355,0.0,False
345,345000,no_update,0.009770114942528735,0.0012413793103448277,0.005542929546032748,0.012413793103448275,0.02044723092998955,0.0014482758620689656,0.008537346571780919,0.028965517241379312,0.005646569905190595,11.737462932467913,137.34155947311976,20.07742159479409,11.657752988100679,11.671709399405096,192.48590638788752,0.0,False
346,346000,no_update,0.007224901212242984,0.001969057665260197,0.004982036321162447,0.015471167369901548,0.013132074208023575,0.0014064697609001407,0.006557141322234213,0.02250351617440225,0.006822880978999121,11.783224762931809,129.42173640714816,19.34848116436072,11.656011274008282,11.668811437326454,183.87826504577544,0.0,False
347,347000,no_update,0.01497485139460448,0.0019204389574759948,0.007021017580699305,0.019204389574759947,0.019250114311842707,0.0013717421124828536,0.008298928158061254,0.024691358024691357,0.005913176199617611,11.733726304377633,132.3607399066895,19.609803008954763,11.657028366501843,11.666410295776974,187.02770788230072,0.0,False
348,348000,no_update,0.010717592592592593,0.0018055555555555557,0.006282600400855773,0.016666666666666666,0.01550925925925926,0.0012500000000000002,0.007621047315298736,0.022222222222222223,0.007207521055560272,11.69954661683903,131.0295295579439,19.96486743592596,11.657935376385709,11.67135670138153,186.02323568847615,0.0,False
349,349000,no_update,0.011990191772800468,0.002028985507246377,0.005525756698417375,0.01884057971014493,0.021395842482799007,0.001739130434782609,0.008105502451019203,0.030434782608695653,0.006039666854884246,11.751349017041779,130.0501429672002,19.498702631376432,11.656354377012622,11.669384213888744,184.6259332065198,0.0,False
350,350000,no_update,0.01455064194008559,0.001854493580599144,0.007180450832064541,0.018544935805991442,0.020732287208749405,0.001355206847360913,0.008933272460688861,0.02710413694721826,0.006553480388128369,11.731002585724237,130.01666449516392,19.49735565505428,11.65491364082949,11.665951137898588,184.56588751467052,0.0,False
351,351000,no_update,0.010968660968660969,0.001851851851851852,0.006898390168876993,0.017094017094017096,0.018138651471984808,0.0015669515669515667,0.008941786225782263,0.02564102564102564,0.007757493749198123,11.698854071956477,131.29908393406942,19.416504692323922,11.655646942887454,11.66398387365819,185.73407351489544,0.0,False
352,352000,no_update,0.016530797101449276,0.0020380434782608695,0.007766736887980059,0.020380434782608696,0.02377717391304348,0.0015624999999999999,0.009749404773406089,0.03125,0.006021074691151417,11.766910438484878,133.58161796318825,19.539402809382047,11.657351802474292,11.668859420332911,188.21414243386238,0.0,False
353,353000,no_update,0.01053889613211647,0.0014341590612777055,0.00404811886955195,0.014341590612777053,0.019448066058235552,0.0013689700130378097,0.0064982277951262804,0.027379400260756193,0.0032797298670731007,11.73725358429023,130.08362275716834,20.202085480675038,11.658101294664824,11.677655138445097,185.35871825524353,0.0,False
354,354000,no_update,0.008466376390904692,0.0010159651669085631,0.0034540426086913183,0.010159651669085631,0.012785956182182598,0.0009433962264150943,0.004723610041546777,0.018867924528301886,0.0026968576496878382,11.761780635874409,142.73916433184263,21.746034711514483,11.657211736376683,11.67771411986207,199.58190553547027,0.0,False
355,355000,no_update,0.00850098218519271,0.0015647226173541964,0.005367592827648586,0.012802275960170697,0.011986046196572512,0.0010668563300142249,0.006350127115696116,0.01849217638691323,0.006860671334355545,11.754996297852482,146.74093215709394,20.16786418046479,11.6574093568661,11.67692610565263,201.99812809792994,0.0,False
356,356000,no_update,0.009438305709023941,0.0013812154696132596,0.003994732918086334,0.013812154696132596,0.013351749539594842,0.0009668508287292817,0.005044378611352064,0.019337016574585635,0.0033847035246424603,11.77860266449171,144.04170051439402,20.196292053770158,11.657953971191958,11.678803088333023,199.35335229218086,0.0,False
357,357000,no_update,0.006601388029959458,0.0013605442176870747,0.0026090293801077657,0.013605442176870748,0.01542499828214114,0.0014285714285714286,0.004995664303167117,0.024489795918367346,0.0025559945075646095,11.754947171163654,147.24797477702612,20.708226451185418,11.656936378043326,11.678539043769032,203.04662382118755,0.0,False
358,358000,no_update,0.00494269340974212,0.0011461318051575933,0.0023639750105876015,0.01002865329512894,0.008524355300859598,0.0007879656160458454,0.0033450876513288056,0.014326647564469915,0.002544685495974894,11.75434810138376,138.0045946375863,19.879387933130488,11.656229196216339,11.667331197548481,192.9618910658654,0.0,False
359,359000,no_update,0.008408796895213453,0.001034928848641656,0.004451694865837353,0.01034928848641656,0.012289780077619664,0.0007115135834411385,0.005446860104369405,0.014230271668822769,0.0037762259301715967,11.718745696928657,131.10740619486083,19.85639283287599,11.656686919186976,11.665276352088028,186.0045079959405,0.0,False
360,360000,no_update,0.013744292237442923,0.0017808219178082193,0.008186255157797305,0.01780821917808219,0.018310502283105025,0.0011643835616438358,0.009386101130801527,0.021917808219178082,0.008614677917659384,11.705922125529455,130.72647260801983,19.83891419354844,11.657182474297812,11.66764621322869,185.59613761462424,0.0,False
361,361000,no_update,0.010503231763619576,0.0013850415512465374,0.005179163720857429,0.013850415512465374,0.018467220683287162,0.001177285318559557,0.007241263497818552,0.023545706371191136,0.005059209208223384,11.702424876386397,131.9091854707216,19.604765821149005,11.654400172880774,11.668317936017193,186.539094277155,0.0,False
362,362000,no_update,0.0038387142153759584,0.0013293943870014773,0.002381575446027066,0.011816838995568686,0.013624534008581275,0.0014032496307237812,0.00504633689460011,0.026587887740029542,0.005012793617992752,11.712821725004542,130.94393218293644,19.655090344891658,11.656957148872827,11.665816121608774,185.63461752331423,0.0,False
363,363000,no_update,0.00570287995437696,0.0008982035928143714,0.0022046930151756513,0.008982035928143712,0.012426931850584544,0.0009730538922155689,0.004186325066152739,0.017964071856287425,0.002585818622495269,11.710699975603367,131.95872219921856,19.384473312442086,11.656385243516421,11.665672452434993,186.37595318321542,0.0,False
