batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg
235,235000,0.018622848200312986,0.002816901408450705,0.01057124629661337,0.028169014084507043,0.010768313585214993,0.018211920529801324,0.0023178807947019865,0.006755360414110817,0.019867549668874173,0.0032455587091348684,0.018452380952380953,0.00260989010989011,0.008988282647553246,0.024725274725274724,0.007647610326181754,37,0.050824175824175824,65679,11.768993977874509,16.195263590035314,137.2176446394549,11.66077288530798,15.087339403620225,11.665362145842073,12.192878769440307,215.7882554115753
236,236000,0.015013054830287207,0.0023498694516971277,0.0071159252532830165,0.020887728459530026,0.004894525260060508,0.013285024154589372,0.0036231884057971024,0.008144453051590578,0.03260869565217391,0.011372785829307569,0.014289327263530605,0.0028831562974203336,0.007546689551208489,0.025796661608497723,0.007607726955223161,24,0.036418816388467376,65679,11.695024368950369,13.776752409364047,135.90685235342903,11.665471543846618,14.789686732720464,11.668308495041412,12.286818016613022,211.78891391996495
237,237000,0.02041564792176039,0.0031784841075794623,0.008890496705248684,0.03178484107579462,0.007051655217914387,0.016554433221099885,0.0026936026936026937,0.00980349140030794,0.026936026936026935,0.011115119448452782,0.01879131255901794,0.002974504249291785,0.009274575210110722,0.029745042492917848,0.008761072889968073,22,0.031161473087818695,65679,11.705610434772918,13.485000492502452,136.32404668098565,11.662535677053887,15.07702156546692,11.679710247340658,12.355776821557086,212.28970191967954
238,238000,0.007631257631257632,0.001282051282051282,0.003854203080029745,0.01282051282051282,0.00410968660968661,0.010855683269476371,0.0015325670498084292,0.008034885910515694,0.01532567049808429,0.007662835249042145,0.008923999707409846,0.0013824884792626728,0.0055303293761231895,0.013824884792626729,0.005534220856801502,30,0.04608294930875576,65679,11.761138850811815,13.885071717470442,138.6915998838126,11.678675080971368,14.91601551533578,11.6717313888709,13.276653856086895,215.88088629335982
239,239000,0.023987941429801894,0.00310077519379845,0.01629001469866846,0.031007751937984496,0.016242155777039496,0.003517316017316017,0.0009740259740259741,0.0019261207403992928,0.00974025974025974,0.0020562770562770564,0.014916067146282973,0.0021582733812949644,0.009924432915723275,0.02158273381294964,0.009955464200068516,29,0.041726618705035974,65679,11.71767599301987,14.251882637719703,141.69330103089987,11.673409402543356,15.448019440734983,11.677065947270082,12.711301768997263,219.17265622118515
240,240000,0.019620253164556962,0.002278481012658228,0.011908675452684278,0.02278481012658228,0.010298372513562387,0.019125258799171842,0.0027950310559006213,0.011130653285638283,0.027950310559006212,0.010740165631469978,0.019397954439795445,0.002510460251046025,0.011559270797469759,0.02510460251046025,0.010496778906820747,44,0.061366806136680614,65679,11.708062054666124,16.345017757934954,140.94253125863932,11.669181832797692,15.44043694372277,11.688794264344548,13.138481811565683,220.9325059236711
241,241000,0.020053887605850654,0.0032332563510392614,0.011241219097841836,0.03002309468822171,0.010703288243703948,0.012422360248447204,0.001863354037267081,0.007440718433201908,0.018633540372670808,0.009035788228334812,0.016799116997792494,0.0026490066225165563,0.009620343317690768,0.025165562913907286,0.009992116051718701,37,0.04900662251655629,65679,11.79674130469266,18.354193428736508,144.86751539372761,11.657188826688646,15.269852173309395,11.698756414657563,12.383431567640491,226.02767910945286
242,242000,0.017783291976840365,0.002233250620347395,0.008269207933373367,0.022332506203473945,0.006108944818622238,0.02250778816199377,0.0034267912772585674,0.010700068932249368,0.028037383177570093,0.008968748454729763,0.019877992633517493,0.0027624309392265192,0.009346979177350157,0.024861878453038673,0.007376896430763834,32,0.04419889502762431,65679,11.740963998911614,14.940020233250584,138.78119680183627,11.662306599213856,15.154976460332591,11.673732374734014,12.481182284224124,216.43437875250305
243,243000,0.026261373035566582,0.0037220843672456576,0.013947103625099072,0.03722084367245657,0.012899287092835478,0.02138821630347054,0.003728813559322034,0.015463175036713753,0.03389830508474576,0.019843960182943234,0.024201801064265248,0.0037249283667621785,0.014587850138603843,0.03581661891117478,0.015834356665302224,31,0.044412607449856735,65679,11.739646182257202,14.650770837509874,138.74040866729277,11.66303152181497,15.486598780742323,11.676581325510693,12.33300005275273,216.29003736788056
244,244000,0.0206132434393304,0.0038647342995169085,0.009887143414463628,0.033816425120772944,0.009852580323594817,0.015121136173767752,0.0024561403508771926,0.0103420133080732,0.021052631578947368,0.009049011417432471,0.018373972236633184,0.0032904148783977107,0.010072605388252939,0.02861230329041488,0.009524944932670256,30,0.04291845493562232,65679,11.71739082812817,15.230983089226102,138.97640244055904,11.666747241935449,15.086359100947854,11.682584585691325,12.09323624813685,216.4537035346248
245,245000,0.011904761904761904,0.0020737327188940094,0.007211945469319724,0.018433179723502304,0.00846774193548387,0.018353174603174604,0.004166666666666667,0.010054929397742721,0.03205128205128205,0.011973443223443224,0.014601685178092684,0.002949061662198392,0.008400968238311648,0.024128686327077747,0.009933933358866335,30,0.040214477211796246,65679,11.763890230893914,14.78058231339091,137.30354958603473,11.683175853920147,15.78196079688593,11.715410093413038,12.492050181597826,215.52061905613647
246,246000,0.02723063973063973,0.005050505050505051,0.018600791495795348,0.050505050505050504,0.02535774410774411,0.013131313131313133,0.0018181818181818184,0.005731001543236618,0.01818181818181818,0.00385040885040885,0.020821854912764,0.0035812672176308543,0.012750886971905014,0.03581267217630854,0.015581682627137172,29,0.03994490358126722,65679,11.791916503973987,15.346516998845928,142.18742826934556,11.666580378266733,15.147962720361841,11.683867582774898,12.29603443880789,220.12030689237682
247,247000,0.013140069599801145,0.0022371364653243847,0.009413280864535264,0.02237136465324385,0.011993537161322395,0.013833671996937302,0.00272108843537415,0.007747239749896274,0.027210884353741496,0.010034013605442175,0.01341526407315881,0.0024291497975708503,0.008752260503261496,0.024291497975708502,0.011216074373969109,33,0.044534412955465584,65679,11.72376012979065,15.083379935644514,138.6849701752735,11.656871560239424,15.507160577805934,11.704424294843585,12.224147666502205,216.58471434009982
248,248000,0.01124031007751938,0.0013953488372093026,0.004261621989401404,0.013953488372093023,0.0026937984496124027,0.008501118568232663,0.001342281879194631,0.005223002353819262,0.013422818791946308,0.004506232023010546,0.010119047619047618,0.0013736263736263737,0.004655154061649373,0.013736263736263736,0.0034357012035583466,26,0.03571428571428571,65679,11.700880579335049,14.495555687325801,147.74509237142075,11.666803988112651,15.240417687197027,11.666887377734248,12.172723754172443,224.68836144529797
249,249000,0.016785150078988943,0.0021327014218009478,0.008192035743246761,0.02132701421800948,0.0061639584743850145,0.017718715393133997,0.0033222591362126247,0.013143556086473558,0.03322259136212625,0.014950166112956811,0.017173812816966342,0.0026279391424619642,0.010253457075627487,0.02627939142461964,0.009821840216031087,26,0.035961272475795295,65679,11.713572286048413,14.664774348797927,136.12560810037644,11.665406370812981,15.413400687315503,11.673117250601827,12.038666279447218,213.2945453234003
250,250000,0.010644707772645109,0.0020887728459530026,0.00855328332096673,0.018276762402088774,0.008485639686684074,0.024161073825503355,0.0036912751677852353,0.012447861639498743,0.03691275167785235,0.011633109619686801,0.016559358409578673,0.0027900146842878126,0.010257518767255336,0.02643171806167401,0.009862946647087617,30,0.04405286343612335,65679,11.696835551522344,14.586644415760796,139.5414362891853,11.664910322888023,14.901092683115847,11.680036360754709,12.141424746557606,216.21238036978465
251,251000,0.022647317502198765,0.0031662269129287598,0.012015941532226706,0.029023746701846966,0.00953846798173975,0.016613418530351438,0.0025559105431309905,0.007111316747080491,0.025559105431309903,0.0068994370911303815,0.019918111753371867,0.002890173410404624,0.009797520205997275,0.02745664739884393,0.008344802275438113,28,0.04046242774566474,65679,11.753205751009743,14.538369070005164,139.20967525586636,11.665010233412321,15.405344066944659,11.680394186579235,12.691535760882278,216.94353432469975
252,252000,0.02577625570776256,0.0035616438356164386,0.013481896874554372,0.03561643835616438,0.0105588171341596,0.013394728960766697,0.0031446540880503146,0.010229220768294293,0.02830188679245283,0.015333932315064393,0.02001150386948337,0.003367496339677892,0.011967473738696822,0.032210834553440704,0.012782077203746313,47,0.06881405563689605,65679,11.786902552816947,19.227036630160843,158.06335237737724,11.65959655921589,15.415995476102118,11.681887052958363,13.025734030933101,240.8605046795645
253,253000,0.021655065738592418,0.002552204176334107,0.008467780633336745,0.025522041763341066,0.005058372923802159,0.010548523206751054,0.0015822784810126582,0.006008665897249502,0.015822784810126583,0.006329113924050633,0.016956715751896473,0.00214190093708166,0.0074275125522074706,0.0214190093708166,0.005595928688298167,33,0.04417670682730924,65679,11.76591104672109,17.04916609239493,153.87232204602114,11.673614069819537,15.759233867207456,11.701306378723853,12.499675192650939,234.32122869353893
254,254000,0.029657477025898077,0.003508771929824562,0.014684512950902865,0.03508771929824561,0.010539244937741178,0.012980493402180148,0.0024096385542168677,0.008598434932455,0.02108433734939759,0.010918674698795181,0.022083251905413326,0.0030095759233926133,0.011920384493823943,0.028727770177838577,0.01071157145028554,38,0.05198358413132695,65679,11.78642390989304,16.99228574476852,160.29668806202824,11.79361609469909,15.586235736012032,11.795793150734536,13.7659810324417,242.01702373057714
255,255000,0.01789390340459224,0.002612826603325416,0.009658030758261436,0.026128266033254157,0.008880028654375446,0.01152542372881356,0.001694915254237288,0.008500880167070273,0.01694915254237288,0.009745762711864408,0.015270018621973929,0.00223463687150838,0.009181271785633794,0.0223463687150838,0.009236720759067127,48,0.0670391061452514,65679,11.816679399603846,19.323495418617497,163.65321635602308,11.706315995209382,15.345517136285125,11.737871610989492,13.68145536888299,247.26455128561142
256,256000,0.019941225860621324,0.002770780856423174,0.013750440417583663,0.027707808564231738,0.012499500219903242,0.013718070009460737,0.0026490066225165563,0.0066183657591949805,0.026490066225165563,0.006828813202985388,0.01725253763880373,0.0027181688125894133,0.010669057661026608,0.027181688125894134,0.01004950382632786,31,0.044349070100143065,65679,11.735029456262646,17.32077382963354,146.31299943825698,11.667221490145597,14.995794944246132,11.681966697776879,12.093532416421194,225.807318272743
257,257000,0.024215723034620672,0.003674540682414698,0.012903370007217186,0.03674540682414698,0.012787984835228928,0.018979797979797982,0.004363636363636364,0.011586431278551433,0.03272727272727273,0.013333333333333332,0.02202078493999226,0.0039634146341463415,0.012351299656023464,0.0350609756097561,0.013016598915989159,27,0.041158536585365856,65679,11.718160237990382,14.430481908266069,138.1867139824064,11.661358941525425,14.813931775124745,11.67201196237283,12.501748214002738,214.9844070216886
258,258000,0.009400621996041842,0.0017811704834605597,0.006315043884757167,0.017811704834605598,0.009354174239670422,0.014928241157749354,0.002622950819672131,0.007700476230698235,0.02622950819672131,0.006794171220400728,0.011815985669853864,0.002148997134670487,0.006920426213570958,0.02148997134670487,0.008235548278528222,32,0.045845272206303724,65679,11.71161292991274,14.918558107333835,141.10084045380194,11.673284598563704,15.33477590082849,11.67209693592186,12.620963889306559,219.03213281566914
259,259000,0.019115323854660346,0.0026066350710900474,0.012389621089999324,0.023696682464454975,0.011223012111637704,0.010295616717635068,0.0015290519877675841,0.008407560757788635,0.01529051987767584,0.010168195718654434,0.015264797507788162,0.002136181575433912,0.010651124790088918,0.020026702269692925,0.010762498145675715,30,0.04005340453938585,65679,11.715793370420391,14.62865740589625,138.45210092621602,11.67961378131105,15.287348979854675,11.674516880215425,12.278113170303973,215.7161445142178
260,260000,0.0189873417721519,0.0027848101265822785,0.010289066071078523,0.027848101265822784,0.009029535864978903,0.022836265389456878,0.003951367781155016,0.012665770456616193,0.0364741641337386,0.012322091957350316,0.0207363692170322,0.0033149171270718232,0.011369087815335278,0.031767955801104975,0.010525738840655968,35,0.04834254143646409,65679,11.756798093620624,15.386132258959906,139.07372807203666,11.660995411819087,15.194559077724712,11.684519274093862,12.193418161818293,216.95015035007313
261,261000,0.012425021422450727,0.0020565552699228795,0.008814551174525122,0.02056555269922879,0.008804627249357325,0.019762641898864806,0.0037151702786377716,0.01362887486654332,0.02786377708978328,0.013256179664848395,0.015753745318352056,0.0028089887640449437,0.010998577231437873,0.023876404494382022,0.01082408150526128,34,0.047752808988764044,65679,11.736537142731374,15.005734758648249,137.75473018456248,11.664714213655003,15.530104207399365,11.680445638706516,12.197092113357122,215.5693582590601
262,262000,0.02065843621399177,0.0029629629629629632,0.009465793111928012,0.02962962962962963,0.008510679992161475,0.016666666666666666,0.0027692307692307695,0.007442973700413607,0.027692307692307693,0.005694749694749695,0.018881278538812784,0.0028767123287671234,0.008565222825979817,0.028767123287671233,0.007257012393998695,34,0.04657534246575343,65679,11.709718922545132,14.624489847306354,145.88900935633836,11.672975624786586,15.640619496014308,11.681346518611912,13.033235790216313,224.25139555581896
263,263000,0.01842546063651591,0.0022613065326633165,0.010176053015997895,0.022613065326633167,0.008410106085985483,0.016839677047289506,0.0031141868512110727,0.00897413928787014,0.031141868512110725,0.010697808535178778,0.017758369723435224,0.002620087336244542,0.009670444475344443,0.026200873362445413,0.009372472909590812,33,0.048034934497816595,65679,11.786440205975579,17.41429970837649,150.7207846187797,11.66147205671625,14.979277831651816,11.675085122050955,12.343529952704714,230.5808894962555
264,264000,0.033273208273208274,0.004292929292929294,0.0209124873859889,0.04292929292929293,0.021187069103735773,0.0004892367906066536,0.00034246575342465754,0.0002969651660757525,0.003424657534246575,0.0004280821917808219,0.019359080841638978,0.002616279069767442,0.012162876211258323,0.02616279069767442,0.012376568844592102,24,0.03488372093023256,65679,11.71845372219954,13.931005298173371,143.95511188323994,11.65705038844167,15.08828478571228,11.676120031445247,12.350356768713045,220.3763828779251
265,265000,0.023972003499562553,0.0047244094488188984,0.015905904831778808,0.04461942257217848,0.018102945465150188,0.01817269076305221,0.0030120481927710845,0.007594485933747822,0.030120481927710843,0.0054169057181105386,0.021271622253389435,0.003927068723702665,0.01203579112329874,0.037868162692847124,0.012195841403415036,36,0.05049088359046283,65679,11.704458032522902,15.012259663098327,146.2148730932214,11.661369337938321,15.012854500846828,11.678791041330738,12.600669067150406,223.8852747361089
266,266000,0.02652329749103943,0.0032258064516129032,0.011594325647004196,0.03225806451612903,0.00895310633213859,0.007912957467853612,0.0011869436201780417,0.004062807262785017,0.011869436201780416,0.0034371909000989118,0.01767748001880583,0.0022566995768688296,0.008014464299356998,0.022566995768688293,0.006331296035104216,44,0.06205923836389281,65679,11.77086341634659,16.444926269877648,141.04078791322277,11.66490532337333,15.049614089136798,11.673039782514326,12.343000556358508,219.98713735082998
267,267000,0.014321608040201005,0.0020100502512562816,0.006395131376171684,0.020100502512562814,0.004696099545345777,0.020321637426900584,0.0029239766081871343,0.008639049360606667,0.029239766081871343,0.006138030260837277,0.017094594594594593,0.0024324324324324327,0.007432185363572718,0.024324324324324326,0.005362505362505362,34,0.04594594594594595,65679,11.718619577286148,15.414194093184285,135.20874107677412,11.665629104984365,15.853487239599062,11.672586205060952,12.224314665382208,213.7575719622711
268,268000,0.02184508268059182,0.0031331592689295045,0.009825610657833817,0.031331592689295036,0.007637075718015665,0.023484848484848483,0.00487012987012987,0.010874206218566605,0.048701298701298704,0.009508348794063079,0.022575976845151953,0.003907380607814761,0.010293002022096766,0.03907380607814761,0.008471159809799463,29,0.041968162083936326,65679,11.744593799163649,14.210584372169322,138.66124283483384,11.66794588447484,15.507507852709212,11.672308446668278,12.544905348035872,216.009088538055
269,269000,0.027926960257787323,0.0040100250626566416,0.015204507990222181,0.03759398496240601,0.01339758125472411,0.009228497600590623,0.0026578073089701,0.005875852911819875,0.023255813953488372,0.007409165216474187,0.019886621315192744,0.0034285714285714293,0.011193186306509189,0.03142857142857143,0.010822562358276644,27,0.03857142857142857,65679,11.738240713821124,16.06390776014155,144.0191146385092,11.664697729930895,15.15867408563576,11.685415563768286,13.060548356196023,223.39059884800284
270,270000,0.021449352808455047,0.0029925187032418957,0.013392827528325652,0.029925187032418952,0.01332383327395796,0.022945205479452054,0.0027397260273972603,0.013199958851404556,0.0273972602739726,0.0126617199391172,0.022079639936782792,0.002886002886002886,0.01331156107282643,0.02886002886002886,0.013044847568657092,38,0.05483405483405483,65679,11.739124427617709,17.857922817256235,150.26042261225697,11.66908350003909,15.14578927050425,11.69008899631896,12.83103698505872,231.19346860905193
271,271000,0.02242268041237113,0.002577319587628866,0.010624759586917195,0.02577319587628866,0.008225945017182129,0.013978494623655913,0.0022580645161290325,0.0073452336678044355,0.02258064516129032,0.0067281105990783414,0.018672397325692456,0.0024355300859598855,0.00916823661424534,0.024355300859598854,0.007560717696820848,36,0.05157593123209169,65679,11.761452344112577,17.68352804677742,144.62259438827175,11.675264333002588,15.03592208996346,11.701101242260481,12.812622037089438,225.29248448147771
272,272000,0.017816091954022988,0.0020689655172413794,0.008196268156944613,0.020689655172413793,0.006554460864805693,0.019592476489028215,0.0025078369905956114,0.01084003974480541,0.025078369905956112,0.009073493556252178,0.01856763925729443,0.0022546419098143236,0.009314786905654952,0.022546419098143235,0.007620205465033051,25,0.033156498673740056,65679,11.802902646275426,16.053189888606823,154.15595645431463,18.08678991333662,15.394043645991506,11.6842569375733,12.045551657055565,239.2226911431539
273,273000,0.022949902043101034,0.0030226700251889172,0.010239769873282555,0.030226700251889168,0.008066450761664868,0.008507462686567165,0.001791044776119403,0.004177819450986681,0.01791044776119403,0.006201137171286426,0.016340315725561626,0.002459016393442623,0.00746551660624824,0.02459016393442623,0.007212789487379652,37,0.050546448087431695,65679,11.7611092826167,17.859529137319306,151.3311629088021,11.675141225887808,15.87958419679153,11.74261007945432,12.982855715354402,233.23199254622617
274,274000,0.013289036544850497,0.0018087855297157624,0.010466641560520138,0.01808785529715762,0.0103359173126615,0.005602636534839925,0.001977401129943503,0.0040875660343986,0.01694915254237288,0.0068816698053986184,0.009616991195938564,0.0018893387314439947,0.007419147989336569,0.017543859649122806,0.008685710001499475,30,0.04048582995951417,65679,11.781007442271395,16.058068256941116,149.8622270236158,11.675812513357863,15.342333417482646,11.685009862448526,12.332179246496434,228.73663776261378
275,275000,0.02945736434108527,0.003617571059431525,0.01404898211511835,0.03617571059431524,0.010991140642303433,0.011474558670820353,0.0028037383177570096,0.008671254156873875,0.024922118380062305,0.011137071651090341,0.021304143126177025,0.003248587570621469,0.011610774947609204,0.031073446327683617,0.01105730427764326,33,0.046610169491525424,65679,11.726501874399775,15.237215167350493,145.55115413969477,11.67669025099044,15.25967280167906,11.774079817353233,12.52042772138806,223.74574177285587
276,276000,0.01678951678951679,0.0019656019656019656,0.008667921795371859,0.019656019656019656,0.0075211575211575205,0.012040133779264214,0.003010033444816054,0.006719019641827956,0.023411371237458192,0.007724159898072941,0.0147780925401322,0.002407932011331445,0.007842536888984284,0.021246458923512748,0.007607131615630198,25,0.03541076487252125,65679,11.73781041069466,13.930883594845401,143.0093501131463,11.690776947612115,15.54083802685069,11.700498072558796,12.514771386931688,220.12492855263963
277,277000,0.017195767195767195,0.0021164021164021165,0.00814040771016518,0.021164021164021163,0.006095154111027126,0.013095238095238096,0.002272727272727273,0.008715010090942056,0.022727272727272728,0.010320037105751391,0.015354713313896987,0.002186588921282799,0.008398392452554799,0.021865889212827987,0.007992040353556388,33,0.048104956268221574,65679,11.775261529872738,14.898598379955995,136.63641052315268,11.669189019500315,15.038318848359378,11.68841807119847,12.256177746139407,213.96237411817899
278,278000,0.019733333333333332,0.0029333333333333334,0.010680950442548283,0.029333333333333333,0.01106243386243386,0.016304347826086956,0.0019021739130434783,0.012081618940005971,0.019021739130434784,0.012726449275362319,0.018034993270524897,0.0024226110363391655,0.011374686656632308,0.024226110363391656,0.01188660300369587,41,0.05518169582772544,65679,11.77075905904601,16.238596501128022,160.5169012211527,11.67389728086443,15.500375958876766,11.707843128316853,12.59540639629575,240.00377954568052
279,279000,0.010568513119533529,0.001530612244897959,0.005725776794716656,0.015306122448979591,0.006632653061224489,0.026985192457971825,0.004297994269340974,0.016907118759805793,0.03724928366762178,0.015404557238368128,0.018300525385545625,0.002834008097165992,0.01099202287544015,0.02564102564102564,0.010764089711458133,35,0.04723346828609987,65679,11.721544964038433,17.151709654175672,163.0047840392862,11.676083804937342,15.358666996173609,11.699552487948184,13.085970340331876,243.6983122868913
280,280000,0.01611635220125786,0.0023584905660377358,0.009335822436147969,0.02358490566037736,0.010849056603773584,0.011458333333333333,0.0018750000000000004,0.005678271064540129,0.01875,0.005186011904761904,0.014112903225806451,0.002150537634408602,0.0077626820612628775,0.021505376344086023,0.008413338453661033,22,0.02956989247311828,65679,11.754935317659365,15.524908832137418,155.5263634035603,11.666773117369189,15.793297443680853,11.695352855917163,12.409203993174467,234.37083496349874
281,281000,0.00977891156462585,0.0012755102040816326,0.003519072437546653,0.012755102040816327,0.0020195578231292518,0.01971677559912854,0.0026143790849673205,0.007241891016350942,0.026143790849673203,0.003869696026558771,0.01413562559694365,0.0018624641833810888,0.005151139035131341,0.01862464183381089,0.002830649929503798,31,0.044412607449856735,65679,11.74125161933215,15.473867963924913,153.73527405616872,11.67544765851014,15.2569017249915,11.699613251439644,12.746059199444936,232.32841547381202
282,282000,0.011221853082318198,0.0018087855297157622,0.005478251860434214,0.01808785529715762,0.004672695951765719,0.027554179566563468,0.0046439628482972135,0.014284807378128728,0.04643962848297214,0.012030075187969924,0.018651911468812874,0.003098591549295775,0.009484614441019184,0.030985915492957747,0.008019785378940308,31,0.04366197183098591,65679,11.78432444637334,15.959810021171084,147.95772063316838,11.671526216880391,15.242830926617824,11.702112377068307,12.646241168284833,226.96456578956415
283,283000,0.021342925659472423,0.0033573141486810554,0.009714343186367679,0.03117505995203837,0.008872901678657074,0.006300114547537228,0.0010309278350515466,0.0024978940833521495,0.010309278350515464,0.0015218458517427592,0.015160075329566857,0.002401129943502825,0.0067482602923316344,0.022598870056497175,0.005851493139628733,25,0.03531073446327684,65679,11.768574909518104,16.384768177266086,155.8707190704861,11.670452755574434,15.233193910002552,11.699702355066899,12.257243831637066,234.88465500955124
284,284000,0.01547029702970297,0.0019801980198019802,0.00797390169540268,0.019801980198019802,0.006255893446487506,0.02043303699455119,0.004100946372239748,0.011708778268733643,0.03785488958990536,0.011698212407991586,0.0176522506619594,0.0029126213592233006,0.009616004155521841,0.027739251040221916,0.008648702199326333,30,0.04160887656033287,65679,11.820352435631953,16.894487789062552,154.76660461845316,11.668612277707101,15.558847077656868,11.681968459173465,12.478536059373768,234.8694087170589
285,285000,0.018613554903877484,0.002688172043010753,0.012134876810021289,0.026881720430107527,0.013440860215053764,0.006955591225254147,0.0014044943820224719,0.003109408748351187,0.014044943820224719,0.004408551810237204,0.012912682555539698,0.0020604395604395605,0.007721323746896899,0.020604395604395604,0.009023962148962148,33,0.04532967032967033,65679,11.81629935262385,16.911361010535366,150.78982498233086,11.666416163624849,15.284956560876473,11.6922963323135,12.353729100800237,230.51488350310512
286,286000,0.01840277777777778,0.0028645833333333336,0.010021288424864617,0.028645833333333332,0.00894407242063492,0.011972210980709564,0.00198300283286119,0.009321245345405555,0.019830028328611898,0.010623229461756372,0.01532273696452801,0.0024423337856173677,0.009685989636466993,0.024423337856173677,0.009748336240873554,27,0.036635006784260515,65679,11.740241625202152,14.475441529451793,140.11424565439634,11.670524068821408,15.623076446272254,11.67786489419953,12.416154201999596,217.71754842034306
287,287000,0.021147403685092128,0.002763819095477387,0.012702449162303871,0.02512562814070352,0.012081239530988275,0.009643605870020963,0.002515723270440252,0.007486269382459842,0.015723270440251572,0.010512129380053907,0.016038175046554935,0.002653631284916201,0.010385765963993255,0.02094972067039106,0.011384344240489492,35,0.04888268156424581,65679,11.776859878145917,14.936864347225853,139.20353005951458,11.663840189593543,15.17129468849021,11.674381276596812,12.27308598321375,216.69985642278067
288,288000,0.007572924457741211,0.0013089005235602095,0.004802191825039021,0.013089005235602094,0.0058900523560209425,0.01258288125376733,0.002215189873417721,0.005778827447539241,0.022151898734177215,0.004569770946353224,0.009841042434165642,0.00171919770773639,0.005244336318892989,0.017191977077363897,0.005292331832446445,20,0.02865329512893983,65679,11.719915201519049,14.133466860855037,139.83375773993222,11.66081722869805,15.137003239143464,11.704856612435034,12.011552009333348,216.20136889191622
289,289000,0.01987353206865402,0.002439024390243902,0.007306703860542254,0.024390243902439025,0.003947821224243989,0.01286727456940223,0.002127659574468085,0.005465134029876564,0.02127659574468085,0.0037680320355092394,0.016571155682903533,0.0022922636103151865,0.006438685989068025,0.022922636103151862,0.003863078182562423,32,0.045845272206303724,65679,11.741039291301991,16.507591152570278,138.59110423304622,11.680490831070255,15.12506566107852,11.733868765295696,12.345187481763165,217.72434741612608
290,290000,0.02406417112299465,0.0034759358288770055,0.01501707293518589,0.034759358288770054,0.014917027417027417,0.0060790273556231,0.001519756838905775,0.0032024711607778734,0.015197568389057751,0.0038114536594779755,0.015647226173541962,0.0025604551920341396,0.009487906528670617,0.025604551920341393,0.009719682088103141,20,0.02844950213371266,65679,11.770096067287295,13.6483576518992,139.5690479505801,11.664223793381169,15.601668696532677,11.691801505980814,12.075777784725794,216.02097345038706
291,291000,0.016769688644688644,0.0021634615384615386,0.00715336618316872,0.021634615384615384,0.005378128815628816,0.02120758483033932,0.002694610778443114,0.011545946950819647,0.02694610778443114,0.008757485029940119,0.018746031746031747,0.0024000000000000002,0.009109528818362599,0.024,0.0068830687830687826,24,0.032,65679,11.791786700465767,14.273354131483229,136.1909178593107,11.660937648941271,15.69676076594584,11.670244575046063,11.952114452346008,213.23611613353887
292,292000,0.010080645161290322,0.0016129032258064518,0.004688627774118957,0.013440860215053764,0.003703703703703703,0.012430939226519336,0.0019337016574585636,0.008347933278714371,0.019337016574585635,0.009027229676400947,0.011239782016348773,0.0017711171662125344,0.006493353377202799,0.01634877384196185,0.006329202889148393,30,0.04087193460490463,65679,11.710312859708472,15.268371261201175,137.92998309580807,11.662978244980637,15.309131349575122,11.700350876706068,12.170129137484276,215.75125682546386
293,293000,0.02093397745571659,0.0026570048309178746,0.010421390681118858,0.026570048309178744,0.007944176060118088,0.012935323383084577,0.001791044776119403,0.009353921663224178,0.014925373134328358,0.009452736318407961,0.017356475300400534,0.0022696929238985313,0.009943951267240729,0.021361815754339118,0.00861889927310488,27,0.036048064085447265,65679,11.777699037859858,14.002104339300159,138.49842243597587,11.659094685229077,15.240707856439828,11.668694423594417,12.0541881901276,214.9009109685268
294,294000,0.022100122100122105,0.003333333333333334,0.010710921422751016,0.03333333333333333,0.008642653642653642,0.017341040462427744,0.002601156069364162,0.008825432100197534,0.02601156069364162,0.010099550417469492,0.019862836438923396,0.002989130434782609,0.009824536496659297,0.029891304347826088,0.009327553485162182,31,0.042119565217391304,65679,11.73959316010109,15.169178499932489,138.68755789649134,11.668303107587041,15.627446280544465,11.677944937324437,11.975951640263993,216.54597552224485
295,295000,0.01642416225749559,0.002380952380952381,0.010232972220893095,0.023809523809523808,0.011026077097505669,0.008937508937508937,0.0015015015015015015,0.006660432559600963,0.015015015015015015,0.006940273606940274,0.0129177550063626,0.001969057665260197,0.008559757442819565,0.01969057665260197,0.009112472931038333,21,0.029535864978902954,65679,11.74975394695188,13.709872718828397,137.23700385163963,11.666013579228473,15.518105937764592,11.67249869854503,12.379365220166472,213.9326139531245
296,296000,0.019082125603864734,0.0026570048309178746,0.009426626972310125,0.024154589371980676,0.007749597423510468,0.009199714183637011,0.0022508038585209006,0.007254415663198687,0.022508038585209004,0.01224927269943347,0.014842911877394636,0.0024827586206896553,0.008494823224539564,0.023448275862068966,0.009679802955665026,29,0.04,65679,11.770319670478813,14.347009936008238,143.77572109994242,11.6893910448862,15.15038905744448,11.684140544560018,12.508081382575643,220.92505273589583
