batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg,update_emissions_mg,updated
278,278000,0.03704615783710743,0.030000000000000002,0.03881424269431784,0.24545454545454545,0.0882070707070707,0.05333333333333333,0.014000000000000002,0.027728609516624134,0.14,0.028134920634920634,0.04213590017967802,0.025,0.035349982326288554,0.2125,0.06943452380952381,50,0.3125,59868,31.965382319383533,0.0,False
279,279000,0.04941768931765084,0.029203539823008853,0.04253449634430312,0.22123893805309736,0.07766189071498805,0.03763440860215054,0.008064516129032258,0.022365431517098276,0.08064516129032258,0.025627240143369177,0.04524304129273073,0.021714285714285717,0.03538888480552198,0.17142857142857143,0.05922675736961451,62,0.35428571428571426,59868,33.85154119970898,0.0,False
280,280000,0.04120567801123357,0.02962962962962963,0.040768824120146444,0.2222222222222222,0.08207304526748971,0.04497354497354497,0.012698412698412698,0.020908728909209064,0.09523809523809523,0.015362811791383218,0.04259383952366408,0.023391812865497075,0.03345194693716951,0.17543859649122806,0.05749559082892416,63,0.3684210526315789,59868,34.59024802897074,682.7809238383578,True
281,281000,0.033719400721114026,0.022330097087378643,0.03228960127509132,0.17475728155339806,0.06708275543227,0.017857142857142856,0.005357142857142858,0.013816891491308474,0.03571428571428571,0.020089285714285716,0.028132693548897764,0.016352201257861635,0.025783489653130064,0.12578616352201258,0.05053159628631327,56,0.3522012578616352,59868,33.8745626560578,0.0,False
282,282000,0.028096724444763656,0.022222222222222227,0.028966968146876923,0.19444444444444445,0.06000146972369195,0.0,0.0,0.0,0.0,0.0,0.018279796626713706,0.014457831325301203,0.01884597927628137,0.12650602409638553,0.03903710078408874,58,0.3493975903614458,59868,35.2423672037013,0.0,False
283,283000,0.03125547916136152,0.017600000000000005,0.030912369078205708,0.168,0.07093015873015872,0.005847953216374269,0.0017543859649122807,0.0023798591830253998,0.017543859649122806,0.0017543859649122807,0.02329817707968968,0.012637362637362636,0.021976363231912974,0.12087912087912088,0.04926521890807605,57,0.3131868131868132,59868,35.62663682568776,0.0,False
284,284000,0.04216445936318588,0.029166666666666664,0.04680413262667681,0.22916666666666666,0.10947420634920635,0.01736111111111111,0.004166666666666667,0.016556020527141897,0.041666666666666664,0.024999999999999998,0.033896676612494285,0.020833333333333336,0.0367214285934985,0.16666666666666666,0.08131613756613756,48,0.3333333333333333,59868,31.975623736118802,0.0,False
285,285000,0.02917542562010932,0.017241379310344827,0.026883356695902274,0.1724137931034483,0.060714285714285714,0.02121212121212121,0.005454545454545455,0.012721914386358411,0.05454545454545454,0.014285714285714284,0.02661412888069794,0.01345029239766082,0.02232850683025951,0.13450292397660818,0.04578111946532999,55,0.3216374269005848,59868,33.14801533485918,0.0,False
286,286000,0.05782625296213999,0.029245283018867925,0.04894091800121228,0.25471698113207547,0.09595687331536387,0.03819444444444444,0.008333333333333333,0.015440867017671065,0.08333333333333333,0.011689814814814814,0.05170724770987124,0.02272727272727273,0.03849934366867995,0.2012987012987013,0.06969181612038755,48,0.3116883116883117,59868,31.588145867221368,0.0,False
287,287000,0.02556790470999519,0.017,0.020394128840637862,0.16,0.03587301587301587,0.027777777777777776,0.007407407407407408,0.016968317884474258,0.07407407407407407,0.02160493827160494,0.026342795266230637,0.013636363636363637,0.019192870453411663,0.12987012987012986,0.030869923727066578,54,0.35064935064935066,59868,32.78192406165414,0.0,False
288,288000,0.035072505881948164,0.020967741935483872,0.03120495535571058,0.18548387096774194,0.06684267793138762,0.06,0.014000000000000002,0.03807346006416597,0.12,0.042666666666666665,0.04223557890437686,0.01896551724137931,0.03317866360526672,0.16666666666666666,0.05989554825761722,50,0.28735632183908044,59868,33.11488773368402,0.0,False
289,289000,0.05282167129375843,0.024528301886792454,0.04091677091544891,0.2169811320754717,0.07355495657382449,0.039115646258503396,0.012244897959183675,0.034581791218949436,0.10204081632653061,0.05374149659863946,0.04848879886325846,0.02064516129032258,0.038914099914620054,0.18064516129032257,0.06729134664618536,49,0.3161290322580645,59868,32.26763736970775,0.0,False
290,290000,0.030149291497975704,0.01796875,0.027014587313836123,0.1640625,0.05483940972222222,0.03819444444444444,0.008333333333333333,0.017863411573862054,0.0625,0.011979166666666666,0.0323434241197399,0.015340909090909093,0.02451881211202501,0.13636363636363635,0.04315025252525252,48,0.2727272727272727,59868,31.66417308357027,0.0,False
291,291000,0.039479150965637456,0.026126126126126126,0.037381239939292744,0.2072072072072072,0.07475689975689977,0.012658227848101266,0.0037974683544303805,0.005995189974397291,0.0379746835443038,0.005605786618444846,0.02832729345887241,0.016842105263157894,0.02433125074336253,0.1368421052631579,0.04600459482038429,78,0.4105263157894737,59868,36.40265985434598,0.0,False
292,292000,0.035905985393626286,0.020754716981132078,0.034992578340783856,0.19811320754716982,0.07774782869122492,0.0,0.0,0.0,0.0,0.0,0.025716448998137745,0.014864864864864866,0.02506225205488574,0.14189189189189189,0.05568425568425568,42,0.28378378378378377,59868,30.551489651251796,0.0,False
293,293000,0.04337738140834994,0.029347826086956522,0.046512899038584014,0.20652173913043478,0.0921152518978606,0.014184397163120567,0.00425531914893617,0.009449422690399953,0.0425531914893617,0.013297872340425532,0.03350637234701339,0.020863309352517987,0.03398064444603257,0.1510791366906475,0.06546477104031061,47,0.3381294964028777,59868,31.27294512769467,0.0,False
294,294000,0.03620216866940012,0.01916666666666667,0.029698523640310424,0.18333333333333332,0.05228505291005291,0.014492753623188404,0.004347826086956522,0.006289302790060035,0.043478260869565216,0.005132850241545894,0.03018630666864266,0.015060240963855422,0.023211631115542242,0.14457831325301204,0.039218779881430486,46,0.27710843373493976,59868,30.725259351304526,0.0,False
295,295000,0.03098806197565688,0.02307692307692308,0.0338102144113625,0.22115384615384615,0.08349358974358975,0.012195121951219513,0.0024390243902439024,0.009435434322793698,0.024390243902439025,0.012195121951219513,0.02567419617564355,0.017241379310344827,0.026918035213905112,0.16551724137931034,0.06333333333333334,41,0.2827586206896552,59868,30.37811848381224,0.0,False
296,296000,0.025402634624345884,0.020192307692307693,0.027523285699381245,0.17307692307692307,0.06475503663003662,0.028205128205128206,0.006153846153846154,0.01739679619221194,0.06153846153846154,0.020512820512820513,0.026480516770800624,0.014792899408284023,0.023628482042777666,0.1301775147928994,0.04773879966187659,64,0.378698224852071,59868,33.81959092088354,0.0,False
297,297000,0.04200860743870489,0.025,0.03710636007069657,0.21551724137931033,0.07772646414887795,0.015873015873015872,0.004761904761904762,0.008242874801116634,0.047619047619047616,0.00873015873015873,0.03281004727871378,0.01787709497206704,0.02694770324397291,0.1564245810055866,0.05344284827525051,63,0.35195530726256985,59868,33.86186614188469,0.0,False
298,298000,0.040922953751901116,0.02368421052631579,0.035593280792929505,0.22807017543859648,0.07045391255917571,0.0196078431372549,0.005882352941176471,0.008597341212374467,0.058823529411764705,0.007189542483660131,0.03433464683464683,0.01818181818181818,0.027249081286212493,0.17575757575757575,0.0508994708994709,51,0.3090909090909091,59868,31.91301847216622,0.0,False
299,299000,0.041076586573581,0.021897810218978103,0.03398888756522335,0.20437956204379562,0.06183814158266713,0.03551912568306011,0.009836065573770493,0.028586425175327834,0.09836065573770492,0.04359875097580016,0.03936443953155183,0.01818181818181818,0.032324492586518164,0.1717171717171717,0.056218935385602055,61,0.30808080808080807,59868,33.51258626549298,0.0,False
300,300000,0.02120199190787426,0.014000000000000002,0.022489103372710737,0.13,0.05428968253968254,0.021739130434782608,0.006521739130434784,0.02040342287055463,0.06521739130434782,0.03623188405797101,0.021371227334160452,0.011643835616438355,0.021831971159702653,0.1095890410958904,0.04860023918243096,46,0.3150684931506849,59868,30.854551259334613,705.7396723111848,True
301,301000,0.04110015149405825,0.024742268041237116,0.03745115545925757,0.2268041237113402,0.07768777614138439,0.0,0.0,0.0,0.0,0.0,0.02712050812873231,0.0163265306122449,0.024712667207809416,0.14965986394557823,0.051263362487852286,50,0.3401360544217687,59868,32.92816150764677,0.0,False
302,302000,0.05207721618176844,0.03820224719101124,0.05092726961943773,0.2808988764044944,0.0997458533975388,0.023809523809523808,0.0071428571428571435,0.016161005463337524,0.03571428571428571,0.017857142857142856,0.04531229834909452,0.030769230769230774,0.04260713802652486,0.2222222222222222,0.08014855514855515,28,0.23931623931623933,59868,28.186386913142382,0.0,False
303,303000,0.029418415885552187,0.022429906542056077,0.031092035852278006,0.19626168224299065,0.06746773475745438,0.012345679012345678,0.003703703703703704,0.007995071933302093,0.037037037037037035,0.011111111111111112,0.023692156313172362,0.016149068322981366,0.023345228078211554,0.14285714285714285,0.04856551316178645,54,0.33540372670807456,59868,32.2715642426551,0.0,False
304,304000,0.03590291409652225,0.018897637795275594,0.03253703846110025,0.16535433070866143,0.0649262592175978,0.040570175438596486,0.010526315789473684,0.022484022658441235,0.09210526315789473,0.02305764411027569,0.03765026317040226,0.01576354679802956,0.028773347815769776,0.13793103448275862,0.04925130971929001,76,0.37438423645320196,59868,35.56507852266347,0.0,False
305,305000,0.0320793414472465,0.027777777777777776,0.03672311006259232,0.21296296296296297,0.08811360964138741,0.014814814814814814,0.0044444444444444444,0.00835347413047127,0.044444444444444446,0.009876543209876543,0.027001539496531297,0.020915032679738564,0.028379099494321425,0.16339869281045752,0.06510270774976658,45,0.29411764705882354,59868,31.07754741037678,0.0,False
306,306000,0.04580371968859619,0.03076923076923077,0.041917721234968765,0.25274725274725274,0.08171550671550672,0.011494252873563218,0.003448275862068966,0.005920246885523734,0.017241379310344827,0.004310344827586207,0.03244835676730819,0.020134228187919465,0.02790528155531902,0.1610738255033557,0.05158463832960477,57,0.3825503355704698,59868,32.82910842375986,0.0,False
307,307000,0.023353148784433918,0.022077922077922082,0.026566385950231537,0.2077922077922078,0.059322820037105754,0.05434782608695652,0.015217391304347825,0.031068095445987827,0.10869565217391304,0.0304951690821256,0.03494465411708465,0.019512195121951223,0.028249952103116007,0.17073170731707318,0.048541747322235124,46,0.37398373983739835,59868,31.084839539746753,0.0,False
308,308000,0.02827230695355597,0.02159090909090909,0.03130137264705484,0.17045454545454544,0.07404852092352092,0.0,0.0,0.0,0.0,0.0,0.018293845675830332,0.013970588235294117,0.020253829359859015,0.11029411764705882,0.04791374883286648,48,0.35294117647058826,59868,31.067217154275212,0.0,False
309,309000,0.04078874222316845,0.020491803278688523,0.036783908443330064,0.1557377049180328,0.06614298724954462,0.025423728813559324,0.006779661016949153,0.02336453948735729,0.06779661016949153,0.038135593220338986,0.03578025718909697,0.016022099447513816,0.032409639004642804,0.1270718232044199,0.05701350521792511,59,0.3259668508287293,59868,33.396084204357535,0.0,False
310,310000,0.045333381134495934,0.026612903225806454,0.03898140215638005,0.21774193548387097,0.0723310291858679,0.018115942028985508,0.004347826086956523,0.013704779360775432,0.043478260869565216,0.018719806763285024,0.03560279409677459,0.018652849740932644,0.02994468208955767,0.15544041450777202,0.05316432272390822,69,0.35751295336787564,59868,34.494670800544945,0.0,False
311,311000,0.04099589763725399,0.020909090909090912,0.03498912298101568,0.2,0.06926767676767677,0.008333333333333333,0.0025,0.005790529574150843,0.025,0.008333333333333333,0.02724323898297161,0.013157894736842105,0.022694978388651543,0.12631578947368421,0.043611111111111114,80,0.42105263157894735,59868,36.57513790419874,0.0,False
312,312000,0.021263778011565624,0.01592920353982301,0.023439726322457135,0.1415929203539823,0.0569637589549094,0.03535353535353536,0.00909090909090909,0.021089460735598167,0.07575757575757576,0.023629148629148625,0.026458884070615914,0.01340782122905028,0.0225731479496488,0.11731843575418995,0.04467278531524341,65,0.36312849162011174,59868,33.77776567271704,0.0,False
313,313000,0.02940023345886928,0.022935779816513766,0.028772238232434036,0.1743119266055046,0.06392165428862677,0.03153153153153153,0.008108108108108109,0.02759441263278508,0.08108108108108109,0.04584942084942085,0.030262069837978606,0.016939890710382512,0.028295959028204403,0.1366120218579235,0.056613756613756616,73,0.3989071038251366,59868,35.59807139934466,0.0,False
314,314000,0.03425647635049344,0.020512820512820516,0.03410749237194638,0.19658119658119658,0.08147808981142315,0.04032258064516129,0.011290322580645162,0.034608424164290386,0.11290322580645161,0.05824372759856631,0.03635758510060185,0.017318435754189947,0.0342809994732052,0.16759776536312848,0.07343043362596435,62,0.3463687150837989,59868,33.616710139478364,0.0,False
315,315000,0.02532963005475375,0.015887850467289723,0.02274270574860328,0.14018691588785046,0.04607624981456757,0.013157894736842105,0.002631578947368421,0.006949161120331339,0.02631578947368421,0.006578947368421052,0.02213979597143897,0.012413793103448277,0.018603707846021666,0.1103448275862069,0.03572523262178435,38,0.2620689655172414,59868,29.988560740562264,0.0,False
316,316000,0.028859228314446227,0.01885245901639344,0.02397500979749264,0.13934426229508196,0.04012815508717148,0.017094017094017092,0.005128205128205128,0.008822004314466904,0.038461538461538464,0.006639194139194138,0.024270795938478865,0.013500000000000002,0.018065337659112602,0.1,0.027067460317460313,78,0.39,59868,36.296374706967434,0.0,False
317,317000,0.04791552903594852,0.02788461538461539,0.049294022065354534,0.2403846153846154,0.10645985958485958,0.028846153846153848,0.00576923076923077,0.016743570969256126,0.057692307692307696,0.017948717948717947,0.04155907063935029,0.020512820512820516,0.03844387169998839,0.1794871794871795,0.0769561457061457,52,0.3333333333333333,59868,31.73819815220519,0.0,False
318,318000,0.026556443556443553,0.013076923076923078,0.027990270046435697,0.1076923076923077,0.06371794871794871,0.0228310502283105,0.005479452054794521,0.015611682655856387,0.0547945205479452,0.01967275494672755,0.025216770093617384,0.010344827586206896,0.023538856846867767,0.08866995073891626,0.04787903667214012,73,0.35960591133004927,59868,35.18058605097855,0.0,False
319,319000,0.025812961548255662,0.016923076923076926,0.027659010571304744,0.14615384615384616,0.06728327228327229,0.01598173515981735,0.004109589041095891,0.007783901860513266,0.0410958904109589,0.0076864535768645355,0.022277594423349277,0.012315270935960592,0.020511803990576772,0.10837438423645321,0.045851903979982796,72,0.35467980295566504,59868,34.89179767534758,0.0,False
320,320000,0.02140080217550679,0.019387755102040816,0.026216953571318147,0.14285714285714285,0.05949546485260771,0.00641025641025641,0.0019230769230769232,0.009024590885053009,0.019230769230769232,0.019230769230769232,0.01620407964355333,0.013333333333333334,0.020256934506746233,0.1,0.045537037037037036,52,0.3466666666666667,59868,32.250399694987856,734.7019161571416,True
321,321000,0.04596521505684553,0.02605042016806723,0.03974231752175792,0.24369747899159663,0.08186941443243964,0.01818181818181818,0.0036363636363636364,0.010389609163892905,0.03636363636363636,0.011111111111111112,0.037183106849221936,0.018965517241379314,0.030464162581053455,0.1781609195402299,0.059503284072249585,55,0.3160919540229885,59868,34.72059222835168,0.0,False
322,322000,0.044828259421686854,0.026732673267326736,0.04284228558696073,0.22772277227722773,0.10174053119597676,0.014184397163120567,0.00425531914893617,0.006706412988279465,0.0425531914893617,0.006205673758865248,0.03509676262335837,0.019594594594594596,0.031366704423866014,0.16891891891891891,0.0714017589017589,47,0.31756756756756754,59868,30.361183368713185,0.0,False
323,323000,0.03636740709127115,0.02033898305084746,0.035897991393760875,0.17796610169491525,0.0797080979284369,0.031446540880503145,0.009433962264150943,0.016280832951748442,0.09433962264150944,0.01705600479185385,0.03484222633588691,0.01695906432748538,0.029817819478985094,0.15204678362573099,0.06028961292119187,53,0.30994152046783624,59868,34.682927926047704,0.0,False
324,324000,0.03326643904447108,0.021929824561403508,0.029485695796854876,0.18421052631578946,0.05651629072681705,0.03409090909090909,0.009090909090909092,0.021189419843078768,0.09090909090909091,0.025252525252525252,0.03349603829790951,0.018354430379746836,0.027175340467955198,0.15822784810126583,0.04780992565802692,44,0.27848101265822783,59868,29.55480778157556,0.0,False
325,325000,0.027217456345896715,0.017431192660550456,0.021963648534654517,0.13761467889908258,0.04247852046017184,0.03048780487804878,0.007317073170731707,0.01616648384223304,0.07317073170731707,0.016816686024003095,0.028621480323051004,0.013089005235602094,0.01947481343110184,0.1099476439790576,0.03146139782265437,82,0.4293193717277487,59868,34.80275873993109,0.0,False
326,326000,0.036866524679024675,0.01833333333333333,0.03269632578957442,0.18333333333333332,0.06261243386243386,0.029569892473118278,0.008064516129032258,0.018588649690469475,0.06451612903225806,0.018145161290322582,0.03438085876272689,0.014835164835164836,0.027890414151417794,0.14285714285714285,0.04746424210709924,61,0.33516483516483514,59868,37.44982159634183,0.0,False
327,327000,0.028951162018312653,0.018018018018018018,0.025984419272800867,0.14414414414414414,0.05346417846417847,0.021739130434782608,0.004347826086956522,0.01261476545330027,0.043478260869565216,0.01358695652173913,0.02683808270084525,0.014012738853503185,0.02206719586071789,0.11464968152866242,0.041780406430087964,46,0.2929936305732484,59868,31.338903424292802,0.0,False
328,328000,0.03904023827894971,0.026400000000000003,0.037165696132670754,0.24,0.08597142857142857,0.024691358024691357,0.005555555555555557,0.013204876675403017,0.05555555555555555,0.013447971781305112,0.03471152580001143,0.020111731843575422,0.02993729249751735,0.18435754189944134,0.0640928438414472,54,0.3016759776536313,59868,31.91580226368375,0.0,False
329,329000,0.03130528635424596,0.021705426356589147,0.03034324239985711,0.1937984496124031,0.06854620401132029,0.017857142857142856,0.005357142857142858,0.015230854733226011,0.05357142857142857,0.02589285714285714,0.027234496971339076,0.01675675675675676,0.025768681808876887,0.15135135135135136,0.055634920634920634,56,0.3027027027027027,59868,33.27153830621547,0.0,False
330,330000,0.037680429264982225,0.021359223300970877,0.03188731696288415,0.17475728155339806,0.05589844351980275,0.0,0.0,0.0,0.0,0.0,0.02425677633933231,0.013750000000000002,0.020527460294856675,0.1125,0.03598462301587302,57,0.35625,59868,32.35329798464353,0.0,False
331,331000,0.045877273854132906,0.035106382978723406,0.05298339991408696,0.26595744680851063,0.1086499493414387,0.024242424242424242,0.005454545454545455,0.0184190915486324,0.05454545454545454,0.027878787878787878,0.037891255541086084,0.024161073825503355,0.04022476259797957,0.18791946308724833,0.07883509108341322,55,0.3691275167785235,59868,33.17483966203976,0.0,False
332,332000,0.030206925293245975,0.0256,0.03507463765851265,0.2,0.07369523809523809,0.028368794326241134,0.006382978723404256,0.01459404743973031,0.06382978723404255,0.01453900709219858,0.029704645319703956,0.020348837209302327,0.029478197308031424,0.16279069767441862,0.05753045404208195,47,0.27325581395348836,59868,31.08449756023474,0.0,False
333,333000,0.023943778917687834,0.014516129032258065,0.02506932910107362,0.12096774193548387,0.05694444444444445,0.05459770114942528,0.012068965517241381,0.03183434650467096,0.10344827586206896,0.0360632183908046,0.033712611277252516,0.013736263736263736,0.027225213768154094,0.11538461538461539,0.05028998778998779,58,0.31868131868131866,59868,32.747755747021486,0.0,False
334,334000,0.03706098626131334,0.026785714285714284,0.03618856596359399,0.22321428571428573,0.07440121882086169,0.025423728813559324,0.006779661016949153,0.02364878648819298,0.06779661016949153,0.038740920096852295,0.0330457921711526,0.019883040935672516,0.031861975384362064,0.1695906432748538,0.06209737306228534,59,0.34502923976608185,59868,32.71705810007071,0.0,False
335,335000,0.043166184954514575,0.03194444444444444,0.04014280777866376,0.18055555555555555,0.06101190476190475,0.05,0.0125,0.031002022005884162,0.1,0.034444444444444444,0.04560683318504509,0.025,0.03687824143124247,0.15178571428571427,0.0515235260770975,40,0.35714285714285715,59868,29.93041875585293,0.0,False
336,336000,0.03352100940830966,0.02357723577235772,0.03510667573377458,0.21951219512195122,0.08671441476319527,0.049707602339181284,0.012280701754385965,0.027399533977572995,0.10526315789473684,0.027339181286549705,0.03864676383641901,0.020000000000000004,0.03266608084431075,0.18333333333333332,0.06791225749559082,57,0.31666666666666665,59868,32.80779938396119,0.0,False
337,337000,0.032379072077347935,0.021538461538461538,0.0290404749578813,0.17692307692307693,0.05728327228327229,0.010638297872340425,0.002127659574468085,0.00823091079222429,0.02127659574468085,0.010638297872340425,0.02660609813590526,0.016384180790960455,0.02351477147886503,0.13559322033898305,0.04489731862613218,47,0.2655367231638418,59868,30.965881392352134,0.0,False
338,338000,0.031537109460176745,0.018867924528301886,0.024149633760940776,0.16981132075471697,0.04073075771188978,0.04716981132075472,0.013207547169811321,0.03769192787625661,0.1320754716981132,0.061635220125786164,0.03674801008036941,0.016981132075471698,0.028663731799379394,0.15723270440251572,0.04769891184985525,53,0.3333333333333333,59868,32.127715575845606,0.0,False
339,339000,0.030893858125458674,0.022000000000000002,0.028231231691738135,0.18,0.053797619047619046,0.00641025641025641,0.0019230769230769232,0.0038866797403951455,0.019230769230769232,0.004807692307692308,0.02251788911762632,0.01513157894736842,0.0199028323399629,0.125,0.037037907268170425,52,0.34210526315789475,59868,31.356874534177813,0.0,False
340,340000,0.041931073928987504,0.026315789473684216,0.04129382234782681,0.21929824561403508,0.08090712893344472,0.006944444444444444,0.0020833333333333333,0.0032588800418246974,0.020833333333333332,0.002976190476190476,0.0315646651928266,0.019135802469135803,0.030024209812715072,0.16049382716049382,0.057816480501665685,48,0.2962962962962963,59868,31.092862460068943,671.9882594638409,True
341,341000,0.026867397017462262,0.01735537190082645,0.027796868384363797,0.15702479338842976,0.0573921028466483,0.033333333333333326,0.008888888888888889,0.025594636850593173,0.08888888888888889,0.03950617283950617,0.028620211078993582,0.015060240963855422,0.027199877908341642,0.13855421686746988,0.052543507362784465,45,0.2710843373493976,59868,32.46166284845624,0.0,False
342,342000,0.02331765936518182,0.020408163265306128,0.021732878562158057,0.15306122448979592,0.04319322967282151,0.04761904761904762,0.012244897959183673,0.023134077639461112,0.12244897959183673,0.0228134110787172,0.03141812211647042,0.017687074829931978,0.022199944921259075,0.14285714285714285,0.03639995680812007,49,0.3333333333333333,59868,30.950516033792454,0.0,False
343,343000,0.037471701038853555,0.024778761061946906,0.034884835124792304,0.22123893805309736,0.07309313105773282,0.03888888888888888,0.01,0.019525401321689874,0.1,0.018955026455026454,0.03796321127586003,0.019653179190751446,0.029557863863600712,0.1791907514450867,0.05431690980823928,60,0.3468208092485549,59868,33.64397807303196,0.0,False
344,344000,0.03509101474961795,0.024242424242424246,0.03166707989336719,0.23232323232323232,0.07302789802789802,0.02713178294573643,0.006976744186046512,0.024782682459044397,0.046511627906976744,0.03488372093023256,0.03268082483717495,0.019014084507042256,0.029582367994241274,0.176056338028169,0.06147719651240778,43,0.3028169014084507,59868,30.02136619089534,0.0,False
345,345000,0.04704327607927038,0.02950819672131148,0.046408757629609484,0.23770491803278687,0.0947144158209732,0.021604938271604937,0.005555555555555557,0.011485319533254532,0.05555555555555555,0.012345679012345678,0.03923833152464576,0.02215909090909091,0.03569361185004604,0.18181818181818182,0.06944218975468976,54,0.3068181818181818,59868,32.06307663873563,0.0,False
346,346000,0.04247762654012654,0.024218749999999997,0.038472801577945526,0.1796875,0.06777343749999999,0.03551912568306011,0.009836065573770493,0.03766572571592135,0.09836065573770492,0.07201405152224824,0.04023176118414214,0.019576719576719578,0.03821231677591656,0.15343915343915343,0.06914210128495842,60,0.31746031746031744,59868,33.14839284435173,0.0,False
347,347000,0.029434883346389298,0.025454545454545455,0.03431880248171832,0.17272727272727273,0.08466810966810967,0.041666666666666664,0.0125,0.033443982998324885,0.1,0.042083333333333334,0.032696692231796595,0.022000000000000002,0.03408551728614674,0.15333333333333332,0.07331216931216931,40,0.26666666666666666,59868,29.603499564109374,0.0,False
348,348000,0.022118337186693867,0.016831683168316833,0.022153080471039466,0.1485148514851485,0.04866415212949866,0.0326797385620915,0.00784313725490196,0.028758699944915582,0.0784313725490196,0.049019607843137254,0.025661965279754916,0.013815789473684214,0.02436943963661632,0.125,0.04878341687552214,51,0.3355263157894737,59868,30.951542717381894,0.0,False
349,349000,0.03432226218638064,0.02616822429906542,0.036837293527054,0.21495327102803738,0.08073727933541018,0.03333333333333333,0.008888888888888889,0.028411042337734966,0.08888888888888889,0.04259259259259259,0.034029487196991635,0.021052631578947368,0.03434267968811087,0.17763157894736842,0.06944444444444445,45,0.29605263157894735,59868,30.71462277970225,0.0,False
350,350000,0.04062586051369701,0.024576271186440676,0.03685965759157159,0.22033898305084745,0.0802697067527576,0.026190476190476188,0.007142857142857143,0.016584205530092003,0.07142857142857142,0.023214285714285715,0.035250983372072234,0.018085106382978725,0.029310287143148334,0.16489361702127658,0.05902566700439041,70,0.3723404255319149,59868,34.44917208431392,0.0,False
351,351000,0.03283147657090942,0.02285714285714286,0.030991086062384734,0.19047619047619047,0.057524565381708234,0.020512820512820513,0.003076923076923077,0.008051809878064992,0.03076923076923077,0.005128205128205128,0.02812140219575778,0.015294117647058824,0.02222018634485072,0.12941176470588237,0.037490662931839405,64,0.3764705882352941,59868,33.574902126092155,0.0,False
352,352000,0.03833353240961936,0.027173913043478267,0.039432564573057195,0.22826086956521738,0.09323671497584539,0.021739130434782608,0.006521739130434784,0.011736231878990065,0.06521739130434782,0.013043478260869565,0.03280206508467378,0.020289855072463767,0.030200453675034815,0.17391304347826086,0.06650563607085345,46,0.3333333333333333,59868,31.087053495499617,0.0,False
353,353000,0.03756229998071017,0.025619834710743798,0.04232057467506585,0.19834710743801653,0.0974058769513315,0.051724137931034475,0.013793103448275864,0.04432466879119971,0.13793103448275862,0.07645730706075533,0.04215105194226777,0.021787709497206702,0.042969945952919274,0.1787709497206704,0.090618072182318,58,0.3240223463687151,59868,32.70245733977762,0.0,False
354,354000,0.02393391558642219,0.02065217391304348,0.02685324009735554,0.14130434782608695,0.06023550724637681,0.031746031746031744,0.0071428571428571435,0.025698158615204685,0.07142857142857142,0.03571428571428571,0.026382489308090853,0.016417910447761197,0.026491199632800794,0.11940298507462686,0.05254975124378109,42,0.31343283582089554,59868,30.249545800667264,0.0,False
355,355000,0.047361153416590515,0.029464285714285714,0.04818448631570823,0.23214285714285715,0.0992594954648526,0.012121212121212121,0.0036363636363636364,0.005310513008000605,0.03636363636363636,0.004415584415584415,0.03575518472649584,0.02095808383233533,0.0340643154658644,0.16766467065868262,0.06802347685581218,55,0.32934131736526945,59868,32.370309205567985,0.0,False
356,356000,0.04210112965244328,0.024761904761904763,0.036356997055688275,0.21904761904761905,0.062324263038548745,0.03395061728395061,0.009259259259259259,0.01919237796934214,0.09259259259259259,0.022222222222222223,0.03933303111220049,0.01949685534591195,0.030527503781080156,0.1761006289308176,0.048704702006588795,54,0.33962264150943394,59868,34.31614170329542,0.0,False
357,357000,0.04683165344819481,0.02527472527472528,0.03343932211600933,0.23076923076923078,0.0479199372056515,0.006060606060606061,0.0018181818181818182,0.0028441134910470087,0.01818181818181818,0.0025974025974025974,0.03147269724054151,0.016438356164383564,0.021913729825783795,0.1506849315068493,0.030846379647749507,55,0.3767123287671233,59868,32.15219723437033,0.0,False
358,358000,0.05186876795623888,0.03523809523809524,0.046994630634107734,0.2761904761904762,0.08440287226001512,0.012121212121212121,0.0036363636363636364,0.005412603906680263,0.03636363636363636,0.004617604617604618,0.03820554563794844,0.024375,0.03270080894655454,0.19375,0.056976686507936504,55,0.34375,59868,35.157179397024585,0.0,False
359,359000,0.04223405177593305,0.027927927927927927,0.03677694134510086,0.21621621621621623,0.06964106964106964,0.028248587570621465,0.00847457627118644,0.02581940876339612,0.06779661016949153,0.04378531073446327,0.037380273022324904,0.021176470588235297,0.03297403297850921,0.16470588235294117,0.060667600373482726,59,0.34705882352941175,59868,36.82282573130607,0.0,False
360,360000,0.03799796166616069,0.023255813953488372,0.0303595630262037,0.20155038759689922,0.055044912021656206,0.024305555555555552,0.006250000000000001,0.018723696214884577,0.0625,0.027777777777777776,0.03428476678870845,0.018644067796610167,0.027204073721439192,0.1638418079096045,0.047650434938570525,48,0.2711864406779661,59868,31.46564565708343,716.076959324242,True
361,361000,0.03998458139083139,0.025,0.043621918071884334,0.20833333333333334,0.09305224867724868,0.05855855855855856,0.016216216216216217,0.04107382860780957,0.13513513513513514,0.05795795795795795,0.04436188811188811,0.022929936305732486,0.04302141291156099,0.1910828025477707,0.08478161965423113,37,0.2356687898089172,59868,30.829476313602395,0.0,False
