batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg
411,411000,0.04412773918587872,0.024031007751937984,0.03968034470866952,0.20155038759689922,0.08618493909191584,0.013440860215053762,0.0032258064516129032,0.007307206448863588,0.03225806451612903,0.008064516129032258,0.034166553341946015,0.017277486910994767,0.029171786739517855,0.14659685863874344,0.06082647718773373,62,0.32460732984293195,59868,32.72166642093617
412,412000,0.041563998071879306,0.02521739130434783,0.03618921646778698,0.21739130434782608,0.07188060731538994,0.016460905349794237,0.0037037037037037043,0.008457284016468142,0.037037037037037035,0.00930825004899079,0.031189760773466597,0.016326530612244896,0.024728570913925624,0.14285714285714285,0.04602162293488824,81,0.413265306122449,59868,34.96508067079303
413,413000,0.020987976479618562,0.01616161616161616,0.023143668941583515,0.1414141414141414,0.05574795574795575,0.006289308176100628,0.0018867924528301887,0.003153970848418911,0.018867924528301886,0.003144654088050314,0.01586278292641823,0.011184210526315791,0.01617357684330902,0.09868421052631579,0.03740601503759398,53,0.34868421052631576,59868,30.845788418199454
414,414000,0.032769357547804905,0.024175824175824177,0.032030644400454285,0.2087912087912088,0.06936595150880866,0.011494252873563218,0.003448275862068966,0.00626006181163285,0.034482758620689655,0.006896551724137932,0.0276278739181965,0.01916666666666667,0.025802753608155767,0.16666666666666666,0.05426917989417989,29,0.24166666666666667,59868,28.03483577781564
415,415000,0.0456992039417782,0.033663366336633666,0.05092412436026076,0.27722772277227725,0.11853292472104351,0.014619883040935672,0.0035087719298245615,0.013501288329351647,0.03508771929824561,0.020050125313283207,0.03448704386995526,0.022784810126582282,0.037423480982021404,0.189873417721519,0.08300431987140848,57,0.36075949367088606,59868,32.087003934165566
416,416000,0.03718406943196859,0.023469387755102045,0.03948513065251898,0.21428571428571427,0.08836248785228377,0.032407407407407406,0.009259259259259259,0.02340680319187455,0.09259259259259259,0.03155496766607878,0.03548709739692712,0.01842105263157895,0.033773093265184774,0.17105263157894737,0.06818086883876358,54,0.35526315789473684,59868,31.46129873564208
417,417000,0.04486108473711779,0.024793388429752067,0.034294343592585576,0.21487603305785125,0.06289846517119245,0.026881720430107524,0.0064516129032258064,0.018578233875586277,0.06451612903225806,0.02380952380952381,0.03876971540905968,0.018579234972677598,0.0289697599726186,0.16393442622950818,0.0496552172781681,62,0.33879781420765026,59868,32.026735586754256
418,418000,0.0287564468211527,0.014400000000000001,0.024044449328741578,0.144,0.05102857142857142,0.022988505747126436,0.006896551724137932,0.015892182240551996,0.06896551724137931,0.022844827586206897,0.02692835620752689,0.012021857923497269,0.02146067068876892,0.12021857923497267,0.042096018735363,58,0.31693989071038253,59868,32.29110301191556
419,419000,0.050886700886700886,0.027927927927927927,0.050322773505830774,0.25225225225225223,0.10985628485628485,0.015873015873015872,0.004761904761904762,0.009931824889370507,0.047619047619047616,0.012849584278155708,0.03820933217484942,0.01954022988505747,0.035698464524008953,0.1781609195402299,0.07473316912972085,62,0.3563218390804598,59868,32.89290420876868
420,420000,0.027362249514865235,0.017821782178217824,0.027001995493489098,0.15841584158415842,0.056777463460631776,0.006289308176100628,0.0018867924528301887,0.005586451150299344,0.018867924528301886,0.009433962264150943,0.020109873599576118,0.012337662337662338,0.019631710752001715,0.11038961038961038,0.0404839208410637,53,0.34415584415584416,59868,31.10646360310416
421,421000,0.02368284493284493,0.015000000000000001,0.019403149034148855,0.15,0.04213955026455027,0.01282051282051282,0.0038461538461538464,0.006705812451991441,0.038461538461538464,0.007051282051282052,0.020398884061674758,0.011627906976744186,0.015564419369775685,0.11627906976744186,0.03153146917681801,52,0.3023255813953488,59868,30.681000443357046
422,422000,0.025652491624303587,0.021568627450980395,0.02871303968527871,0.16666666666666666,0.061624649859943974,0.02941176470588235,0.00784313725490196,0.015581291003487374,0.0784313725490196,0.01655773420479303,0.026905582651496514,0.016993464052287584,0.024335790124681598,0.13725490196078433,0.04660234464156032,51,0.3333333333333333,59868,30.95809006141033
423,423000,0.03743623111032018,0.019230769230769232,0.029920438761777822,0.16153846153846155,0.057185592185592195,0.026785714285714284,0.0071428571428571435,0.026504031013674916,0.07142857142857142,0.044642857142857144,0.0342296238943098,0.015591397849462365,0.028891842880628554,0.13440860215053763,0.05340928486089776,56,0.3010752688172043,59868,31.48247598377212
424,424000,0.03484113102254476,0.021848739495798325,0.03397910521834784,0.16806722689075632,0.06983460050686942,0.022435897435897433,0.00576923076923077,0.01105141796215985,0.057692307692307696,0.01108058608058608,0.031068779288593532,0.016959064327485382,0.02700694301178775,0.13450292397660818,0.051967882669637054,52,0.30409356725146197,59868,31.04132464055076
425,425000,0.006719381075914965,0.007079646017699116,0.011297629691830298,0.07079646017699115,0.0328416912487709,0.0,0.0,0.0,0.0,0.0,0.004867243984476866,0.005128205128205128,0.008183539456261688,0.05128205128205128,0.02378917378917379,43,0.27564102564102566,59868,30.67017603551348
426,426000,0.030588624338624335,0.014814814814814815,0.027992025142270564,0.1388888888888889,0.06000146972369195,0.023076923076923078,0.004615384615384616,0.012793148147440347,0.046153846153846156,0.01282051282051282,0.027766308835673,0.010982658959537574,0.022281464421669617,0.10404624277456648,0.04227452059822002,65,0.37572254335260113,59868,33.108009215388975
427,427000,0.03507562589268871,0.019354838709677424,0.03259232808916961,0.1774193548387097,0.06990207373271891,0.017241379310344827,0.005172413793103449,0.014833522948995172,0.034482758620689655,0.022988505747126436,0.029392184674139562,0.014835164835164835,0.026932928648894246,0.13186813186813187,0.054951596023024595,57,0.3131868131868132,59868,31.705087214208522
428,428000,0.030559492674981068,0.02110091743119266,0.034420460396787415,0.1743119266055046,0.0829874763361002,0.037037037037037035,0.009722222222222222,0.025116340061323062,0.08333333333333333,0.03209876543209876,0.03313619540463869,0.016574585635359115,0.030719373854503258,0.13812154696132597,0.06274445321406648,71,0.39226519337016574,59868,33.64137508114025
429,429000,0.029574857950526397,0.017424242424242425,0.028408784014008558,0.14393939393939395,0.0621602934102934,0.018817204301075266,0.004838709677419356,0.009233799199977778,0.04838709677419355,0.008512544802867382,0.02613684492853686,0.013402061855670106,0.022280696083751297,0.1134020618556701,0.045015136638847986,62,0.31958762886597936,59868,32.09593102606841
430,430000,0.020327416116247363,0.014159292035398232,0.01902265231362976,0.11504424778761062,0.04182469447956174,0.01948051948051948,0.005194805194805195,0.013760327939232027,0.025974025974025976,0.017316017316017316,0.019984200111241853,0.010526315789473684,0.016890026119794888,0.07894736842105263,0.031892230576441104,77,0.4052631578947368,59868,34.216074964398416
431,431000,0.032311314677386106,0.018749999999999996,0.03440116458259232,0.16071428571428573,0.07587868480725624,0.046296296296296294,0.011111111111111113,0.033037546961694836,0.07407407407407407,0.03446502057613169,0.03686064604739303,0.016265060240963858,0.03395757812760157,0.13253012048192772,0.06240676993689041,54,0.3253012048192771,59868,31.362582478966672
432,432000,0.02686791765739134,0.01842105263157895,0.02629011219155449,0.15789473684210525,0.06091617933723197,0.00641025641025641,0.0019230769230769232,0.0032146241339654283,0.019230769230769232,0.003205128205128205,0.020459493652264737,0.013253012048192772,0.019061646053032615,0.1144578313253012,0.0428380187416332,52,0.3132530120481928,59868,31.17040118872654
433,433000,0.027765281111469857,0.019827586206896553,0.025370691914322837,0.16379310344827586,0.049507389162561574,0.042328042328042326,0.009523809523809523,0.02930954984645494,0.07936507936507936,0.031746031746031744,0.03289072221004006,0.016201117318435754,0.026756993868090002,0.1340782122905028,0.04325618515562649,62,0.3463687150837989,59868,32.222469248257376
434,434000,0.03013035745588931,0.02018348623853211,0.029285269769811217,0.1743119266055046,0.06555628367554973,0.03488372093023256,0.006976744186046512,0.025681313626226877,0.06976744186046512,0.03359173126614987,0.03147505896507852,0.01644736842105263,0.02826572954498144,0.14473684210526316,0.05651368003341688,43,0.28289473684210525,59868,29.84886313681698
435,435000,0.04200218918135847,0.023893805309734516,0.03563969895761097,0.20353982300884957,0.06920564686051411,0.0,0.0,0.0,0.0,0.0,0.02759446149705528,0.015697674418604653,0.02341445338494209,0.13372093023255813,0.04546650055370985,59,0.3430232558139535,59868,31.920224802132388
436,436000,0.04461993600850645,0.024778761061946906,0.03431188310392262,0.19469026548672566,0.058227981458069955,0.011904761904761904,0.0035714285714285718,0.007431806349084481,0.03571428571428571,0.009523809523809523,0.033779404944543755,0.01775147928994083,0.02540487542184608,0.14201183431952663,0.04208932093547478,55,0.3254437869822485,59868,32.018655041084735
437,437000,0.036469253926150476,0.018965517241379314,0.03327584780727409,0.1810344827586207,0.06660166940339353,0.03439153439153439,0.009523809523809525,0.016361417875531317,0.09523809523809523,0.015784832451499118,0.03573798950893923,0.015642458100558657,0.027322724423476354,0.15083798882681565,0.04871641393987763,63,0.35195530726256985,59868,32.79490361727878
438,438000,0.02356147587240024,0.01507936507936508,0.02290179419300868,0.1349206349206349,0.049678760393046105,0.018817204301075266,0.004838709677419356,0.010566673025670234,0.04838709677419355,0.01171274961597542,0.021996875673346263,0.01170212765957447,0.018833828701652382,0.10638297872340426,0.037158054711246204,62,0.32978723404255317,59868,32.900938308834
439,439000,0.029318085749461646,0.019801980198019802,0.02822908682722201,0.1782178217821782,0.06687097281156687,0.01141552511415525,0.0027397260273972603,0.0068556754596486484,0.0273972602739726,0.008806262230919765,0.02180724134499402,0.012643678160919542,0.019262080908642377,0.11494252873563218,0.04251049078635285,73,0.41954022988505746,59868,33.6100522437164
440,440000,0.024865220249835635,0.01307692307692308,0.02273129396037851,0.13076923076923078,0.05432539682539683,0.03095238095238095,0.007142857142857143,0.019253477309312594,0.07142857142857142,0.025277777777777777,0.0269957264957265,0.011000000000000001,0.02151405813250544,0.11,0.04415873015873016,70,0.35,59868,33.723098029709526
441,441000,0.020851565033550328,0.0175,0.023557425958813563,0.15,0.060830026455026456,0.022727272727272728,0.00681818181818182,0.016655195919949795,0.06818181818181818,0.02462121212121212,0.021354803683085604,0.014634146341463417,0.02170560814350865,0.12804878048780488,0.05111546651180798,44,0.2682926829268293,59868,29.87903245023711
442,442000,0.035229890596850465,0.022429906542056077,0.030351452444975682,0.19626168224299065,0.06305444296098502,0.02121212121212121,0.005454545454545455,0.009818366203053567,0.05454545454545454,0.008484848484848486,0.030470771361294235,0.016666666666666666,0.023380342918397183,0.14814814814814814,0.04452772878698805,55,0.3395061728395062,59868,31.69383127458756
443,443000,0.04248586648405563,0.023584905660377364,0.03999283897232004,0.1792452830188679,0.07832434860736748,0.024193548387096774,0.0064516129032258064,0.012873907688700158,0.06451612903225806,0.014381720430107527,0.03573513004351129,0.017261904761904763,0.02998466195098413,0.13690476190476192,0.054726473922902495,62,0.36904761904761907,59868,32.27950441080249
444,444000,0.01637855172337931,0.01171171171171171,0.015090368098730595,0.10810810810810811,0.03162805662805662,0.017543859649122806,0.005263157894736842,0.013966349315190618,0.05263157894736842,0.021929824561403508,0.016675744348736712,0.010067114093959731,0.014803705590176776,0.09395973154362416,0.029154682007031002,38,0.2550335570469799,59868,29.059084544564186
445,445000,0.031015713948990564,0.01983471074380165,0.029076012649205552,0.1652892561983471,0.06341663387117934,0.007462686567164179,0.0014925373134328358,0.0028869612480189673,0.014925373134328358,0.0018656716417910447,0.022621815892701375,0.013297872340425532,0.019742680500910333,0.11170212765957446,0.04148091860857818,67,0.35638297872340424,59868,32.85728930396752
446,446000,0.030657961268798706,0.018095238095238095,0.02626142581173898,0.1523809523809524,0.045434618291761146,0.02040816326530612,0.006122448979591837,0.012324636009757715,0.061224489795918366,0.01530612244897959,0.027396661904051066,0.014285714285714287,0.021826992692926758,0.12337662337662338,0.03584827870542156,49,0.3181818181818182,59868,31.024299224190827
447,447000,0.03283378979903044,0.02,0.028534312674340905,0.17272727272727273,0.05634559884559884,0.012345679012345678,0.003703703703703704,0.011431845953809057,0.037037037037037035,0.020833333333333332,0.02608770454000009,0.014634146341463414,0.02290301265660481,0.12804878048780488,0.0446525358110724,53,0.3231707317073171,59868,31.31501073639633
448,448000,0.029936600761162162,0.015555555555555557,0.025082941596293058,0.15555555555555556,0.05051146384479718,0.03401360544217687,0.01020408163265306,0.02401050126600907,0.08163265306122448,0.030806608357628766,0.031022324833823688,0.014130434782608694,0.02479734607355439,0.1358695652173913,0.04526397515527951,49,0.266304347826087,59868,30.273629293192393
449,449000,0.03871174103039092,0.023000000000000003,0.034656597912195435,0.2,0.07332936507936508,0.012195121951219513,0.0024390243902439024,0.014954809579645326,0.024390243902439025,0.024390243902439025,0.031001234773326888,0.017021276595744685,0.028927709106276612,0.14893617021276595,0.05909884048181921,41,0.2907801418439716,59868,29.49920092976704
450,450000,0.026869002833245503,0.016793893129770993,0.02537804580238057,0.13740458015267176,0.0540379256028111,0.017948717948717947,0.004615384615384616,0.014411290611373017,0.046153846153846156,0.020146520146520148,0.02391074509092769,0.012755102040816327,0.02174111168291378,0.10714285714285714,0.04279842889536767,65,0.33163265306122447,59868,32.23565214827191
451,451000,0.025149952927730704,0.0162962962962963,0.024393875033231885,0.14074074074074075,0.05259847148736038,0.024691358024691357,0.007407407407407408,0.012513469527369139,0.07407407407407407,0.01283068783068783,0.025018925812576604,0.013756613756613757,0.02099947346012824,0.12169312169312169,0.04123624758545393,54,0.2857142857142857,59868,31.22385699304226
452,452000,0.03047738839818048,0.019801980198019802,0.03248864890194852,0.19801980198019803,0.07712949866415213,0.015432098765432098,0.003703703703703704,0.014450141624660382,0.037037037037037035,0.02160493827160494,0.025235803622900392,0.014193548387096775,0.026204265721473937,0.14193548387096774,0.057785458269329244,54,0.34838709677419355,59868,35.08306071683403
453,453000,0.01979358117516012,0.01142857142857143,0.018320022006351726,0.11428571428571428,0.041836734693877546,0.017543859649122806,0.005263157894736843,0.010024125402935043,0.05263157894736842,0.011695906432748537,0.01900201249007292,0.009259259259259259,0.01540109542366808,0.09259259259259259,0.031231628453850673,57,0.35185185185185186,59868,32.072554873052674
454,454000,0.024558994194896835,0.021,0.026231485786316115,0.17,0.0558888888888889,0.045454545454545456,0.010909090909090908,0.0352472041499425,0.10909090909090909,0.05168831168831169,0.03197354464186892,0.01741935483870968,0.02943061165728032,0.14838709677419354,0.05439836149513569,55,0.3548387096774194,59868,31.762222371592912
455,455000,0.03934397710882707,0.02347826086956522,0.03376680736027468,0.21739130434782608,0.0703968253968254,0.01488095238095238,0.0035714285714285718,0.01347168152902299,0.03571428571428571,0.019841269841269844,0.03133269415700846,0.016959064327485382,0.027120450362905706,0.15789473684210525,0.05384062006869024,56,0.32748538011695905,59868,31.022026436813697
456,456000,0.03865208649949341,0.02421875,0.03543205169779998,0.1796875,0.06604662698412699,0.044642857142857144,0.0125,0.038943974914173576,0.10714285714285714,0.05833333333333334,0.040475364521386725,0.02065217391304348,0.0365008978940876,0.15760869565217392,0.06369910282953761,56,0.30434782608695654,59868,31.800233553416206
457,457000,0.0276053328855053,0.017241379310344827,0.020188869009283787,0.1206896551724138,0.027114121510673234,0.03401360544217687,0.00816326530612245,0.0220949962082744,0.08163265306122448,0.027551020408163266,0.029508395644759277,0.014545454545454545,0.020754931025953726,0.10909090909090909,0.027243867243867244,49,0.296969696969697,59868,30.289156742235647
458,458000,0.04255267026025444,0.022608695652173914,0.033325610984357,0.19130434782608696,0.056697722567287785,0.019774011299435026,0.005084745762711865,0.015801331600221544,0.05084745762711865,0.02502017756255044,0.034828872106873146,0.01666666666666667,0.027383470273644406,0.14367816091954022,0.045956486042692944,59,0.3390804597701149,59868,32.36075747508349
459,459000,0.028376577460283357,0.01788617886178862,0.02808574192489704,0.16260162601626016,0.0687314492192541,0.011363636363636364,0.002272727272727273,0.004396054627665246,0.022727272727272728,0.002840909090909091,0.023894125913861395,0.01377245508982036,0.02184414766694375,0.12574850299401197,0.05137106738903146,44,0.2634730538922156,59868,29.59744223657944
460,460000,0.025333970723775825,0.016216216216216217,0.02613814638355235,0.15315315315315314,0.05866938366938367,0.03846153846153846,0.009615384615384616,0.028781022807181027,0.07692307692307693,0.041666666666666664,0.029521906443798256,0.014110429447852763,0.026981272604587266,0.12883435582822086,0.05324520401207518,52,0.31901840490797545,59868,31.229192103123715
461,461000,0.02129927285325988,0.014705882352941176,0.02463517579329949,0.13725490196078433,0.058523965141612205,0.016260162601626015,0.004878048780487805,0.015261096781227852,0.04878048780487805,0.027874564459930314,0.019854492990903323,0.01188811188811189,0.021947502789838397,0.11188811188811189,0.04973637473637474,41,0.2867132867132867,59868,29.246170170171602
462,462000,0.035265917258868074,0.02586206896551724,0.03558633809839234,0.22413793103448276,0.08127736726874658,0.01,0.002,0.007737056144690832,0.02,0.01,0.027655701217040345,0.018674698795180727,0.027198000160530436,0.16265060240963855,0.05980828074201568,50,0.30120481927710846,59868,30.75883827744829
463,463000,0.020854616356346455,0.010784313725490198,0.023642934895574723,0.09803921568627451,0.055800653594771245,0.040880503144654086,0.011320754716981131,0.040683282709488074,0.09433962264150944,0.06918238993710693,0.027702177645251652,0.010967741935483872,0.029469634470654777,0.0967741935483871,0.0603763440860215,53,0.3419354838709677,59868,31.344233670369203
464,464000,0.03419341215346035,0.025000000000000005,0.03582464650043578,0.19791666666666666,0.07719494047619048,0.031007751937984496,0.009302325581395349,0.021371468062991086,0.06976744186046512,0.02971576227390181,0.03320792014435631,0.020143884892086333,0.031353519357916915,0.15827338129496402,0.06250713714742491,43,0.30935251798561153,59868,29.529662639198104
465,465000,0.03430711496749233,0.018867924528301886,0.030860557431889386,0.18867924528301888,0.06075172207247678,0.01092896174863388,0.003278688524590164,0.006053570515848358,0.03278688524590164,0.006830601092896175,0.025767789540244633,0.01317365269461078,0.021799322690101947,0.1317365269461078,0.04105598327155214,61,0.3652694610778443,59868,32.827419166938505
466,466000,0.038612961167308994,0.021621621621621626,0.02908624239200873,0.1981981981981982,0.04917059917059917,0.018229166666666664,0.004687500000000001,0.012966649759472336,0.046875,0.020182291666666668,0.031158316321359795,0.01542857142857143,0.023191077086395413,0.14285714285714285,0.03856916099773242,64,0.3657142857142857,59868,38.12377393243793
467,467000,0.038289698163647745,0.02605042016806723,0.038280515266642605,0.21008403361344538,0.08199946645324796,0.02511415525114155,0.005479452054794521,0.013093106262200931,0.0547945205479452,0.013926940639269405,0.03328024695212195,0.018229166666666668,0.028704052468078844,0.15104166666666666,0.05611772486772487,73,0.3802083333333333,59868,34.35541859681977
468,468000,0.03949977718360072,0.021568627450980395,0.035268924454588846,0.19607843137254902,0.0728135698723934,0.0130718954248366,0.00392156862745098,0.005429783260632878,0.0392156862745098,0.004139433551198257,0.030690483264012674,0.015686274509803925,0.025322544056603523,0.1437908496732026,0.04992219109866168,51,0.3333333333333333,59868,31.045796872878764
469,469000,0.029213651150871794,0.01682242990654206,0.02445099105915021,0.12149532710280374,0.04110666073282896,0.023255813953488372,0.006976744186046512,0.010040322892984023,0.046511627906976744,0.005813953488372093,0.027505737820955205,0.014,0.020319932851515905,0.1,0.03098941798941799,43,0.2866666666666667,59868,29.932373665604327
470,470000,0.019114339126195493,0.015740740740740743,0.0187847080416442,0.12962962962962962,0.04063786008230453,0.01633986928104575,0.00392156862745098,0.013484042408645503,0.0392156862745098,0.022875816993464054,0.018224414836241803,0.011949685534591194,0.017084494536720087,0.10062893081761007,0.034940600978336823,51,0.32075471698113206,59868,30.513387407345903
471,471000,0.022135503385503384,0.015625,0.020694891981919778,0.140625,0.048294890873015875,0.009950248756218905,0.0029850746268656717,0.005044299023058779,0.029850746268656716,0.00511727078891258,0.017948774871851796,0.011282051282051283,0.01531750876015728,0.10256410256410256,0.03345950345950346,67,0.3435897435897436,59868,32.59854689008453
472,472000,0.046071536600120984,0.024137931034482762,0.041463483708981536,0.1896551724137931,0.07789408866995073,0.014705882352941176,0.004411764705882354,0.011565771941067015,0.04411764705882353,0.01911764705882353,0.03447988176964149,0.01684782608695652,0.030414329359969655,0.1358695652173913,0.056172360248447205,67,0.3641304347826087,59868,33.231041243857604
473,473000,0.01550991381499856,0.011016949152542374,0.014041714153220029,0.09322033898305085,0.02655367231638418,0.030516431924882625,0.008450704225352114,0.01700830210739489,0.08450704225352113,0.019874804381846637,0.021147283052044955,0.010052910052910053,0.015156146665105823,0.08994708994708994,0.024044679600235156,71,0.37566137566137564,59868,33.944761335402724
474,474000,0.023912405472555853,0.019047619047619053,0.02210720103030555,0.14285714285714285,0.042260015117157976,0.02127659574468085,0.00425531914893617,0.011169809217040284,0.0425531914893617,0.010638297872340425,0.02309738535933134,0.014473684210526317,0.018725244351203794,0.1118421052631579,0.03248224728487886,47,0.3092105263157895,59868,30.387527826313036
475,475000,0.03457880348401043,0.01904761904761905,0.028662283946314742,0.18095238095238095,0.06100151171579743,0.013888888888888888,0.0033333333333333335,0.007008239409669606,0.03333333333333333,0.006547619047619048,0.027055198176693503,0.013333333333333334,0.02078808593298924,0.12727272727272726,0.0412000962000962,60,0.36363636363636365,59868,32.21878614574568
476,476000,0.04007621232280102,0.02592592592592593,0.03959825525814772,0.21296296296296297,0.08065843621399177,0.033333333333333326,0.00909090909090909,0.02459466055774608,0.09090909090909091,0.03363636363636364,0.03780100775580272,0.020245398773006133,0.034535692629177835,0.17177914110429449,0.06479209270620313,55,0.3374233128834356,59868,31.372038203998365
477,477000,0.04917785892746673,0.027966101694915257,0.0409321514906278,0.22033898305084745,0.07515133171912834,0.02482269503546099,0.006382978723404256,0.011767758406213639,0.06382978723404255,0.010840932117527862,0.04224032739459237,0.02181818181818182,0.0326247183090068,0.17575757575757575,0.05683261183261184,47,0.28484848484848485,59868,30.39152514819884
478,478000,0.032870938718185264,0.01937984496124031,0.030123139212054804,0.15503875968992248,0.0576442721791559,0.01282051282051282,0.0038461538461538464,0.007228967997523215,0.038461538461538464,0.008547008547008546,0.02711059536636776,0.014917127071823206,0.02354580825539379,0.12154696132596685,0.04353898096992019,52,0.287292817679558,59868,31.034700725531312
479,479000,0.029063831991321166,0.018181818181818184,0.03276573362978203,0.17272727272727273,0.0743001443001443,0.021739130434782608,0.006521739130434784,0.011740769153162732,0.043478260869565216,0.009782608695652175,0.026903984096444417,0.014743589743589745,0.02656606461744557,0.1346153846153846,0.05527574277574278,45,0.28846153846153844,59868,29.904798908021508
480,480000,0.024818251484918154,0.01711711711711712,0.030431852270394886,0.14414414414414414,0.06724224224224225,0.022598870056497175,0.006779661016949153,0.018348379711159695,0.05084745762711865,0.0288135593220339,0.024047995577407347,0.013529411764705884,0.0262381764998368,0.11176470588235295,0.05390522875816993,59,0.34705882352941175,59868,31.842590651450056
481,481000,0.029017676172706407,0.015887850467289723,0.027339021057443354,0.14018691588785046,0.0588006230529595,0.026748971193415638,0.0074074074074074086,0.014220702846642497,0.07407407407407407,0.015035273368606702,0.028040202218863042,0.012234042553191488,0.02168697970066213,0.11170212765957446,0.039944275582573456,81,0.4308510638297872,59868,35.42728480606543
482,482000,0.044638356755131434,0.027118644067796613,0.039772135299955734,0.22033898305084745,0.07787866559052999,0.015765765765765764,0.004054054054054054,0.007665621828025392,0.04054054054054054,0.007695195195195195,0.03351037897798008,0.018229166666666668,0.027397749899315912,0.15104166666666666,0.05082878637566138,74,0.3854166666666667,59868,33.67653493570578
483,483000,0.016465712317985045,0.012727272727272728,0.016492340041298063,0.10909090909090909,0.03829004329004329,0.03888888888888888,0.008333333333333333,0.029415491542684948,0.06666666666666667,0.03685185185185185,0.024379774637127576,0.011176470588235295,0.0210534523359052,0.09411764705882353,0.03778244631185807,60,0.35294117647058826,59868,31.503098096159395
484,484000,0.03045232981923267,0.018032786885245903,0.030528043701981852,0.1557377049180328,0.07000715586781159,0.020833333333333332,0.00625,0.01902919984315738,0.0625,0.033482142857142856,0.02714256758752537,0.013978494623655914,0.02657145226668741,0.12365591397849462,0.057439409455538486,64,0.34408602150537637,59868,32.70955268832338
485,485000,0.04429420534541829,0.02527472527472528,0.03629512573556458,0.23076923076923078,0.07217425431711146,0.04320987654320988,0.009259259259259259,0.0395491106191194,0.09259259259259259,0.054320987654320994,0.04389038634321653,0.019310344827586205,0.037506954588750516,0.1793103448275862,0.06552545155993432,54,0.3724137931034483,59868,31.398761042290786
486,486000,0.03127095152788854,0.020560747663551402,0.027147608935994078,0.17757009345794392,0.057109479305740986,0.04427083333333333,0.009375000000000001,0.021788067287659297,0.09375,0.019921875000000002,0.03613640436735326,0.016374269005847954,0.025141698611471124,0.14619883040935672,0.04319131161236424,64,0.3742690058479532,59868,32.97690747014869
487,487000,0.03228334531846742,0.020560747663551402,0.027744817985651638,0.17757009345794392,0.053189437768877024,0.05555555555555556,0.01568627450980392,0.042514256448097906,0.13725490196078433,0.06672113289760348,0.03979526128107181,0.018987341772151903,0.0325121683754286,0.16455696202531644,0.05755726341169379,51,0.3227848101265823,59868,31.005402434728524
488,488000,0.03223720340697566,0.01904761904761905,0.032247728266653286,0.1746031746031746,0.07502204585537918,0.01282051282051282,0.003076923076923077,0.013988140057404978,0.03076923076923077,0.023076923076923078,0.025629429123624432,0.01361256544502618,0.02603373227921276,0.1256544502617801,0.05734438627108785,65,0.3403141361256545,59868,33.173085238669174
489,489000,0.02429374009736986,0.016800000000000002,0.02595699572906308,0.136,0.05591746031746032,0.0070921985815602835,0.002127659574468085,0.0035566054248128143,0.02127659574468085,0.0035460992907801418,0.019593318869212593,0.012790697674418606,0.019835958843599347,0.10465116279069768,0.04160668143226282,47,0.27325581395348836,59868,30.438168160020787
490,490000,0.02465514283696102,0.014049586776859505,0.02453875673865855,0.1322314049586777,0.05608028335301062,0.033333333333333326,0.008571428571428572,0.014197558690906213,0.08571428571428572,0.011405895691609979,0.02783563150055296,0.012041884816753928,0.02074878886775455,0.11518324607329843,0.039707471121083686,70,0.36649214659685864,59868,33.21693437512912
491,491000,0.011671525420767511,0.00956521739130435,0.011733860300154898,0.0782608695652174,0.02345065562456867,0.023809523809523808,0.006349206349206349,0.015211454290362584,0.06349206349206349,0.02188838498362308,0.015967558558361034,0.008426966292134831,0.012964694128149754,0.07303370786516854,0.022897717139290175,63,0.3539325842696629,59868,33.22561548903068
492,492000,0.02698471156238879,0.017094017094017096,0.025941877835352796,0.1452991452991453,0.05157712657712658,0.014619883040935672,0.0035087719298245615,0.011471130224602187,0.03508771929824561,0.019493177387914232,0.022934164288119663,0.012643678160919542,0.021201460514589664,0.10919540229885058,0.04106686735997081,57,0.3275862068965517,59868,31.890485266263394
493,493000,0.043401910586946875,0.027722772277227727,0.038400941478956375,0.2376237623762376,0.0821074964639321,0.0,0.0,0.0,0.0,0.0,0.03023167565021817,0.019310344827586205,0.026748241995686848,0.16551724137931034,0.057192118226600995,44,0.30344827586206896,59868,29.871414949344476
494,494000,0.030582984508604343,0.021487603305785124,0.02802596108846298,0.19834710743801653,0.05696576151121606,0.042328042328042326,0.012698412698412698,0.03040116325347908,0.09523809523809523,0.03983371126228269,0.03460439017504235,0.01847826086956522,0.028839209655832622,0.16304347826086957,0.05109989648033126,63,0.3423913043478261,59868,32.074171930651396
495,495000,0.038018925518925516,0.017094017094017096,0.03062038771377528,0.1623931623931624,0.05553859720526388,0.04285714285714286,0.011428571428571429,0.020054981386531848,0.08571428571428572,0.016388888888888887,0.03983002291825821,0.014973262032085563,0.026665422778443516,0.13368983957219252,0.040883626177743826,69,0.3689839572192513,59868,33.21869019005448
496,496000,0.02771328590433223,0.017699115044247787,0.022134463847237686,0.1504424778761062,0.03847099311701082,0.013440860215053762,0.0032258064516129032,0.0062245837117070775,0.03225806451612903,0.005529953917050691,0.022656769374416436,0.012571428571428572,0.016497820599221124,0.10857142857142857,0.02680045351473923,61,0.3485714285714286,59868,32.23163641292343
