batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg,update_emissions_mg,updated
279,279000,0.05177108813122664,0.030088495575221242,0.04378558313994839,0.23008849557522124,0.07935454417755303,0.029569892473118278,0.0064516129032258064,0.019388404149685887,0.06451612903225806,0.023835125448028675,0.04390552166949683,0.021714285714285714,0.03514201115482681,0.17142857142857143,0.059684807256235824,62,0.35428571428571426,59868,32.688933769022114,0.0,False
280,280000,0.03841504015115126,0.027777777777777776,0.04052671335913445,0.2037037037037037,0.08631687242798353,0.03968253968253968,0.01111111111111111,0.019627623652585472,0.07936507936507936,0.015476190476190475,0.03888201366271542,0.021637426900584796,0.03282704873040588,0.15789473684210525,0.06021767381416503,63,0.3684210526315789,59868,32.544361036451434,792.305852608874,True
281,281000,0.033154077504448716,0.022330097087378643,0.03204491534136424,0.18446601941747573,0.06724456773000463,0.023809523809523808,0.0071428571428571435,0.01623924815974504,0.05357142857142857,0.021875000000000002,0.029862913938940576,0.016981132075471698,0.02647813947865559,0.13836477987421383,0.051265348906858334,56,0.3522012578616352,59868,36.55063197980611,0.0,False
282,282000,0.027918661766700978,0.0212962962962963,0.027875746832259168,0.19444444444444445,0.057848324514991174,0.014367816091954021,0.003448275862068966,0.005673765121546872,0.034482758620689655,0.003879310344827586,0.023184028940584574,0.015060240963855422,0.020118427921287402,0.13855421686746988,0.0389916810097533,58,0.3493975903614458,59868,35.75866654044258,0.0,False
283,283000,0.033137832102537984,0.0176,0.031139670744836975,0.168,0.06988571428571429,0.005847953216374269,0.0017543859649122807,0.0023798591830253998,0.017543859649122806,0.0017543859649122807,0.024591001901926274,0.01263736263736264,0.022132477013939944,0.12087912087912088,0.048547880690737844,57,0.3131868131868132,59868,31.8883247730198,0.0,False
284,284000,0.04067636412509063,0.028125,0.04552783626859877,0.21875,0.10579530423280421,0.01736111111111111,0.004166666666666667,0.016556020527141897,0.041666666666666664,0.024999999999999998,0.03290461312043079,0.02013888888888889,0.03587056435477981,0.1597222222222222,0.07886353615520282,48,0.3333333333333333,59868,30.68190395266801,0.0,False
285,285000,0.02917542562010932,0.017241379310344827,0.024866191125662362,0.1724137931034483,0.05296934865900383,0.02121212121212121,0.005454545454545455,0.012917081894696897,0.05454545454545454,0.01471861471861472,0.02661412888069794,0.01345029239766082,0.021022910378860605,0.13450292397660818,0.04066648101735821,55,0.3216374269005848,59868,31.808376600787874,0.0,False
286,286000,0.05782625296213999,0.029245283018867925,0.0481024557263196,0.25471698113207547,0.09286837376460018,0.03819444444444444,0.008333333333333333,0.015778098618363216,0.08333333333333333,0.01221064814814815,0.05170724770987124,0.02272727272727273,0.03802733143293059,0.2012987012987013,0.06772830344258916,48,0.3116883116883117,59868,30.577021157036853,0.0,False
287,287000,0.024979669415877544,0.016,0.019948403057425085,0.15,0.03666269841269841,0.027777777777777776,0.007407407407407408,0.015631711200898263,0.07407407407407407,0.018077601410934743,0.025960824296024376,0.012987012987012988,0.018434757860980613,0.12337662337662338,0.03014584621727479,54,0.35064935064935066,59868,31.419433975992728,0.0,False
288,288000,0.03649339681896815,0.021774193548387097,0.03249386888678582,0.18548387096774194,0.06931643625192012,0.06,0.014000000000000002,0.03819714439200686,0.12,0.043,0.04324816784800028,0.019540229885057474,0.03413274115840106,0.16666666666666666,0.06175424192665571,50,0.28735632183908044,59868,31.133819858993718,0.0,False
289,289000,0.04554179707992195,0.02358490566037736,0.04029892626575752,0.2169811320754717,0.07847783767595087,0.039115646258503396,0.012244897959183675,0.03384730851628182,0.10204081632653061,0.05476190476190477,0.043510304239602546,0.019999999999999997,0.03825938259011681,0.18064516129032257,0.0709805427547363,49,0.3161290322580645,59868,30.14358493641433,0.0,False
290,290000,0.03353470816464237,0.0203125,0.02879801771984985,0.171875,0.0552734375,0.03819444444444444,0.008333333333333333,0.017119221643841276,0.0625,0.010648148148148148,0.034805545331861115,0.017045454545454544,0.025612891517302058,0.14204545454545456,0.04310290404040404,48,0.2727272727272727,59868,30.450444199955097,0.0,False
291,291000,0.039479150965637456,0.026126126126126126,0.039665653694087775,0.2072072072072072,0.08473830973830973,0.012658227848101266,0.0037974683544303805,0.0063940315127992454,0.0379746835443038,0.00644966847498493,0.02832729345887241,0.016842105263157894,0.025831663418709908,0.1368421052631579,0.052186716791979955,78,0.4105263157894737,59868,33.890236588907435,0.0,False
292,292000,0.032250325016267796,0.017924528301886792,0.032712155174796004,0.16981132075471697,0.07411650194669062,0.0,0.0,0.0,0.0,0.0,0.023098205754894505,0.012837837837837839,0.023428976003570114,0.12162162162162163,0.05308344058344058,42,0.28378378378378377,59868,29.62115571350894,0.0,False
293,293000,0.04431851873284495,0.03043478260869565,0.0469208333756568,0.21739130434782608,0.09229641131815045,0.0070921985815602835,0.002127659574468085,0.006299615126933303,0.02127659574468085,0.010638297872340425,0.031731201847158774,0.020863309352517987,0.03318560130594453,0.1510791366906475,0.06468539454150965,47,0.3381294964028777,59868,30.211282274381055,0.0,False
294,294000,0.035339374056605505,0.020000000000000004,0.029579995136135077,0.19166666666666668,0.052589285714285706,0.014492753623188404,0.004347826086956522,0.006852204574981193,0.043478260869565216,0.006340579710144927,0.02956259971963451,0.01566265060240964,0.023281932691477977,0.15060240963855423,0.039773379231210555,46,0.27710843373493976,59868,29.913936873689916,0.0,False
295,295000,0.030608993928319596,0.02307692307692308,0.03396922482219452,0.21153846153846154,0.08290598290598292,0.012195121951219513,0.0024390243902439024,0.009435434322793698,0.024390243902439025,0.012195121951219513,0.025402312886518882,0.017241379310344827,0.027032084060294982,0.15862068965517243,0.06291187739463602,41,0.2827586206896552,59868,29.306468737579674,0.0,False
296,296000,0.027806480778192037,0.021153846153846155,0.029591702131692463,0.18269230769230768,0.0721382783882784,0.038461538461538464,0.00923076923076923,0.021157312147005797,0.09230769230769231,0.022820512820512822,0.03190457988717143,0.016568047337278107,0.02634770598373605,0.14792899408284024,0.05316990701606086,64,0.378698224852071,59868,32.88478229095384,0.0,False
297,297000,0.03741090628927961,0.02327586206896552,0.03388487648439266,0.20689655172413793,0.07279009304871373,0.015873015873015872,0.004761904761904762,0.010060971919029533,0.047619047619047616,0.013492063492063491,0.02983053145003594,0.01675977653631285,0.025499926832896133,0.15083798882681565,0.05191983683603796,63,0.35195530726256985,59868,32.743581744985036,0.0,False
298,298000,0.03982646252383094,0.02280701754385965,0.03525360438621339,0.21929824561403508,0.07011278195488721,0.0130718954248366,0.00392156862745098,0.005937498596051962,0.0392156862745098,0.00522875816993464,0.03155686905686906,0.01696969696969697,0.02619226259652713,0.16363636363636364,0.05005772005772006,51,0.3090909090909091,59868,30.60998701460815,0.0,False
299,299000,0.041076586573581,0.021897810218978103,0.03575554903086293,0.20437956204379562,0.06984126984126984,0.03551912568306011,0.009836065573770493,0.02957105537310017,0.09836065573770492,0.04590163934426229,0.03936443953155183,0.01818181818181818,0.03385022522720874,0.1717171717171717,0.06246592913259579,61,0.30808080808080807,59868,32.357124563685986,0.0,False
300,300000,0.018818270977641702,0.014000000000000002,0.021362059080145494,0.13,0.05262301587301587,0.021739130434782608,0.006521739130434784,0.02040342287055463,0.06521739130434782,0.03623188405797101,0.019738541765508016,0.011643835616438355,0.021060023014110012,0.1095890410958904,0.04745868667101544,46,0.3150684931506849,59868,29.8541969583613,592.7376241189235,True
301,301000,0.04426089417241902,0.026804123711340208,0.039118079963611246,0.23711340206185566,0.07772868597610866,0.0,0.0,0.0,0.0,0.0,0.02920616826343296,0.017687074829931974,0.02581261058823327,0.1564625850340136,0.05129035741280639,50,0.3401360544217687,59868,35.0089577566108,0.0,False
302,302000,0.0479157513461463,0.035955056179775284,0.04834947161875457,0.25842696629213485,0.09645532370251471,0.023809523809523808,0.0071428571428571435,0.013667154231939673,0.03571428571428571,0.011904761904761904,0.04214673962798023,0.029059829059829064,0.040049429850969806,0.20512820512820512,0.07622100122100121,28,0.23931623931623933,59868,27.59184257585607,0.0,False
303,303000,0.028156126772795782,0.022429906542056084,0.03001470855250501,0.19626168224299065,0.06218291054739654,0.006172839506172839,0.001851851851851852,0.005482998351219726,0.018518518518518517,0.009259259259259259,0.020782850298276288,0.015527950310559006,0.021786681528471442,0.13664596273291926,0.0444321206743567,54,0.33540372670807456,59868,31.39031135222564,0.0,False
304,304000,0.04010238916213905,0.020472440944881893,0.034717270976403154,0.1732283464566929,0.06675103112110986,0.040570175438596486,0.010526315789473684,0.022035961056159466,0.09210526315789473,0.0216687552213868,0.04027752097007386,0.016748768472906402,0.029969588444686304,0.14285714285714285,0.04987293768081945,76,0.37438423645320196,59868,33.75658962692186,0.0,False
305,305000,0.03222147919903338,0.026851851851851852,0.03573430709842415,0.21296296296296297,0.08402410346854791,0.014814814814814814,0.0044444444444444444,0.007173528119937369,0.044444444444444446,0.006913580246913581,0.027101872027204387,0.020261437908496733,0.02733407798710451,0.16339869281045752,0.061344537815126055,45,0.29411764705882354,59868,29.92432793245651,0.0,False
306,306000,0.04045482427758897,0.028571428571428574,0.04014880667105263,0.21978021978021978,0.08038548752834467,0.017241379310344827,0.005172413793103449,0.008162263678714537,0.034482758620689655,0.00603448275862069,0.03141871818295703,0.01946308724832215,0.027697669130410954,0.1476510067114094,0.05144348567167359,57,0.3825503355704698,59868,31.873574962625284,0.0,False
307,307000,0.02075574618703132,0.020779220779220783,0.024529087707359083,0.19480519480519481,0.05414862914862915,0.04710144927536231,0.013043478260869568,0.031302392797051645,0.10869565217391304,0.03843167701863354,0.030608610756651042,0.01788617886178862,0.027062193675861993,0.16260162601626016,0.048270744612208025,46,0.37398373983739835,59868,29.976386106732406,0.0,False
308,308000,0.02827230695355597,0.02159090909090909,0.031031120216995764,0.17045454545454544,0.07262806637806637,0.0,0.0,0.0,0.0,0.0,0.018293845675830332,0.013970588235294117,0.020078960140409025,0.11029411764705882,0.046994631185807656,48,0.35294117647058826,59868,30.313737753040368,0.0,False
309,309000,0.0393835899983441,0.019672131147540985,0.03504046011254094,0.14754098360655737,0.0631928181108509,0.025423728813559324,0.006779661016949153,0.02324972622255892,0.06779661016949153,0.03790018832391714,0.03483313800993359,0.015469613259668509,0.03119707171746393,0.12154696132596685,0.05494825923002719,59,0.3259668508287293,59868,32.01935039272429,0.0,False
310,310000,0.044416958847105906,0.025,0.03709804569019411,0.20967741935483872,0.06840757808499742,0.027777777777777776,0.007246376811594203,0.017671203112687828,0.07246376811594203,0.021739130434782608,0.03846823608138756,0.018652849740932644,0.030152697825697048,0.16062176165803108,0.05172300353647503,69,0.35751295336787564,59868,21.323145501700147,0.0,False
311,311000,0.038723170364526716,0.02,0.033908684940857324,0.19090909090909092,0.0691161616161616,0.014583333333333332,0.0037500000000000007,0.008208359619366728,0.0375,0.009895833333333333,0.02855902845665582,0.013157894736842105,0.02308749533180865,0.12631578947368421,0.044181286549707606,80,0.42105263157894735,59868,34.71138729854487,0.0,False
312,312000,0.019788851757878305,0.015044247787610621,0.023060393700645797,0.13274336283185842,0.05775389801938474,0.03535353535353536,0.00909090909090909,0.020990625347348607,0.07575757575757576,0.021885521885521887,0.025527785374154094,0.012849162011173186,0.02229723888881555,0.11173184357541899,0.04452868670745766,65,0.36312849162011174,59868,32.23202461334101,0.0,False
313,313000,0.031184127444598128,0.023853211009174313,0.028438155390935145,0.1743119266055046,0.059600262123197904,0.03153153153153153,0.008108108108108109,0.0261064293718392,0.08108108108108109,0.04211711711711712,0.03132460778576245,0.017486338797814208,0.027495271645508367,0.1366120218579235,0.052530575071558686,73,0.3989071038251366,59868,33.73198884657843,0.0,False
314,314000,0.035206143966827724,0.021367521367521368,0.03497578403696501,0.19658119658119658,0.08119318952652285,0.04032258064516129,0.011290322580645162,0.033617415326314785,0.11290322580645161,0.05555555555555556,0.03697831756490974,0.01787709497206704,0.03450528761204706,0.16759776536312848,0.07231311519021016,62,0.3463687150837989,59868,32.65903781135929,0.0,False
315,315000,0.025748992623649027,0.014953271028037384,0.022608556755760633,0.14018691588785046,0.04646936656282451,0.013157894736842105,0.002631578947368421,0.005747564126793794,0.02631578947368421,0.0043859649122807015,0.02244925662572721,0.011724137931034485,0.01818981385989346,0.1103448275862069,0.035440613026819924,38,0.2620689655172414,59868,29.315521826291356,0.0,False
316,316000,0.024954401356340583,0.014754098360655738,0.021365338113821214,0.11475409836065574,0.038407494145199055,0.017094017094017092,0.005128205128205128,0.00923908144922114,0.038461538461538464,0.007707570207570207,0.021888851494034422,0.011000000000000001,0.016636098014627187,0.085,0.026434523809523807,78,0.39,59868,34.79060697805809,0.0,False
317,317000,0.04631296493338441,0.026923076923076925,0.04858157600052459,0.23076923076923078,0.10594856532356531,0.035256410256410256,0.007692307692307693,0.019352262766033967,0.07692307692307693,0.019871794871794874,0.042627446707726356,0.020512820512820513,0.038838471589027715,0.1794871794871795,0.0772563085063085,52,0.3333333333333333,59868,30.74370229286608,0.0,False
318,318000,0.027655344655344655,0.013846153846153845,0.02793178076876993,0.1076923076923077,0.06198717948717949,0.0182648401826484,0.004109589041095891,0.014626873214124935,0.0410958904109589,0.01997716894977169,0.024278463736591815,0.010344827586206896,0.02314725736241976,0.08374384236453201,0.04688013136288999,73,0.35960591133004927,59868,39.472221742972856,0.0,False
319,319000,0.025385611120905236,0.016153846153846154,0.02784399557804072,0.14615384615384616,0.07125763125763127,0.020547945205479447,0.005479452054794521,0.011006388673186507,0.0547945205479452,0.012633181126331812,0.02364595786067823,0.012315270935960592,0.02178909260240349,0.11330049261083744,0.0501759324419423,72,0.35467980295566504,59868,33.844884197763285,0.0,False
320,320000,0.025409548531191924,0.02142857142857143,0.028267855450293224,0.16326530612244897,0.0617063492063492,0.00641025641025641,0.0019230769230769232,0.009024590885053009,0.019230769230769232,0.019230769230769232,0.018823127262600946,0.014666666666666668,0.02159685706767662,0.11333333333333333,0.04698148148148148,52,0.3466666666666667,59868,31.36447310519508,749.9698758740957,True
321,321000,0.046729156997258055,0.02689075630252101,0.03985762431758399,0.25210084033613445,0.08090236094437775,0.01818181818181818,0.0036363636363636364,0.01025621989124708,0.03636363636363636,0.010909090909090908,0.037705572888929346,0.019540229885057474,0.030500858550638412,0.1839080459770115,0.05877805145046524,55,0.3160919540229885,59868,36.586014590999696,0.0,False
322,322000,0.046367150012873636,0.028712871287128718,0.042883426002943516,0.24752475247524752,0.09895096652522395,0.014184397163120567,0.00425531914893617,0.00665643583011002,0.0425531914893617,0.0060790273556231,0.03614695147274934,0.020945945945945947,0.0313789088534626,0.18243243243243243,0.06945785070785071,47,0.31756756756756754,59868,33.97406038702725,0.0,False
323,323000,0.03588314559006049,0.020338983050847456,0.03455161106193239,0.17796610169491525,0.07516478342749529,0.031446540880503145,0.009433962264150943,0.01640864394463719,0.09433962264150944,0.017318059299191377,0.034508057580665524,0.01695906432748538,0.02892835224779996,0.15204678362573099,0.05723568179708531,53,0.30994152046783624,59868,34.16535737377747,0.0,False
324,324000,0.03442674722232312,0.02192982456140351,0.02933029502026645,0.19298245614035087,0.05601503759398497,0.026515151515151512,0.00681818181818182,0.0179788068235372,0.06818181818181818,0.022727272727272728,0.03222351803804748,0.017721518987341773,0.026169121092063367,0.15822784810126583,0.046745027124773963,44,0.27848101265822783,59868,33.105226003357416,0.0,False
325,325000,0.02568840435812913,0.01651376146788991,0.021316577432605052,0.13761467889908258,0.04240570846075433,0.024390243902439022,0.006097560975609756,0.013698312597503518,0.06097560975609756,0.015176151761517615,0.025131078926890444,0.012041884816753928,0.01804590875994366,0.10471204188481675,0.03071553228621291,82,0.4293193717277487,59868,37.77724509708382,0.0,False
326,326000,0.036866524679024675,0.01833333333333333,0.032946575534582453,0.18333333333333332,0.06412698412698412,0.038978494623655914,0.011290322580645162,0.02190648190544991,0.0967741935483871,0.021774193548387097,0.037585986967855096,0.015934065934065933,0.029185664518064775,0.15384615384615385,0.049699110413396135,61,0.33516483516483514,59868,32.60083546155598,0.0,False
327,327000,0.0275998106669613,0.018018018018018018,0.025838749382107087,0.14414414414414414,0.05395037895037895,0.010869565217391304,0.002173913043478261,0.008409843635533513,0.021739130434782608,0.010869565217391304,0.02269795531231022,0.01337579617834395,0.020732191010499543,0.10828025477707007,0.04132797492670104,46,0.2929936305732484,59868,29.79489568238302,0.0,False
328,328000,0.043165842143684005,0.028,0.039518746422498065,0.256,0.08912698412698412,0.024691358024691357,0.005555555555555557,0.012824033083492,0.05555555555555555,0.01252204585537919,0.037592534085440416,0.02122905027932961,0.03146559267776997,0.19553072625698323,0.06601711448080162,54,0.3016759776536313,59868,31.21766645022875,0.0,False
329,329000,0.02613732769791521,0.01937984496124031,0.02706259895181853,0.17054263565891473,0.0648578811369509,0.017857142857142856,0.005357142857142858,0.014632625500111367,0.05357142857142857,0.024553571428571428,0.023630893367735474,0.015135135135135135,0.023300012393463933,0.13513513513513514,0.05265765765765766,56,0.3027027027027027,59868,31.5611060698082,0.0,False
330,330000,0.0329647565881445,0.018446601941747576,0.02685082088180917,0.1553398058252427,0.04438665433811065,0.005847953216374269,0.0017543859649122807,0.0025972097453146074,0.017543859649122806,0.0021929824561403508,0.023304395386951355,0.0125,0.018210471914432983,0.10625,0.02935515873015873,57,0.35625,59868,31.438842755115807,0.0,False
331,331000,0.044583863778468416,0.035106382978723406,0.05112203588250599,0.2553191489361702,0.10126646403242148,0.024242424242424242,0.005454545454545455,0.017646264752084428,0.05454545454545454,0.026363636363636363,0.03707527871482795,0.024161073825503355,0.0387652076128873,0.18120805369127516,0.07361776925535314,55,0.3691275167785235,59868,31.777180126786444,0.0,False
332,332000,0.02955011084332808,0.024,0.035893994214685414,0.192,0.08121904761904762,0.028368794326241134,0.006382978723404256,0.013850496556020834,0.06382978723404255,0.01276595744680851,0.029227309236914783,0.01918604651162791,0.029870480319585207,0.1569767441860465,0.06251384274640089,47,0.27325581395348836,59868,30.600645140832192,0.0,False
333,333000,0.024365452963650308,0.014516129032258067,0.02482551702529861,0.12903225806451613,0.05623399897593446,0.05459770114942528,0.012068965517241381,0.03384380195295211,0.10344827586206896,0.03836206896551724,0.033999905682193986,0.013736263736263736,0.027699475958287093,0.12087912087912088,0.050538548752834464,58,0.31868131868131866,59868,31.524464895336166,0.0,False
334,334000,0.03296872435655144,0.024999999999999998,0.032230774741327975,0.20535714285714285,0.06208545918367347,0.025423728813559324,0.006779661016949153,0.02364878648819298,0.06779661016949153,0.038740920096852295,0.030365480280314397,0.01871345029239766,0.029269737858667363,0.15789473684210525,0.05403091060985798,59,0.34502923976608185,59868,37.069835385318015,0.0,False
335,335000,0.03921503552922722,0.029166666666666667,0.03799324106597448,0.16666666666666666,0.06041666666666666,0.05,0.0125,0.031221180459478387,0.1,0.03527777777777778,0.04306680855450321,0.023214285714285715,0.03557464799222587,0.14285714285714285,0.05143849206349206,40,0.35714285714285715,59868,32.00775681382304,0.0,False
336,336000,0.03274671595108937,0.02439024390243903,0.03494719862947459,0.21138211382113822,0.08660472319008904,0.05555555555555555,0.014035087719298246,0.031570293636254826,0.12280701754385964,0.032651072124756333,0.03996951515917033,0.021111111111111115,0.033877845381621655,0.18333333333333332,0.06951940035273368,57,0.31666666666666665,59868,31.986813709565645,0.0,False
337,337000,0.03495385840213427,0.023076923076923078,0.030444307201083567,0.18461538461538463,0.058043345543345545,0.010638297872340425,0.002127659574468085,0.00823091079222429,0.02127659574468085,0.010638297872340425,0.02849718413716076,0.017514124293785314,0.024545834708335625,0.14124293785310735,0.045455564523361136,47,0.2655367231638418,59868,30.093074770237635,0.0,False
338,338000,0.030679476527072112,0.017924528301886792,0.023591017316858535,0.16037735849056603,0.04089173405211141,0.04716981132075472,0.013207547169811321,0.03804646138476854,0.1320754716981132,0.062264150943396226,0.03617625479163298,0.01635220125786164,0.028409498672828534,0.1509433962264151,0.04801587301587302,53,0.3333333333333333,59868,31.35384530866622,0.0,False
339,339000,0.03007306469180614,0.02,0.027248330651653267,0.18,0.05530158730158729,0.00641025641025641,0.0019230769230769232,0.0038866797403951455,0.019230769230769232,0.004807692307692308,0.021977893437591756,0.013815789473684212,0.019256186918854435,0.125,0.03802736006683375,52,0.34210526315789475,59868,30.5124135121698,0.0,False
340,340000,0.04272852209485673,0.027192982456140352,0.03841166229146984,0.21929824561403508,0.06665274296853244,0.013888888888888888,0.004166666666666667,0.006084962821667359,0.041666666666666664,0.00505952380952381,0.03418344558938477,0.02037037037037037,0.028833380967083926,0.16666666666666666,0.0484029002547521,48,0.2962962962962963,59868,30.61070709886702,693.2687430033959,True
341,341000,0.02461762658587365,0.01487603305785124,0.025874404103103925,0.14049586776859505,0.055624426078971535,0.033333333333333326,0.008888888888888889,0.027378619313966783,0.08888888888888889,0.043209876543209874,0.02698031817404043,0.013253012048192772,0.026282173286771567,0.12650602409638553,0.052259036144578316,45,0.2710843373493976,59868,30.061939820302143,0.0,False
342,342000,0.022532730008823894,0.01938775510204082,0.021735498069492126,0.15306122448979592,0.046201814058956917,0.03741496598639456,0.01020408163265306,0.020360656682481642,0.10204081632653061,0.022448979591836737,0.027493475334680783,0.0163265306122449,0.021277217607155296,0.1360544217687075,0.03828420256991686,49,0.3333333333333333,59868,30.047176622598847,0.0,False
343,343000,0.038276206268137554,0.02566371681415929,0.03667386853546817,0.23008849557522124,0.0813983705576626,0.04722222222222223,0.011666666666666665,0.022179374075643247,0.1,0.01810185185185185,0.04137887076088369,0.020809248554913295,0.03164687623726299,0.18497109826589594,0.059445820717497024,60,0.3468208092485549,59868,32.13991156787301,0.0,False
344,344000,0.0388380704280041,0.027272727272727275,0.03317091224130781,0.24242424242424243,0.07001362834696168,0.03488372093023256,0.009302325581395349,0.028067960897645072,0.06976744186046512,0.037467700258397935,0.03764062656600286,0.02183098591549296,0.03162565232738177,0.19014084507042253,0.060158171249720546,43,0.3028169014084507,59868,29.2107349927501,0.0,False
345,345000,0.048067866243204804,0.030327868852459014,0.04729848823634697,0.2459016393442623,0.0980711683580536,0.027777777777777773,0.007407407407407408,0.013997393115336897,0.07407407407407407,0.01419753086419753,0.04184249819131242,0.023295454545454543,0.03708110677876433,0.19318181818181818,0.0723372113997114,54,0.3068181818181818,59868,30.911815137506157,0.0,False
346,346000,0.04091512654012654,0.0234375,0.03705867035719545,0.171875,0.06421440972222223,0.03551912568306011,0.009836065573770493,0.03766572571592135,0.09836065573770492,0.07201405152224824,0.03917356012594108,0.019047619047619046,0.037254598277207514,0.14814814814814814,0.06673175443016713,60,0.31746031746031744,59868,32.2236356195047,0.0,False
347,347000,0.027777129335694112,0.025454545454545452,0.03502370120300075,0.17272727272727273,0.08670274170274171,0.041666666666666664,0.0125,0.033443982998324885,0.1,0.042083333333333334,0.0314810059572868,0.022,0.034602443015087185,0.15333333333333332,0.0748042328042328,40,0.26666666666666666,59868,28.914257401879876,0.0,False
348,348000,0.024350913385490218,0.018811881188118815,0.024468345461987288,0.15841584158415842,0.05157944365865158,0.0326797385620915,0.00784313725490196,0.02823182916445883,0.0784313725490196,0.04803921568627451,0.02714545341184986,0.01513157894736842,0.02573109328321129,0.13157894736842105,0.050391604010025064,51,0.3355263157894737,59868,30.608349911525025,0.0,False
349,349000,0.035126753645077696,0.028037383177570093,0.03915927622489816,0.21495327102803738,0.08435692033822874,0.03333333333333333,0.008888888888888889,0.028411042337734966,0.08888888888888889,0.04259259259259259,0.034595806842258645,0.022368421052631583,0.03597723329777749,0.17763157894736842,0.07199248120300752,45,0.29605263157894735,59868,30.21008237178852,0.0,False
350,350000,0.04430826567915302,0.027118644067796613,0.038163794689544464,0.2288135593220339,0.0770345708905031,0.022619047619047615,0.007142857142857143,0.015433044640544352,0.07142857142857142,0.022857142857142857,0.03623249299719888,0.019680851063829788,0.02970021754364017,0.1702127659574468,0.05686212428233705,70,0.3723404255319149,59868,33.1673950214208,0.0,False
351,351000,0.033360577100009954,0.02285714285714286,0.030840598570627483,0.19047619047619047,0.05712773998488284,0.020512820512820513,0.003076923076923077,0.008051809878064992,0.03076923076923077,0.005128205128205128,0.028448199581378696,0.015294117647058824,0.02212723818817712,0.12941176470588237,0.03724556489262372,64,0.3764705882352941,59868,32.501702842232774,0.0,False
352,352000,0.03988632744067527,0.02826086956521739,0.03951566590671781,0.22826086956521738,0.09064009661835748,0.021739130434782608,0.006521739130434784,0.012443449629225512,0.06521739130434782,0.014855072463768116,0.03383726177204438,0.02101449275362319,0.030491593814220373,0.17391304347826086,0.06537842190016104,46,0.3333333333333333,59868,30.639194365532866,0.0,False
353,353000,0.046594177194405575,0.02975206611570248,0.045772973749205983,0.2396694214876033,0.10162665617211072,0.057471264367816084,0.015517241379310345,0.04668820261036724,0.13793103448275862,0.07614942528735631,0.050118596501991096,0.025139664804469275,0.046069528352263814,0.20670391061452514,0.09337146404185509,58,0.3240223463687151,59868,31.678112551807946,0.0,False
354,354000,0.028764833460818325,0.022826086956521746,0.029262180699882952,0.16304347826086957,0.0623447204968944,0.031746031746031744,0.0071428571428571435,0.025698158615204685,0.07142857142857142,0.03571428571428571,0.029699238893497158,0.01791044776119403,0.02814509915095394,0.13432835820895522,0.05399786780383795,42,0.31343283582089554,59868,29.743129699129824,0.0,False
355,355000,0.04631948674992385,0.028571428571428574,0.047991273591299795,0.22321428571428573,0.09963151927437641,0.006060606060606061,0.0018181818181818182,0.003039280999385496,0.01818181818181818,0.0030303030303030303,0.03306057394805272,0.019760479041916166,0.033186725132884905,0.15568862275449102,0.06781674745746602,55,0.32934131736526945,59868,31.551205425690345,0.0,False
356,356000,0.04367748433224624,0.024761904761904763,0.03615656821327778,0.21904761904761905,0.06071050642479213,0.03395061728395061,0.009259259259259259,0.020596523997594686,0.09259259259259259,0.025925925925925925,0.04037402005169301,0.01949685534591195,0.030872024894743895,0.1761006289308176,0.048896875311969644,54,0.33962264150943394,59868,31.185906873537846,0.0,False
357,357000,0.0478306544471958,0.026373626373626377,0.03587463175647675,0.23076923076923078,0.05443485086342229,0.012121212121212121,0.0036363636363636364,0.005505680516339093,0.03636363636363636,0.0048484848484848485,0.03437846726959921,0.01780821917808219,0.024434273412589278,0.15753424657534246,0.03575505544683626,55,0.3767123287671233,59868,31.174861772203712,0.0,False
358,358000,0.051636479919072796,0.03428571428571429,0.04565945562927593,0.26666666666666666,0.08002267573696145,0.012121212121212121,0.0036363636363636364,0.00560777141501875,0.03636363636363636,0.005050505050505051,0.03805310661355819,0.023750000000000004,0.03189168918062503,0.1875,0.054250992063492064,55,0.34375,59868,31.088763523148376,0.0,False
359,359000,0.039053320023772715,0.025225225225225228,0.0348438668686015,0.1981981981981982,0.06853996853996853,0.036723163841807904,0.01016949152542373,0.03028134500231834,0.0847457627118644,0.048728813559322036,0.03824461876062022,0.02,0.03326040339736205,0.1588235294117647,0.061664332399626515,59,0.34705882352941175,59868,32.58464748651749,0.0,False
360,360000,0.03993594616228473,0.02325581395348837,0.03098627453424556,0.20155038759689922,0.05543250892088101,0.024305555555555552,0.006250000000000001,0.018723696214884577,0.0625,0.027777777777777776,0.03569719616723952,0.018644067796610167,0.027660829566283254,0.1638418079096045,0.04793292081427675,48,0.2711864406779661,59868,30.425034157585152,702.764184238526,True
361,361000,0.042728654447404445,0.02666666666666667,0.04182253713424857,0.23333333333333334,0.08694113756613757,0.05855855855855856,0.016216216216216217,0.04143998983068003,0.13513513513513514,0.05833333333333333,0.046459268792071344,0.02420382165605096,0.04173238267417191,0.21019108280254778,0.08019917096350218,37,0.2356687898089172,59868,31.681012413973093,0.0,False
