batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_users_trained
412,412000,0.041563998071879306,0.02521739130434783,0.03618921646778698,0.016460905349794237,0.0037037037037037043,0.015551422291015587,0.031189760773466597,0.016326530612244896,0.02766033213963146,0.413265306122449,81,59868
413,413000,0.020987976479618562,0.01616161616161616,0.023143668941583515,0.012578616352201257,0.0037735849056603774,0.007092572374928437,0.018055765382558583,0.011842105263157895,0.017546905007157734,0.34868421052631576,53,59868
414,414000,0.032769357547804905,0.024175824175824177,0.032030644400454285,0.0,0.0,0.0,0.024850096140418724,0.018333333333333333,0.024289905337011163,0.24166666666666667,29,59868
415,415000,0.0456992039417782,0.033663366336633666,0.05092412436026076,0.005847953216374269,0.0017543859649122807,0.002744320035220798,0.03132248690792994,0.02215189873417722,0.03354280254679698,0.36075949367088606,57,59868
416,416000,0.03718406943196859,0.023469387755102045,0.03948513065251898,0.0,0.0,0.0,0.023973939502190275,0.015131578947368423,0.025457518447018813,0.35526315789473684,54,59868
417,417000,0.04486108473711779,0.024793388429752067,0.034294343592585576,0.0,0.0,0.0,0.029662247285198104,0.01639344262295082,0.022675494943731448,0.33879781420765026,62,59868
418,418000,0.0287564468211527,0.014400000000000001,0.024044449328741578,0.017241379310344827,0.005172413793103449,0.014572156239551097,0.02510686258275458,0.011475409836065577,0.021042301792276834,0.31693989071038253,58,59868
419,419000,0.050886700886700886,0.027927927927927927,0.050322773505830774,0.015873015873015872,0.004761904761904762,0.006852918799973223,0.03820933217484942,0.01954022988505747,0.034583688181296146,0.3563218390804598,62,59868
420,420000,0.027362249514865235,0.017821782178217824,0.027001995493489098,0.012578616352201257,0.0037735849056603774,0.005819385430679835,0.02227437576407828,0.012987012987012988,0.019711876445898897,0.34415584415584416,53,59868
421,421000,0.02368284493284493,0.015000000000000001,0.019403149034148855,0.0,0.0,0.0,0.016522915069426696,0.010465116279069769,0.013537080721499204,0.3023255813953488,52,59868
422,422000,0.025652491624303587,0.021568627450980395,0.02871303968527871,0.0,0.0,0.0,0.017101661082869063,0.014379084967320262,0.019142026456852472,0.3333333333333333,51,59868
423,423000,0.03743623111032018,0.019230769230769232,0.029920438761777822,0.011904761904761904,0.0035714285714285718,0.006226825848277767,0.029749337155958545,0.014516129032258065,0.02278687788459501,0.3010752688172043,56,59868
424,424000,0.03484113102254476,0.021848739495798325,0.03397910521834784,0.0,0.0,0.0,0.02424616720282355,0.0152046783625731,0.02364627790048768,0.30409356725146197,52,59868
425,425000,0.006719381075914965,0.007079646017699116,0.011297629691830298,0.023255813953488372,0.004651162790697674,0.013118420791129987,0.011277500394733278,0.00641025641025641,0.011799514417919314,0.27564102564102566,43,59868
426,426000,0.030588624338624335,0.014814814814814815,0.027992025142270564,0.020512820512820513,0.004615384615384616,0.01655610817162728,0.026802917698871456,0.010982658959537574,0.023695293332491298,0.37572254335260113,65,59868
427,427000,0.03507562589268871,0.019354838709677424,0.03259232808916961,0.005747126436781609,0.001724137931034483,0.0026970041725445774,0.025729181011135898,0.013736263736263736,0.023065246841014388,0.3131868131868132,57,59868
428,428000,0.030559492674981068,0.02110091743119266,0.034420460396787415,0.0,0.0,0.0,0.01840323039543059,0.012707182320441988,0.02072834355386646,0.39226519337016574,71,59868
429,429000,0.029574857950526397,0.017424242424242425,0.028408784014008558,0.03225806451612903,0.008064516129032258,0.022926399271485046,0.03043237757458497,0.01443298969072165,0.026656681673614444,0.31958762886597936,62,59868
430,430000,0.020327416116247363,0.014159292035398232,0.01902265231362976,0.010822510822510822,0.0025974025974025974,0.008071326886310647,0.01647542818141729,0.009473684210526316,0.014584483587821488,0.4052631578947368,77,59868
431,431000,0.032311314677386106,0.018749999999999996,0.03440116458259232,0.012345679012345678,0.003703703703703704,0.007707058436087609,0.025816469340565727,0.013855421686746989,0.025717539691560664,0.3253012048192771,54,59868
432,432000,0.02686791765739134,0.01842105263157895,0.02629011219155449,0.019230769230769232,0.0038461538461538464,0.010095789100017181,0.024475557909292848,0.013855421686746989,0.021217191705048825,0.3132530120481928,52,59868
433,433000,0.027765281111469857,0.019827586206896553,0.025370691914322837,0.005291005291005291,0.0015873015873015873,0.0028816157545611533,0.01985534045957451,0.01340782122905028,0.017455542204462576,0.3463687150837989,62,59868
434,434000,0.03013035745588931,0.02018348623853211,0.029285269769811217,0.0,0.0,0.0,0.02160663791244694,0.014473684210526317,0.021000621084930417,0.28289473684210525,43,59868
435,435000,0.04200218918135847,0.023893805309734516,0.03563969895761097,0.0,0.0,0.0,0.02759446149705528,0.015697674418604653,0.02341445338494209,0.3430232558139535,59,59868
436,436000,0.04461993600850645,0.024778761061946906,0.03431188310392262,0.011904761904761904,0.0035714285714285718,0.010802333918842931,0.033779404944543755,0.01775147928994083,0.026521736628393258,0.3254437869822485,55,59868
437,437000,0.036469253926150476,0.018965517241379314,0.03327584780727409,0.010582010582010581,0.0031746031746031746,0.00842414720598799,0.027358101240782806,0.013407821229050279,0.02452915988615105,0.35195530726256985,63,59868
438,438000,0.02356147587240024,0.01507936507936508,0.02290179419300868,0.0,0.0,0.0,0.015791201914481013,0.010106382978723403,0.015349074831484542,0.32978723404255317,62,59868
439,439000,0.029318085749461646,0.019801980198019802,0.02822908682722201,0.0,0.0,0.0,0.017017969314342678,0.011494252873563218,0.016385849250284037,0.41954022988505746,73,59868
440,440000,0.024865220249835635,0.01307692307692308,0.02273129396037851,0.019047619047619046,0.004285714285714286,0.017368610001629325,0.022829059829059827,0.01,0.020854354574816297,0.35,70,59868
441,441000,0.020851565033550328,0.0175,0.023557425958813563,0.0,0.0,0.0,0.01525724270747585,0.012804878048780489,0.017237140945473337,0.2682926829268293,44,59868
442,442000,0.035229890596850465,0.022429906542056077,0.030351452444975682,0.012121212121212121,0.0036363636363636364,0.010998739990094621,0.027384351608207815,0.016049382716049384,0.023781087105355567,0.3395061728395062,55,59868
443,443000,0.04248586648405563,0.023584905660377364,0.03999283897232004,0.008064516129032258,0.0016129032258064516,0.00988947085105578,0.02978274909113034,0.015476190476190477,0.02888326264185347,0.36904761904761907,62,59868
444,444000,0.01637855172337931,0.01171171171171171,0.015090368098730595,0.008771929824561403,0.002631578947368421,0.0035697887745380994,0.014438607883412325,0.009395973154362417,0.012152233774439893,0.2550335570469799,38,59868
445,445000,0.031015713948990564,0.01983471074380165,0.029076012649205552,0.009950248756218905,0.0029850746268656717,0.005204511156769477,0.02350834071539641,0.013829787234042556,0.020568615840730994,0.35638297872340424,67,59868
446,446000,0.030657961268798706,0.018095238095238095,0.02626142581173898,0.006802721088435374,0.0020408163265306124,0.006042487978895209,0.023067657575046738,0.012987012987012988,0.019828127410379596,0.3181818181818182,49,59868
447,447000,0.03283378979903044,0.02,0.028534312674340905,0.012345679012345678,0.003703703703703704,0.007995071933302093,0.02608770454000009,0.014634146341463414,0.021771391942535443,0.3231707317073171,53,59868
448,448000,0.029936600761162162,0.015555555555555557,0.025082941596293058,0.017006802721088433,0.004081632653061225,0.00683047707096122,0.026493339326577315,0.012499999999999999,0.020222230934655777,0.266304347826087,49,59868
449,449000,0.03871174103039092,0.023000000000000003,0.034656597912195435,0.0,0.0,0.0,0.027455135482546744,0.016312056737588655,0.024579147455457754,0.2907801418439716,41,59868
450,450000,0.026869002833245503,0.016793893129770993,0.02537804580238057,0.0,0.0,0.0,0.017958364138546738,0.011224489795918368,0.01696185714342783,0.33163265306122447,65,59868
451,451000,0.025149952927730704,0.0162962962962963,0.024393875033231885,0.0,0.0,0.0,0.017964252091236216,0.011640211640211642,0.017424196452308485,0.2857142857142857,54,59868
452,452000,0.03047738839818048,0.019801980198019802,0.03248864890194852,0.0,0.0,0.0,0.019859459536878888,0.012903225806451613,0.02117002283288258,0.34838709677419355,54,59868
453,453000,0.01979358117516012,0.01142857142857143,0.018320022006351726,0.02631578947368421,0.007017543859649123,0.022370149826879602,0.022088432243159338,0.009876543209876543,0.01974506698024116,0.35185185185185186,57,59868
454,454000,0.024558994194896835,0.021,0.026231485786316115,0.00909090909090909,0.0018181818181818182,0.0035168437021321965,0.01907031883541731,0.014193548387096775,0.018171451498379888,0.3548387096774194,55,59868
455,455000,0.03934397710882707,0.02347826086956522,0.03376680736027468,0.005952380952380952,0.0017857142857142859,0.004189988625203182,0.02840871754882133,0.016374269005847954,0.024080831634169395,0.32748538011695905,56,59868
456,456000,0.03865208649949341,0.02421875,0.03543205169779998,0.011904761904761904,0.0035714285714285718,0.007709533649969875,0.030511596405444697,0.017934782608695653,0.026994763596286473,0.30434782608695654,56,59868
457,457000,0.0276053328855053,0.017241379310344827,0.020188869009283787,0.02040816326530612,0.004081632653061225,0.01235224987862665,0.025467991604355235,0.013333333333333334,0.01786163060078561,0.296969696969697,49,59868
458,458000,0.04255267026025444,0.022608695652173914,0.033325610984357,0.0,0.0,0.0,0.028123891263961264,0.014942528735632187,0.022025547489661238,0.3390804597701149,59,59868
459,459000,0.028376577460283357,0.01788617886178862,0.02808574192489704,0.018939393939393936,0.004545454545454546,0.017299730642008886,0.02589013389789333,0.014371257485029942,0.0252439185928786,0.2634730538922156,44,59868
460,460000,0.025333970723775825,0.016216216216216217,0.02613814638355235,0.02884615384615384,0.007692307692307693,0.021920476369555186,0.02645442178122157,0.013496932515337425,0.02479263202325878,0.31901840490797545,52,59868
461,461000,0.02129927285325988,0.014705882352941176,0.02463517579329949,0.0,0.0,0.0,0.015192488328898657,0.010489510489510492,0.017571943572843,0.2867132867132867,41,59868
462,462000,0.035265917258868074,0.02586206896551724,0.03558633809839234,0.0,0.0,0.0,0.02464365302426926,0.018072289156626505,0.024867561562731993,0.30120481927710846,50,59868
463,463000,0.020854616356346455,0.010784313725490198,0.023642934895574723,0.0,0.0,0.0,0.013723683021595734,0.0070967741935483875,0.01555857651192659,0.3419354838709677,53,59868
464,464000,0.03419341215346035,0.025000000000000005,0.03582464650043578,0.031007751937984496,0.009302325581395349,0.018962395893865423,0.03320792014435631,0.020143884892086333,0.030608266816388834,0.30935251798561153,43,59868
465,465000,0.03430711496749233,0.018867924528301886,0.030860557431889386,0.0,0.0,0.0,0.02177577357218076,0.011976047904191617,0.019588138250181287,0.3652694610778443,61,59868
466,466000,0.038612961167308994,0.021621621621621626,0.02908624239200873,0.0,0.0,0.0,0.024491649654693134,0.013714285714285717,0.018448988031502675,0.3657142857142857,64,59868
467,467000,0.038289698163647745,0.02605042016806723,0.038280515266642605,0.00684931506849315,0.0013698630136986301,0.008399276613225457,0.026335802507677506,0.016666666666666666,0.026919419320291293,0.3802083333333333,73,59868
468,468000,0.03949977718360072,0.021568627450980395,0.035268924454588846,0.0065359477124183,0.00196078431372549,0.009201543647505028,0.02851183402653991,0.01503267973856209,0.026579797518894242,0.3333333333333333,51,59868
469,469000,0.029213651150871794,0.01682242990654206,0.02445099105915021,0.031007751937984496,0.009302325581395349,0.016471148162529398,0.02972796004317743,0.014666666666666668,0.022163436095452245,0.2866666666666667,43,59868
470,470000,0.019114339126195493,0.015740740740740743,0.0187847080416442,0.0,0.0,0.0,0.012983324689491281,0.01069182389937107,0.012759424330173418,0.32075471698113206,51,59868
471,471000,0.022135503385503384,0.015625,0.020694891981919778,0.0,0.0,0.0,0.014529971453048377,0.010256410256410256,0.013584339352234524,0.3435897435897436,67,59868
472,472000,0.046071536600120984,0.024137931034482762,0.041463483708981536,0.007352941176470588,0.0014705882352941176,0.002606460099765408,0.03176249046529367,0.015760869565217394,0.02710327933166254,0.3641304347826087,67,59868
473,473000,0.01550991381499856,0.011016949152542374,0.014041714153220029,0.007042253521126761,0.0014084507042253522,0.0030761610819459743,0.012328940900369473,0.007407407407407408,0.009922379401577397,0.37566137566137564,71,59868
474,474000,0.023912405472555853,0.019047619047619053,0.02210720103030555,0.0,0.0,0.0,0.016518437990910288,0.013157894736842105,0.015271421764355808,0.3092105263157895,47,59868
475,475000,0.03457880348401043,0.01904761904761905,0.028662283946314742,0.0,0.0,0.0,0.022004693126188454,0.012121212121212121,0.018239635238563926,0.36363636363636365,60,59868
476,476000,0.04007621232280102,0.02592592592592593,0.03959825525814772,0.01515151515151515,0.0036363636363636364,0.019680471250694814,0.03166603843064934,0.018404907975460124,0.032877530593056245,0.3374233128834356,55,59868
477,477000,0.04917785892746673,0.027966101694915257,0.0409321514906278,0.014184397163120567,0.00425531914893617,0.00918582732762368,0.03921002436428934,0.021212121212121217,0.03188925915328723,0.28484848484848485,47,59868
478,478000,0.032870938718185264,0.01937984496124031,0.030123139212054804,0.00641025641025641,0.0019230769230769232,0.0045122954425265045,0.02526897474021675,0.014364640883977901,0.022765327742356064,0.287292817679558,52,59868
479,479000,0.029063831991321166,0.018181818181818184,0.03276573362978203,0.021739130434782608,0.006521739130434784,0.01378369446762616,0.026903984096444417,0.014743589743589743,0.027168465671710423,0.28846153846153844,45,59868
480,480000,0.024818251484918154,0.01711711711711712,0.030431852270394886,0.0,0.0,0.0,0.016204858322505383,0.011176470588235295,0.01987020942361078,0.34705882352941175,59,59868
481,481000,0.029017676172706407,0.015887850467289723,0.027339021057443354,0.0,0.0,0.0,0.016515379523827582,0.009042553191489361,0.015559974750778928,0.4308510638297872,81,59868
482,482000,0.044638356755131434,0.027118644067796613,0.039772135299955734,0.015765765765765764,0.004054054054054054,0.013655293046173834,0.03351037897798008,0.018229166666666668,0.02970626901464396,0.3854166666666667,74,59868
483,483000,0.016465712317985045,0.012727272727272728,0.016492340041298063,0.005555555555555555,0.0016666666666666668,0.0049346985160977535,0.012615068754774635,0.008823529411764706,0.012413172444168544,0.35294117647058826,60,59868
484,484000,0.03045232981923267,0.018032786885245903,0.030528043701981852,0.005208333333333333,0.0015625,0.004626279858841644,0.021766223501503864,0.012365591397849462,0.02161560883122393,0.34408602150537637,64,59868
485,485000,0.04429420534541829,0.02527472527472528,0.03629512573556458,0.024691358024691357,0.003703703703703704,0.021134573571478316,0.0369938346190786,0.017241379310344827,0.030649126998594522,0.3724137931034483,54,59868
486,486000,0.03127095152788854,0.020560747663551402,0.027147608935994078,0.010416666666666666,0.003125,0.005979379976473607,0.02346583906520901,0.014035087719298248,0.0192249969277525,0.3742690058479532,64,59868
487,487000,0.03228334531846742,0.020560747663551402,0.027744817985651638,0.0,0.0,0.0,0.02186277182959502,0.013924050632911394,0.01878921218015649,0.3227848101265823,51,59868
488,488000,0.03223720340697566,0.01904761904761905,0.032247728266653286,0.010256410256410256,0.003076923076923077,0.005386896953592003,0.02475682877458429,0.013612565445026176,0.023106607662731902,0.3403141361256545,65,59868
489,489000,0.02429374009736986,0.016800000000000002,0.02595699572906308,0.0,0.0,0.0,0.017655334373088562,0.012209302325581395,0.018864095733330727,0.27325581395348836,47,59868
490,490000,0.02465514283696102,0.014049586776859505,0.02453875673865855,0.016666666666666663,0.004285714285714286,0.015313346191019298,0.021727429057271985,0.010471204188481676,0.02115771622381694,0.36649214659685864,70,59868
491,491000,0.011671525420767511,0.00956521739130435,0.011733860300154898,0.0,0.0,0.0,0.007540592266226202,0.006179775280898877,0.0075808648006618715,0.3539325842696629,63,59868
492,492000,0.02698471156238879,0.017094017094017096,0.025941877835352796,0.005847953216374269,0.0017543859649122807,0.0031849437287254853,0.02006060106972886,0.01206896551724138,0.018487020110767992,0.3275862068965517,57,59868
493,493000,0.043401910586946875,0.027722772277227727,0.038400941478956375,0.0,0.0,0.0,0.03023167565021817,0.019310344827586205,0.026748241995686848,0.30344827586206896,44,59868
494,494000,0.030582984508604343,0.021487603305785124,0.02802596108846298,0.010582010582010581,0.0031746031746031746,0.00744886866702788,0.023734824957651047,0.015217391304347825,0.020980543574602047,0.3423913043478261,63,59868
495,495000,0.038018925518925516,0.017094017094017096,0.03062038771377528,0.007142857142857143,0.0014285714285714286,0.008759245610935119,0.026461038961038963,0.011229946524064173,0.022437072488113188,0.3689839572192513,69,59868
496,496000,0.02771328590433223,0.017699115044247787,0.022134463847237686,0.008064516129032258,0.0016129032258064516,0.0035227005938413577,0.02075200746965453,0.012,0.01554058200889156,0.3485714285714286,61,59868
497,497000,0.041399946475134446,0.02192982456140351,0.03539783766954979,0.00641025641025641,0.0019230769230769232,0.005693882903189716,0.030439320671678677,0.01566265060240964,0.02609298436924422,0.3132530120481928,52,59868
498,498000,0.030336849158371575,0.02100840336134454,0.02821579865193242,0.008928571428571428,0.0017857142857142859,0.004235673442308861,0.02348620028483553,0.014857142857142857,0.020542158584852883,0.32,56,59868
499,499000,0.024240781073079212,0.015238095238095238,0.02227007795123432,0.0,0.0,0.0,0.015241209656726448,0.009580838323353293,0.014002144819638344,0.3652694610778443,61,59868
500,500000,0.04217198754655903,0.022222222222222223,0.04463114489249364,0.027210884353741496,0.00816326530612245,0.02671119976508855,0.03750259865198541,0.0178343949044586,0.039038295776297145,0.31210191082802546,49,59868
501,501000,0.030696094230007628,0.018032786885245903,0.02605748132019222,0.008620689655172414,0.001724137931034483,0.003765645462382141,0.023582908311449616,0.012777777777777777,0.01887455643267564,0.32222222222222224,58,59868
502,502000,0.036601532369734395,0.024299065420560748,0.032842605983678476,0.006289308176100628,0.0018867924528301887,0.002665414582260924,0.026560608105593207,0.016875,0.022846411331958912,0.33125,53,59868
503,503000,0.030394135055151997,0.019491525423728815,0.024088432186721014,0.010040160642570281,0.0024096385542168677,0.0077893736482747495,0.02198926004896154,0.012437810945273632,0.01735797517830788,0.4129353233830846,83,59868
504,504000,0.03042512427758329,0.01885245901639344,0.030138827397529124,0.014925373134328358,0.004477611940298508,0.01212914993109154,0.02493050350193207,0.013756613756613759,0.02375444438032638,0.3544973544973545,67,59868
505,505000,0.027453772893528027,0.018032786885245903,0.029374523778258804,0.0,0.0,0.0,0.017815746239417122,0.01170212765957447,0.019062190962487097,0.34574468085106386,65,59868
506,506000,0.027116045854022,0.0168141592920354,0.020325668004121403,0.004830917874396135,0.0014492753623188406,0.0022670469856171807,0.01866728854306494,0.01098901098901099,0.013479267727875294,0.37362637362637363,68,59868
507,507000,0.03948142323816833,0.024778761061946906,0.03682878437454095,0.006802721088435374,0.0020408163265306124,0.004788558428803637,0.029597124439792313,0.017901234567901235,0.02713760492181794,0.30246913580246915,49,59868
508,508000,0.03570287687934747,0.02612612612612613,0.03129890301635807,0.00505050505050505,0.0015151515151515152,0.007110283727617522,0.024273178909270634,0.016949152542372885,0.022279417857844645,0.3728813559322034,66,59868
509,509000,0.028668792892930825,0.015384615384615385,0.025244838442195376,0.00505050505050505,0.0015151515151515152,0.002750633220262919,0.020715695966399696,0.010714285714285718,0.017670259132769137,0.336734693877551,66,59868
510,510000,0.0333009545844708,0.021739130434782608,0.03242547083949445,0.00546448087431694,0.001639344262295082,0.004853801819112545,0.02365308585538338,0.014772727272727276,0.022869381008566628,0.3465909090909091,61,59868
511,511000,0.01695693259756361,0.012389380530973451,0.015706090358832185,0.004694835680751174,0.0014084507042253522,0.0033047797607236367,0.012225362591619679,0.008152173913043478,0.010920802030214213,0.3804347826086957,70,59868
512,512000,0.026002046217015923,0.02285714285714286,0.027794687741304027,0.0,0.0,0.0,0.016957856228488645,0.014906832298136646,0.01812697026606784,0.34782608695652173,56,59868
513,513000,0.03467536629137263,0.023809523809523808,0.0355235859397369,0.02592592592592592,0.006666666666666668,0.012319810638646593,0.032050534181738616,0.018666666666666668,0.028562453349409805,0.3,45,59868
514,514000,0.03712599089836941,0.021568627450980395,0.034800784900296214,0.0,0.0,0.0,0.024913493892326843,0.014473684210526317,0.023353158288356674,0.32894736842105265,50,59868
515,515000,0.03870366444300764,0.03157894736842106,0.041334675221801585,0.0,0.0,0.0,0.02589329663440652,0.02112676056338028,0.02765347990190951,0.33098591549295775,47,59868
516,516000,0.03772343852435386,0.022222222222222223,0.03940930247390443,0.0,0.0,0.0,0.023987186452985875,0.014130434782608696,0.02505917602960227,0.3641304347826087,67,59868
517,517000,0.025651186939092425,0.022330097087378643,0.03382382157814688,0.0303030303030303,0.00681818181818182,0.017691151640077354,0.027043575428978592,0.017687074829931974,0.028994995202126065,0.29931972789115646,44,59868
518,518000,0.040444242668818936,0.0211864406779661,0.031745346455102685,0.008771929824561403,0.0017543859649122807,0.0031094611716499603,0.030128117913832197,0.01485714285714286,0.022418229534206656,0.32571428571428573,57,59868
519,519000,0.033268616473744676,0.018803418803418806,0.02758942540576687,0.005952380952380952,0.0017857142857142859,0.0032418177238812975,0.024426366825210755,0.01329479768786127,0.019708118872902174,0.3236994219653179,56,59868
520,520000,0.05128617579755014,0.027000000000000003,0.05071621079279722,0.005649717514124294,0.0016949152542372883,0.0050183374739977155,0.03435189253514684,0.01761006289308176,0.033759138303431364,0.3710691823899371,59,59868
521,521000,0.03058775659966136,0.018095238095238095,0.023824299248340303,0.016666666666666666,0.0033333333333333335,0.009062855152533756,0.02552554207857238,0.012727272727272728,0.01845650139531974,0.36363636363636365,60,59868
522,522000,0.04014576955753426,0.020512820512820516,0.030535669099769604,0.0,0.0,0.0,0.02668781271722448,0.013636363636363636,0.020299280026551385,0.3352272727272727,59,59868
523,523000,0.04444101508916323,0.022222222222222223,0.03933330213007927,0.005649717514124294,0.0016949152542372883,0.0050183374739977155,0.03264366170294006,0.01597938144329897,0.02889730772436375,0.30412371134020616,59,59868
524,524000,0.04571932489931211,0.02788461538461539,0.04857386697895974,0.0065359477124183,0.00196078431372549,0.004600771823752514,0.03282672982491479,0.01935483870967742,0.03410530018595607,0.32903225806451614,51,59868
525,525000,0.0409476785506393,0.01864406779661017,0.03115844739803891,0.01282051282051282,0.003076923076923077,0.005012964148298417,0.030957155203873068,0.013114754098360657,0.021871800342120152,0.3551912568306011,65,59868
526,526000,0.03279281657085761,0.024528301886792454,0.027963266642428864,0.007246376811594202,0.002173913043478261,0.0036339229340478754,0.0250616571700279,0.017763157894736842,0.020600438941208304,0.3026315789473684,46,59868
527,527000,0.03785965935321296,0.022764227642276424,0.0338219784849913,0.011494252873563218,0.003448275862068966,0.01319587305152796,0.029411076061391494,0.016574585635359115,0.027212508235594204,0.32044198895027626,58,59868
528,528000,0.025946574653471204,0.014655172413793103,0.02213565067567799,0.0,0.0,0.0,0.017198872341729485,0.009714285714285715,0.014672774162163695,0.33714285714285713,59,59868
529,529000,0.02639880695436251,0.018803418803418806,0.021649966453579292,0.005847953216374269,0.0017543859649122807,0.008232960105662393,0.01966663072984912,0.013218390804597703,0.01725474023615824,0.3218390804597701,56,59868
530,530000,0.0174660884837876,0.010619469026548674,0.02101597892482309,0.0,0.0,0.0,0.0105543743244278,0.006417112299465242,0.012699495286123044,0.39572192513368987,74,59868
531,531000,0.04567605466428996,0.026400000000000003,0.03794300448303382,0.014124293785310733,0.0033898305084745766,0.008029390700829347,0.03555891394766075,0.019021739130434784,0.028351139194174778,0.32065217391304346,59,59868
532,532000,0.032718780727630285,0.018584070796460177,0.024528893437355464,0.0045045045045045045,0.0013513513513513514,0.006341604405712925,0.021553773024361258,0.011764705882352943,0.01733178440879104,0.39037433155080214,73,59868
533,533000,0.030352370621895244,0.02043010752688172,0.03348792393224123,0.0,0.0,0.0,0.01973965362123257,0.013286713286713287,0.021778859620268768,0.34965034965034963,50,59868
534,534000,0.04617902546995352,0.02952380952380953,0.050765407306358784,0.006802721088435374,0.0020408163265306124,0.0030212439894476044,0.033650201348561386,0.02077922077922078,0.03557408261461432,0.3181818181818182,49,59868
535,535000,0.02384196473385138,0.017857142857142856,0.02188376225978212,0.01366120218579235,0.003278688524590164,0.006090866435322761,0.020252216089738078,0.012716763005780347,0.01631516893439472,0.35260115606936415,61,59868
536,536000,0.059233499381828536,0.031132075471698113,0.05064073469475526,0.02536231884057971,0.006521739130434784,0.016050162625674828,0.04898301053381903,0.023684210526315794,0.0401725352527967,0.3026315789473684,46,59868
537,537000,0.020710324247876728,0.012844036697247705,0.01859061274258519,0.011299435028248588,0.0033898305084745766,0.010253062702630579,0.0174053095814597,0.009523809523809525,0.01566254457379161,0.35119047619047616,59,59868
538,538000,0.020398269280997774,0.017307692307692305,0.02425039165329497,0.006578947368421052,0.0013157894736842105,0.004033863110299068,0.014563444473465382,0.010555555555555556,0.015714524046252256,0.4222222222222222,76,59868
539,539000,0.02266081871345029,0.012280701754385965,0.018206770355167864,0.007462686567164179,0.0014925373134328358,0.005773922496037935,0.017034990791896867,0.008287292817679558,0.013604555954274468,0.3701657458563536,67,59868
