batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg
121,121000,0.036049644837482304,0.02631578947368421,0.033190085462691185,0.13157894736842105,0.0642857142857143,0.007638888888888889,0.025,0.039360016333453866,0.25,0.15625,0.031108643802944317,0.026086956521739136,0.034263116918476,0.15217391304347827,0.08027950310559007,1,0.021739130434782608,5328,11.737473088600792,11.672998093953737,62.37882056792619,11.655094972640168,11.745800103700812,11.658009412621183,11.662406024001704,132.51060226344458
122,122000,0.03299837065295129,0.023170731707317073,0.026564440914494176,0.15853658536585366,0.036904761904761905,0.02019591160343888,0.075,0.07960567549902335,0.25,0.15277777777777776,0.031364014178545445,0.02978723404255319,0.03333566235081705,0.1702127659574468,0.05169706180344478,2,0.02127659574468085,5328,11.704976534502102,11.673103697363436,61.57944369436161,11.665723667965075,11.87365060117962,11.669943177387495,11.68813954175417,131.8549809145135
123,123000,0.041869741979632086,0.026373626373626374,0.039524976982882896,0.15384615384615385,0.06587301587301589,0.003205128205128205,0.007692307692307693,0.004893906784534747,0.07692307692307693,0.007692307692307693,0.03703666525781911,0.02403846153846154,0.03519609320808938,0.14423076923076922,0.05860042735042736,0,0.0,5328,11.733676929802025,11.656336744079315,11.656934324213996,11.660998850705415,11.86890914073313,11.666559105413462,11.658977963841313,81.90239305878865
124,124000,0.06382009867351372,0.0326530612244898,0.05271526939458327,0.21428571428571427,0.07889536767087788,0.012615297289626792,0.022222222222222223,0.025544956862116632,0.2222222222222222,0.08472222222222221,0.05587452604497954,0.031034482758620693,0.0484991864154074,0.21551724137931033,0.07979953475643133,0,0.0,5328,11.713229733105804,11.656181679508757,59.78799767911852,11.685246191651261,11.820296622770677,11.706641308400698,11.696873449885612,130.06646666444132
125,125000,0.04520536108973298,0.03580246913580247,0.05295727407327657,0.1728395061728395,0.08069272976680383,0.008882428940568475,0.016666666666666666,0.016265750065888422,0.16666666666666666,0.044444444444444446,0.040518531135002075,0.03333333333333333,0.04822288387877488,0.17204301075268819,0.07601553166069296,0,0.0,5328,11.70383441428946,11.695153593883207,11.701047298640077,11.657881365933347,11.849226193781995,11.666235633972857,11.65821741260821,81.93159591310915
126,126000,0.027332097346488792,0.02291666666666667,0.02677922804988848,0.16666666666666666,0.04909887566137566,0.00392156862745098,0.0058823529411764705,0.00431552482937412,0.058823529411764705,0.008403361344537815,0.023810159397606997,0.020353982300884955,0.023399732875120833,0.1504424778761062,0.04297654164910802,0,0.0,5328,11.713749857632585,11.659262198239484,11.656472875980207,11.660210347680389,11.895061902546939,11.664863710769344,11.659201241829425,81.90882213467836
127,127000,0.044109087521190485,0.03333333333333333,0.04885018993555431,0.2037037037037037,0.09019694297472075,0.058132586367880476,0.065,0.07884109349729121,0.3,0.15083333333333332,0.04789922234462022,0.041891891891891894,0.05695583954683455,0.22972972972972974,0.10658515658515659,1,0.013513513513513514,5328,11.710717699207201,11.655922001627129,59.07922548849601,11.662182782156554,11.820175127401356,11.677207898148218,11.673348582593585,129.27877957963003
128,128000,0.038504095383386006,0.027631578947368424,0.040662358266730834,0.15789473684210525,0.07962092731829574,0.07211451247165533,0.07727272727272728,0.08557431153070579,0.3181818181818182,0.1111111111111111,0.04604929105626279,0.03877551020408163,0.05074463348925582,0.19387755102040816,0.08669015225137673,0,0.0,5328,11.730299504172926,11.656977147046083,11.657106331736806,11.660939329218717,11.863841365734872,11.673329894504313,11.659643536689885,81.90213710910359
129,129000,0.02871685647079825,0.019000000000000003,0.02586820963606286,0.13,0.04461904761904763,0.025299145299145297,0.07333333333333333,0.08739649536700321,0.26666666666666666,0.18333333333333332,0.028271068057104387,0.02608695652173913,0.033893638209663776,0.14782608695652175,0.06271221532091098,0,0.0,5328,11.711696406128263,11.655597160258047,11.656855434541423,11.663555897638982,11.86116292693426,11.677514381878973,11.659132436742798,81.88551464412275
130,130000,0.021349560961655367,0.029670329670329672,0.04166667329608025,0.14285714285714285,0.09615384615384616,0.004830917874396135,0.022222222222222223,0.03152361716633687,0.1111111111111111,0.1111111111111111,0.019862883083802036,0.029000000000000005,0.040753798244403346,0.14,0.0975,0,0.0,5328,11.71433134959307,11.65699636863568,11.657528942582429,11.66064488726526,11.847659243981179,11.665298762827959,11.659125825867756,81.86158538075333
131,131000,0.0418201716040407,0.025263157894736845,0.03762919567818341,0.11578947368421053,0.04976608187134503,0.0627822249589491,0.09999999999999999,0.11969292310400109,0.3333333333333333,0.20370370370370372,0.044171056092441645,0.03364485981308411,0.04683260436145268,0.14018691588785046,0.0670301142263759,0,0.0,5328,11.713096083127567,11.65628052211473,60.10080566110423,11.665541455065792,11.884946848859935,11.68114832998668,11.664400583207001,130.36621948346595
132,132000,0.03398942059731735,0.029870129870129873,0.038172864561844065,0.18181818181818182,0.07943722943722943,0.056944444444444436,0.041666666666666664,0.051048972167257546,0.3333333333333333,0.11597222222222221,0.0370844799924356,0.031460674157303366,0.0399089689580796,0.20224719101123595,0.0843632958801498,0,0.0,5328,11.738245380456258,11.65622349596357,11.656707579629083,11.66036327676992,11.843525821654543,11.666729907093554,11.655996570041072,81.877792031608
133,133000,0.046784127105453585,0.02989690721649485,0.04253812401365873,0.18556701030927836,0.0646866306660121,0.019906629318394025,0.04666666666666667,0.04421677299021078,0.26666666666666666,0.091005291005291,0.043184462223258106,0.03214285714285715,0.04276294307301838,0.19642857142857142,0.06821145124716553,0,0.0,5328,11.712938868969209,11.659936909137746,11.657833414450286,11.660010488089705,11.856446533904663,11.672303739152651,11.657343972390489,81.87681392609475
134,134000,0.048646105922491384,0.05,0.0618076026244101,0.23333333333333334,0.09520502645502645,0.010978184377199154,0.1,0.08650513513435408,0.2,0.06999999999999999,0.04326497427316393,0.05714285714285714,0.0653358215544021,0.22857142857142856,0.09160430839002269,1,0.014285714285714285,5328,11.712780575514476,11.671169140577836,57.193226857942676,11.664356908885898,11.819085605942192,11.671477853369277,11.659072383072427,127.39116932530477
135,135000,0.01186071407146837,0.026250000000000002,0.031920151562279675,0.1625,0.07911210317460318,0.028506787330316745,0.041176470588235294,0.04152384717884301,0.11764705882352941,0.06722689075630252,0.014778067116833549,0.028865979381443297,0.033603273474460876,0.15463917525773196,0.07702912780232367,0,0.0,5328,11.722695990173948,11.657668154349544,56.389673408731994,11.662702389687169,11.868683574830369,11.666742739394747,11.662761926944237,126.63092818411202
136,136000,0.03026710618008251,0.05714285714285714,0.06523994070555444,0.23809523809523808,0.1302910052910053,0.10714285714285714,0.014285714285714287,0.058394954664852484,0.14285714285714285,0.05357142857142857,0.04124935631762175,0.05102040816326531,0.06426208555688273,0.22448979591836735,0.11933106575963719,0,0.0,5328,11.740239341240938,11.656116915618325,11.657062103782174,11.661444739942405,11.847998814561167,11.665985578619697,11.657820870748099,81.8866683645128
137,137000,0.06998217282660008,0.035526315789473684,0.06290181076677848,0.19736842105263158,0.10182748538011696,0.02064689680200945,0.09333333333333334,0.08703693686904374,0.3333333333333333,0.12777777777777777,0.06184998447089832,0.04505494505494506,0.06688012825616285,0.21978021978021978,0.1061050061050061,2,0.02197802197802198,5328,11.713137853419653,11.676800278356131,56.90470637237724,11.661808003219504,11.867167138860518,11.677344171283355,11.661424684922261,127.16238850243867
138,138000,0.037314350393935165,0.029411764705882353,0.03948260107951924,0.15294117647058825,0.06718487394957984,0.021805330676298418,0.07857142857142858,0.08843311045753241,0.21428571428571427,0.15306122448979592,0.035121155686390584,0.03636363636363636,0.04640489533499585,0.16161616161616163,0.07932900432900433,1,0.010101010101010102,5328,11.71671961289894,11.669146494541065,56.18201565028153,11.661146150521857,11.84852426280858,11.672260904496689,11.65818890347739,126.40800197902607
139,139000,0.03714703329018021,0.034343434343434336,0.045232705790564404,0.1919191919191919,0.08185826519159853,0.0638267355134825,0.049999999999999996,0.08749069057426775,0.21428571428571427,0.1142857142857143,0.040452483123155705,0.036283185840707964,0.05046820833013827,0.19469026548672566,0.08587582525635624,1,0.008849557522123894,5328,11.71288476784632,11.671471549980911,56.439983225294725,11.661408078185442,11.885334276630354,11.673093886024194,11.657654726996563,126.70183051095853
140,140000,0.022300426394907112,0.027173913043478267,0.034785836281645686,0.18478260869565216,0.07844202898550724,0.14846813725490193,0.05625000000000001,0.0980426763848144,0.375,0.13392857142857142,0.040991939114906346,0.031481481481481485,0.04415722000063365,0.21296296296296297,0.08666225749559082,2,0.018518518518518517,5328,11.714173510236902,11.673782064177546,56.252160593725506,11.662584190316739,11.871761299769856,11.666049220822316,11.6586996671518,126.49921054620066
141,141000,0.05952054064304386,0.055421686746987955,0.06695217818965035,0.25301204819277107,0.10998756932491871,0.10287178379416283,0.05625000000000001,0.10103398965018362,0.375,0.18645833333333334,0.06652680216241663,0.05555555555555555,0.07246034973882744,0.2727272727272727,0.12234648067981402,1,0.010101010101010102,5328,11.730943048980647,11.657535905561234,56.042773950753386,11.66184053241065,11.85111272547848,11.666142724544443,11.681625739091983,126.29197462682082
142,142000,0.04644783424634195,0.04459459459459459,0.060209704673529034,0.1891891891891892,0.10822072072072071,0.1730926779313876,0.09,0.19650913254599356,0.5,0.2833333333333333,0.06152460135170453,0.05,0.07643582703929863,0.2261904761904762,0.12906746031746033,1,0.011904761904761904,5328,11.71311423640853,11.709508765309767,57.33554169322711,11.662743651455475,11.827968171278236,11.66574909145998,11.662019391494443,127.57664500063355
143,143000,0.04818097920834848,0.03521126760563382,0.05308732305774233,0.2676056338028169,0.0853677621283255,0.08147162465014425,0.07692307692307694,0.10359868338979594,0.46153846153846156,0.21410256410256412,0.053333102907674,0.04166666666666667,0.06090455739484587,0.2976190476190476,0.1052910052910053,2,0.023809523809523808,5328,11.713814590547795,11.679522738967247,56.13634100430989,11.661928724659292,11.837929638557759,11.666984077566417,11.65785947555148,126.35438025015986
144,144000,0.047835509876835026,0.03561643835616438,0.052838204188292354,0.2054794520547945,0.1116764514024788,0.07738095238095238,0.03333333333333334,0.06114804480082171,0.2222222222222222,0.08432539682539682,0.0536796633391879,0.03516483516483517,0.054481908924836626,0.2087912087912088,0.10626635269492411,0,0.0,5328,11.727921818010383,11.659034633699356,57.53313625568926,11.656084596720767,11.779438504028183,11.664447702907504,11.655459725559009,127.67552323661447
145,145000,0.03660626920660436,0.0328125,0.05096329788550395,0.1875,0.10078124999999999,0.13604336043360432,0.044444444444444446,0.08673458276451261,0.3333333333333333,0.17037037037037037,0.048865636618152304,0.03424657534246576,0.055373456295244754,0.2054794520547945,0.10936073059360729,2,0.0273972602739726,5328,11.688381893040777,11.671073857029423,55.992631119078375,11.661178089268642,11.832070719922788,11.673192016260769,11.659531190113398,126.17805888471418
146,146000,0.05914559302964721,0.030107526881720432,0.05617105867661645,0.23655913978494625,0.09728195937873356,0.05494017094017094,0.076,0.08722209948737909,0.32,0.15911111111111112,0.058254613773402235,0.039830508474576275,0.06274966901787973,0.2542372881355932,0.1103813559322034,1,0.00847457627118644,5328,11.719329652704753,11.67046162219021,56.7123272810291,11.672273876248834,11.910634749402737,11.696388118636463,11.672820607953883,127.05423590816596
147,147000,0.03498936960492302,0.034722222222222224,0.046870061582199946,0.18055555555555555,0.08128858024691359,0.054806524379663366,0.04,0.060187093652950344,0.3,0.0811111111111111,0.03740609579696453,0.03536585365853658,0.04849408988351097,0.1951219512195122,0.08126693766937669,0,0.0,5328,11.745677761191425,11.666629199231366,11.679104221951064,11.68693082736344,11.811165348981495,11.69747423566611,11.65584335232131,81.94282494670621
148,148000,0.015858250708859385,0.023148148148148154,0.023909223178045044,0.1574074074074074,0.04481554967666078,0.13915343915343914,0.06190476190476192,0.11029823403191379,0.42857142857142855,0.1847127739984883,0.035929560455651446,0.029457364341085274,0.03797255052634926,0.20155038759689922,0.06758951642672573,0,0.0,5328,11.711070139922702,11.65584851601717,11.656849930187507,11.66021085029223,11.899244390246865,11.66671883031517,11.657154627437578,81.90709728441922
149,149000,0.03013242133530522,0.016417910447761197,0.020129617213929068,0.13432835820895522,0.02814498933901919,0.056768988587170395,0.13636363636363635,0.17854890157506273,0.36363636363636365,0.2878787878787879,0.033888860306722106,0.03333333333333334,0.042470798341781246,0.16666666666666666,0.06477411477411477,2,0.02564102564102564,5328,11.710037481221097,11.676901842141291,56.53371600001719,11.661174594682077,11.835760844038784,11.667701346453063,11.663950332248957,126.74924244080246
150,150000,0.035931732799001984,0.027835051546391754,0.040409331850517496,0.16494845360824742,0.0685526100474554,0.011057692307692308,0.0125,0.009170490262420006,0.125,0.017857142857142856,0.03240974476483424,0.02566371681415929,0.03598613304158334,0.1592920353982301,0.06137449079926956,1,0.008849557522123894,5328,11.713814129326455,11.66950108749329,56.86951620200581,11.661646148374006,11.883313340958074,11.667808942350533,11.66080318154572,127.12640303205389
151,151000,0.04459183467393914,0.02857142857142857,0.0576460212297498,0.15476190476190477,0.07804232804232802,0.012243279668077905,0.04666666666666666,0.05553980548402941,0.26666666666666666,0.1595238095238095,0.03969053846092986,0.03131313131313132,0.05732689763191337,0.1717171717171717,0.09038800705467372,1,0.010101010101010102,5328,11.714778547739641,11.656239760991088,56.32795177128863,11.662243920122773,11.880286823917618,11.685053077217095,11.686869796134758,126.6134236974116
152,152000,0.04807275106432457,0.030882352941176472,0.048891298328893835,0.20588235294117646,0.09658613445378152,0.028110255515683146,0.037500000000000006,0.049311620324989355,0.25,0.13392857142857142,0.04427037095982145,0.03214285714285715,0.048971359661483464,0.21428571428571427,0.10369897959183673,0,0.0,5328,11.728295030634383,11.656161392408631,11.656681896968223,11.660412253210877,11.852289128030241,11.692052901243061,11.658372356122825,81.90426495861824
153,153000,0.032921293971043895,0.045569620253164564,0.0647963633924055,0.17721518987341772,0.11582278481012656,0.03865869599872469,0.04,0.03383266092396124,0.3333333333333333,0.05,0.03383683684780147,0.04468085106382978,0.05985534704105802,0.20212765957446807,0.1053191489361702,1,0.010638297872340425,5328,11.711985070529673,11.667570690831324,55.8858994047888,11.661250645968874,11.866417973575155,11.670755585196924,11.658195179269775,126.12207455016053
154,154000,0.0832171520321834,0.04819277108433735,0.0834033521731774,0.30120481927710846,0.1229728437559763,0.008333333333333333,0.016666666666666666,0.017357805484194317,0.08333333333333333,0.041666666666666664,0.07375814335443391,0.044210526315789464,0.07506075680193743,0.2736842105263158,0.11270258980785297,0,0.0,5328,11.712974063878695,11.656639417097908,11.660399646253733,11.661212854334469,11.843969160266893,11.668900733355358,11.657988507763479,81.86208438295053
155,155000,0.058613359338946396,0.034408602150537634,0.06461485224862823,0.1935483870967742,0.09556238265915686,0.0759009009009009,0.04666666666666666,0.08389582953974406,0.2,0.09444444444444443,0.06101440677810674,0.03611111111111111,0.06729276576128321,0.19444444444444445,0.09540711346266902,1,0.009259259259259259,5328,11.712558726170025,11.66708132083194,56.881512868978135,11.660424994015816,11.87135284493393,11.672411330383714,11.657996179054164,127.12333826436772
156,156000,0.040895403401790965,0.028000000000000004,0.04188713774860786,0.15,0.05061111111111111,0.044905982905982904,0.04666666666666666,0.05677663229200934,0.4,0.1562962962962963,0.04141852246755514,0.030434782608695657,0.0438292457325298,0.1826086956521739,0.06439613526570047,2,0.017391304347826087,5328,11.716225034347216,11.67836683394971,56.42438875917699,11.661636332586934,11.8922392854659,11.670302845021713,11.659179856040453,126.70233894658892
157,157000,0.03427016719377408,0.03942307692307692,0.045224005135876474,0.25961538461538464,0.09457417582417582,0.007125506072874494,0.02307692307692308,0.028654865547435373,0.15384615384615385,0.07692307692307693,0.03125409373589635,0.03760683760683761,0.04338298962604968,0.24786324786324787,0.09261294261294262,0,0.0,5328,11.71346913412391,11.655616971244232,11.657305601275175,11.660954762467146,11.882622392621334,11.671264913953177,11.658040715428752,81.89927449111373
158,158000,0.045760134891550834,0.04148936170212767,0.05131261855818286,0.23404255319148937,0.077790442418102,0.15648148148148147,0.05000000000000001,0.12467665170094079,0.4166666666666667,0.13134920634920635,0.05829462695833543,0.04245283018867924,0.05961798080075922,0.25471698113207547,0.08385369871218927,0,0.0,5328,11.711515452181992,11.655834001981363,11.657385284771088,11.661016324764073,11.8752828715471,11.667860114510791,11.657562711715752,81.88645676147216
159,159000,0.02993496781470385,0.042553191489361715,0.05230255591587231,0.18085106382978725,0.09796099290780143,0.041666666666666664,0.0125,0.016956496679055973,0.125,0.0125,0.030855101057995053,0.040196078431372545,0.04953031597572985,0.17647058823529413,0.0912581699346405,0,0.0,5328,11.712015427413347,11.656095283703316,11.65704722148886,11.66011881129081,11.87499267494077,11.66872417874068,11.657659166566802,81.88665276414459
160,160000,0.04594698012940389,0.04777777777777777,0.061724286150870195,0.23333333333333334,0.11835978835978836,0.031235431235431235,0.045454545454545456,0.0391292267045695,0.2727272727272727,0.075,0.04434473223006034,0.047524752475247525,0.0592634380923622,0.2376237623762376,0.11363743517208863,1,0.009900990099009901,5328,11.712300858848778,11.669439745988496,56.40286537613587,11.66170266599445,11.875286793645856,11.667117292325086,11.66005528590447,126.64876801884301
161,161000,0.03348319886805536,0.032584269662921356,0.039651340372420726,0.19101123595505617,0.07446941323345817,0.005702280912364945,0.017647058823529415,0.017057492068247755,0.11764705882352941,0.034313725490196074,0.029027768629878596,0.03018867924528302,0.03602779866326092,0.1792452830188679,0.06802935010482179,1,0.009433962264150943,5328,11.712803564909585,11.662341248011575,56.86950591842974,11.660640648274157,11.87517008410105,11.673637156102423,11.659249181485142,127.11334780131367
162,162000,0.018234633134873203,0.034146341463414644,0.039509455235700854,0.10975609756097561,0.05663956639566396,0.010347903657448707,0.04,0.05231737964779628,0.2,0.15,0.017377379930805327,0.034782608695652174,0.04090162093266775,0.11956521739130435,0.06678743961352658,1,0.010869565217391304,5328,11.713892486081567,11.668816601341502,56.674837682881005,11.661960505719716,11.873981783608322,11.670927132757802,11.66118077382608,126.92559696621598
163,163000,0.044148103087572305,0.04814814814814815,0.057025561339712934,0.24691358024691357,0.09593376445228297,0.022742807431802643,0.05000000000000001,0.06606623612735273,0.25,0.18055555555555558,0.04138612945456977,0.04838709677419354,0.05819210002198903,0.24731182795698925,0.106852705239802,1,0.010752688172043012,5328,11.720194167473553,11.657207333069103,56.902376857993765,11.666330058651003,11.865385329261347,11.670748513100543,11.689001839922803,127.17124409947212
164,164000,0.06596632224984286,0.03814432989690722,0.05992104949508762,0.1958762886597938,0.09068892161675668,0.040766341434771244,0.08333333333333334,0.09819360778735713,0.4444444444444444,0.1898148148148148,0.06202197742661426,0.04521739130434783,0.06591153687996458,0.23478260869565218,0.10620427881297446,1,0.008695652173913044,5328,11.724711824416534,11.66605009719074,56.741784182384734,11.662647977136315,11.89395539968885,11.677947837986785,11.658643839392719,127.02574115819668
165,165000,0.05390667686162274,0.05135135135135135,0.07054069009683003,0.21621621621621623,0.1097919347919348,0.014550264550264548,0.04615384615384615,0.04176180751927369,0.15384615384615385,0.04615384615384615,0.04802583364268417,0.05057471264367817,0.06624039729788482,0.20689655172413793,0.10028279511038132,0,0.0,5328,11.718961911381248,11.656262228196269,11.654802311231172,11.660983673691256,11.848223182391038,11.670617296979241,11.658018522774787,81.867869126645
166,166000,0.030905514555802385,0.025000000000000005,0.028486714736713395,0.15625,0.04093915343915344,0.024739583333333332,0.04375,0.043906157468219825,0.125,0.041666666666666664,0.030024667238306803,0.02767857142857143,0.03068949226978574,0.15178571428571427,0.041043083900226755,0,0.0,5328,11.715281655888532,11.656470178963986,11.656923873754055,11.660244090227339,11.870007239865588,11.669387845403973,11.660131386821703,81.88844627092517
