batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
76,76000,incremental,0.04303620282340421,0.11935483870967742,0.1332368229145426,0.3548387096774194,0.09373570835279228,0.10161290322580643,0.13220214567757715,0.5161290322580645,0.19575466035567904,11.72077828540119,59.54060941882472,13.402868417753538,11.658437873518155,11.66083394160862,107.98352793710622,0.0,False
77,77000,incremental,0.05214604727074885,0.09122807017543862,0.10276191673196101,0.40350877192982454,0.07429634053512499,0.07631578947368423,0.1013209715707283,0.42105263157894735,0.20504037872458925,11.720533422481319,59.989154646571464,13.406651462717633,11.656651479867094,11.662101029099107,108.43509204073662,0.0,False
78,78000,incremental,0.09210176773902848,0.12195121951219512,0.14343483168263718,0.4146341463414634,0.11307316843015208,0.10365853658536585,0.13871149848817813,0.4878048780487805,0.19877168901559147,11.71833437226509,60.00339086821224,13.562163849430501,11.65694974169379,11.656189996154739,108.59702882775636,0.0,False
79,79000,incremental,0.04384099641290092,0.08163265306122448,0.09211796539736904,0.3469387755102041,0.08813822755432707,0.061224489795918366,0.08696824486030207,0.42857142857142855,0.17436780906168659,11.724749731463827,60.04795925521229,13.414405884764822,11.659493598421486,11.660628626179031,108.50723709604146,0.0,False
80,80000,incremental,0.021891065675758395,0.10285714285714287,0.10984027863030811,0.3142857142857143,0.034666043029261254,0.08571428571428572,0.09599156717383756,0.3142857142857143,0.19297052154195007,11.73765793541226,60.044993307632744,13.3797778884958,11.699931147175421,11.661216189484334,108.52357646820056,199.62883023864896,True
81,81000,incremental,0.05945689971076969,0.12424242424242424,0.14289352462969304,0.42424242424242425,0.14313316548862212,0.12121212121212122,0.1559315561455981,0.5151515151515151,0.26394901394901393,11.758019858596272,66.29998889258817,13.526727501898817,11.657710776297181,11.662598472478997,114.90504550185943,0.0,False
82,82000,incremental,0.020228283129941228,0.11200000000000002,0.12369267322991323,0.32,0.03266209494221922,0.11,0.11788365155010604,0.32,0.25733333333333336,11.727451925836602,64.8124725231014,13.441748142370425,11.656778434602014,11.661837729590175,113.30028875550063,0.0,False
83,83000,incremental,0.06789004091808708,0.1310344827586207,0.14778790068977982,0.4827586206896552,0.1506877565793723,0.13103448275862067,0.16827260205315236,0.6896551724137931,0.24212210203589513,11.724538021977079,65.43967349509177,13.405797535493564,11.657723122896618,11.661687784636152,113.88941996009518,0.0,False
84,84000,incremental,0.044997346210542695,0.1,0.14374206654980454,0.25806451612903225,0.05662219667007849,0.08870967741935483,0.13688291413019876,0.3225806451612903,0.23904052936311002,11.724657147738418,66.50707233984976,13.425348759791081,11.656913738665105,11.662187719412021,114.97617970545637,0.0,False
85,85000,incremental,0.056654719713101924,0.24285714285714283,0.24694037108590444,0.6666666666666666,0.08057309135875003,0.2,0.2186916350067445,0.6666666666666666,0.3969576719576719,11.725278601118493,64.72362926098451,13.417739878474402,11.657887846712804,11.662161575528089,113.1866971628183,0.0,False
